req/minv,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
1454,19.5066902,13.67255693,5.83413327,1941147648,1892573184,108.8792149,724926464,389216256,860602368,433268736,433268736,93,8,7606.245646,1640,3436,173568,114621.3333,1241,200.6338599,0.466839668,201.1006995,570.4211267,28423.13014,3406.654753,31829.7849,86348.98924,379467776,38.59392159,29.45212736,9.141794226,494239744,476042581.3,1.151597814,306024448,304126634.7,316702720,313779541.3,313779541.3,82.83333333,8,103092.2814,1360,480,224288,69008,2711.666667,243.1098926,141.6095733,384.7194659,387.3728421,6745830.998,6237856.707,12983687.7,5504.036228,293477034.7
1371,19.57692359,14.18173661,5.395186977,1941147648,1892573184,165.1691466,724926464,392322389.3,860602368,439499434.7,439499434.7,93,8,7665.86748,1640,3436,173568,115786.6667,1241,222.5348485,0.517215282,223.0520638,633.7897211,31525.7702,3763.164446,35288.93465,102143.2996,382561621.3,36.85417851,27.15121303,9.702965478,494239744,476042581.3,6.533986498,306024448,305283072,316702720,315199488,315199488,82.83333333,8,103152.4411,1360,480,224288,69008,2710.166667,261.1785338,155.3475482,416.526082,437.774762,7400425.805,6937967.219,14338393.03,7898.603209,294633472
1556,18.94654002,13.53983138,5.406708647,1941147648,1892573184,92.95933061,724926464,378875221.3,860602368,425719808,425719808,93,8,7726.036841,1640,3436,173568,117749.3333,1241,224.4776722,0.483490578,224.9611628,639.4280946,31801.00356,3561.530522,35362.53408,100359.2177,369114453.3,38.28213317,28.64626173,9.635871443,494239744,476217344,0.06666473,306024448,305807360,316702720,315469824,315469824,83,8,103212.4437,1360,480,224288,69048,2709.666667,262.3791158,154.0762909,416.4554067,424.8186209,7424808.64,6881911.815,14306720.45,5142.165821,295157760
1302,18.75357445,13.23109483,5.522479611,1941147648,1892573184,116.2323178,724926464,386546346.7,860602368,434823850.7,434823850.7,93,8,7786.031633,1640,3436,173568,117258.6667,1241,205.6888362,0.483734193,206.1725704,582.0528113,29139.25179,3446.147154,32585.39895,92087.90637,376785578.7,38.72395833,29.58333333,9.140625,494239744,476217344,0.083336075,306024448,305807360,316702720,315469824,315469824,83,8,103272.4411,1360,480,224288,69048,2712.333333,251.4630162,143.9814702,395.4444864,403.3264849,6945663.151,6358754.028,13304417.18,6436.161407,295157760
1229,16.09241369,11.37928867,4.713125018,1941147648,1892573184,205.5697294,724926464,392763392,860602368,442621952,442621952,93,8,7846.038469,1640,3436,173530.6667,116346.6667,1240.833333,195.973855,0.433513235,196.4073682,556.1199855,27762.96279,3211.718049,30974.68084,89424.90234,383002624,34.11420708,25.93752327,8.176683807,494239744,476217344,0.06666646,306024448,305807360,316702720,315469824,315469824,83,8,103332.4437,1360,480,224288,69957.33333,2713,221.4362727,134.144975,355.5812477,374.3853991,6305323.006,5956562.064,12261885.07,5840.811803,295157760
1469,17.24567794,11.95764191,5.28803603,1941147648,1892573184,63.56688752,724926464,385013077.3,860602368,427997866.7,427997866.7,93,8,7906.038632,1640,3436,173530.6667,118064,1240.833333,202.4131266,0.450439493,202.8635661,582.8912448,28675.19294,3264.150276,31939.34321,91147.90639,375252309.3,38.43525098,28.48826262,9.946988358,494239744,476217344,0,306024448,305807360,316702720,315469824,315469824,83,8,103392.4437,1360,480,224288,69048,2712.166667,248.4280994,145.1510819,393.5791814,391.2052805,6924790.043,6432770.716,13357560.76,5976.223255,295157760
1232,16.92351385,12.08080014,4.842713699,1941147648,1892573184,174.4699684,724926464,389817685.3,860602368,441389738.7,441389738.7,93,8,7966.034725,1640,3436,173568,115541.3333,1241,194.1035187,0.450297754,194.5538164,544.0499616,27497.99848,3340.797196,30838.79567,85334.3246,380056917.3,35.88541667,26.74479167,9.140625,494239744,476042581.3,0.083344215,306024448,305803946.7,316702720,315465728,315465728,82.83333333,8,103452.4411,1360,480,224288,69008,2713.5,244.5313085,133.4650279,377.9963364,375.9933229,6558364.851,5884428.391,12442793.24,5585.616191,295154346.7
1437,18.11092318,11.97142257,6.139500608,1941147648,1903932757,417.9595965,724926464,418843306.7,860602368,475947690.7,475947690.7,103.8333333,8,8025.622921,1640,3436,175658.6667,127776,1293.5,221.6747553,0.466924783,222.1416801,653.1112382,31403.92367,3432.792389,34836.71606,114660.5395,409082538.7,43.33475482,33.85415669,9.480598135,494239744,476042581.3,0.066564202,306024448,305804629.3,316702720,315465728,315465728,82.83333333,8,103512.4437,1360,480,224288,69008,2710.833333,250.3324249,171.3412536,421.6736785,473.6879353,7835670.959,7838594.862,15674265.82,10430.07359,295155029.3
1221,14.99646531,10.67428973,4.322175584,1941147648,1920884736,108.8264852,724926464,486428672,860602368,543042901.3,543042901.3,120,8,8085.831516,1640,3436,180736,146882.6667,1381,177.4151078,0.416944273,177.8320521,503.4959656,25133.80694,2995.299468,28129.10641,80667.91944,476667904,34.76609478,26.1205396,8.645555178,494239744,476042581.3,0.083330106,306024448,305803946.7,316702720,315465728,315465728,82.83333333,8,103572.4437,1360,480,224288,69008,2711.166667,233.9980518,124.9020273,358.9000791,334.5578464,6213964.937,5448092.826,11662057.76,4122.603986,295154346.7
1145,14.58289705,10.10441683,4.478480229,1941147648,1920884736,0.567048746,724926464,457388714.7,860602368,502349141.3,502349141.3,120,8,8145.824355,1640,3436,180736,144202.6667,1381,172.0099354,0.383581098,172.3935165,490.1199233,24368.07418,2862.68133,27230.75551,76367.98243,447627946.7,38.15104167,28.515625,9.635416667,494239744,476217344,0.066667241,306024448,305807360,316702720,315469824,315469824,83,8,103632.4411,1360,480,224288,69048,2713.333333,237.5956661,125.231324,362.8269901,337.9943032,6274389.74,5501048.936,11775438.68,3397.4742,295157760
1198,14.53402378,10.44519584,4.088827945,1941147648,1920884736,33.32923666,724926464,422569301.3,860602368,470657024,470657024,120,8,8205.826796,1640,3436,180736,144674.6667,1381,180.6165463,0.417036378,181.0335826,514.4421997,25587.34405,3037.984426,28625.32848,78601.51795,412808533.3,37.08333333,28.33333333,8.75,494239744,476217344,0.066673366,306024448,305807360,316702720,315469824,315469824,83,8,103692.4411,1360,480,224288,69048,2712,240.2546317,129.6692772,369.9239089,348.7386456,6449715.619,5656190.933,12105906.55,4816.932578,295157760
1443,15.99161739,11.45945057,4.532166824,1941147648,1920884736,43.2767842,724926464,387892565.3,860602368,435197952,435197952,120,8,8265.831353,1640,3436,180736,143117.3333,1381,194.4251427,0.434087233,194.8592299,553.5160631,27543.56188,3145.30129,30688.86317,88211.6476,378131797.3,41.73300416,31.05863378,10.67437038,494239744,476217344,0,306024448,305807360,316702720,315469824,315469824,83,8,103752.4463,1360,480,224288,69048,2718.666667,245.3136532,136.4826775,381.7963307,376.6292162,6667359.251,6036861.784,12704221.03,4171.612213,295157760
1240,15.75815744,11.40205375,4.356103691,1941147648,1920884736,233.8573574,724926464,408222378.7,860602368,465319253.3,465319253.3,120,8,8325.446062,1640,3436,180736,145693.3333,1381,214.7915933,0.466977285,215.2585705,613.9320212,30428.80905,3445.968517,33874.77757,97954.0413,398461610.7,40.63771518,30.84303273,9.794682447,494239744,476217344,0.066771001,306024448,305803264,316702720,315469824,315469824,83,8,103812.4411,1360,480,224288,69048,2716.833333,257.044435,153.1698079,410.214243,421.4553864,7285534.451,6821111.505,14106645.96,6331.308192,295153664
1404,15.95939698,11.2073636,4.752033377,1941147648,1920884736,154.2333528,724926464,420590250.7,860602368,477668010.7,477668010.7,120,8,8385.616478,1640,3436,180736,144344,1380.833333,204.1137751,0.483563554,204.5973386,583.454137,28916.11813,3416.509027,32332.62716,92613.2323,410829482.7,39.34895833,29.47916667,9.869791667,494239744,476217344,0.066658819,306024448,305803264,316702720,315469824,315469824,83,8,103872.4411,1360,480,224288,69048,2718.5,256.48516,144.1167652,400.6019253,393.9831751,7052827.821,6351872.318,13404700.14,5323.406931,295153664
1261,14.57710946,10.04768568,4.529423776,1941147648,1920884736,89.60554323,724926464,416793941.3,860602368,464532138.7,464532138.7,120,8,8445.618431,1640,3436,180736,146496,1381,180.0516065,0.433486007,180.4850925,517.4482863,25507.31092,2943.224902,28450.53582,81505.36354,407033173.3,35.46875,26.90104167,8.567708333,494239744,476217344,0.099998074,306024448,305809408,316702720,315469824,315469824,83,8,103932.4411,1360,480,224288,69048,2719.333333,234.916282,130.4829817,365.3992636,352.4157505,6378989.478,5739228.008,12118217.49,4481.32775,295159808
1365,16.14909621,11.53914523,4.609950975,1941147648,1920884736,80.19967208,724926464,388498090.7,860602368,435636906.7,435636906.7,120,8,8505.619733,1640,3436,180736,147968,1381,213.793662,0.500442282,214.2941043,603.570361,30287.43545,3502.591673,33790.02713,94171.9484,378737322.7,37.89358674,28.77826348,9.115323259,494239744,476042581.3,0.06666264,306024448,305808725.3,316702720,315465728,315465728,82.83333333,8,103992.4437,1360,480,224288,69008,2719.333333,246.2918049,146.9863151,393.27812,408.7869467,6928938.436,6498867.548,13427805.98,5383.208046,295159125.3
1088,14.55915303,10.26140893,4.297744099,1941147648,1920884736,65.38024937,724926464,384841045.3,860602368,433448277.3,433448277.3,120,8,8565.612246,1640,3436,180736,145962.6667,1381,163.9412042,0.367014752,164.3082189,468.2985652,23225.00392,2717.802827,25942.80675,74078.69227,375080277.3,35.83333333,26.38020833,9.453125,494239744,476042581.3,0.066667816,306024448,305807360,316702720,315465728,315465728,82.83333333,8,104052.4411,1360,480,224288,69008,2721.666667,230.2666623,113.7995313,344.0661936,311.2837482,5936324.177,4942505.934,10878830.11,2900.24205,295157760
1422,16.69269947,11.74486742,4.947832057,1941147648,1920884736,327.3784583,724926464,402386261.3,860602368,461730474.7,461730474.7,120,8,8625.613711,1640,3436,175285.3333,128914.6667,1356.666667,208.1224146,0.466775415,208.58919,618.7692533,29484.00873,3226.908729,32710.91746,108332.3615,392625493.3,41.21254225,32.231133,8.981409257,494239744,476217344,4.333485302,306307072,305718613.3,316702720,315379712,315379712,83,8,104112.4437,1360,480,224288,69341.33333,2720,252.2195973,167.0308556,419.2504529,453.1416139,7699201.008,7662338.244,15361539.25,8137.10435,295069013.3
1328,15.20752481,10.67617733,4.531347482,1941147648,1920884736,48.72751208,724926464,426829141.3,860602368,476532736,476532736,120,8,8685.614037,1640,3436,180512,144269.3333,1380,193.1106243,0.416838086,193.5274624,547.4392209,27357.33845,3098.211278,30455.54973,88028.36143,417068373.3,35.81848643,27.14293927,8.675547164,494239744,476217344,0.083464569,306872320,305545216,316702720,315199488,315199488,83,8,104172.4437,1360,480,224288,69048,2720,251.0388307,134.0196872,385.0585179,367.6700479,6696745.359,5876938.163,12573683.52,5733.704169,294895616
1283,14.4649416,10.02699779,4.437943808,1941147648,1920884736,63.84176722,724926464,406084266.7,860602368,457887744,457887744,120,8,8745.471361,1640,3436,180512,142821.3333,1380,184.2512229,0.417172495,184.6683954,522.3779524,26102.25658,3102.367082,29204.62366,83898.26666,396323498.7,38.25877807,28.98765247,9.271125604,494239744,476042581.3,0.066666731,306872320,305542485.3,316702720,315195392,315195392,82.83333333,8,104232.4437,1360,480,224288,69008,2718.5,232.1539416,128.946259,361.1002006,350.5226561,6292833.256,5669737.515,11962570.77,4488.330398,294892885.3
1107,13.84352225,9.379090924,4.464431326,1941147648,1920884736,234.1794881,724926464,409050453.3,860602368,461742762.7,461742762.7,120,8,8805.239562,1640,3436,180512,144330.6667,1380,191.4870846,0.466903309,191.9539879,543.344606,27127.33699,3326.883375,30454.22036,80874.64754,399289685.3,38.61979167,29.11458333,9.505208333,494239744,476042581.3,0.066657803,306872320,305539072,316702720,315195392,315195392,82.83333333,8,104292.4411,1360,480,224288,69008,2721.333333,240.1684836,135.6017273,375.7702108,373.2739467,6520280.491,5947746.324,12468026.82,5922.618509,294889472
1019,11.74256617,8.305412095,3.437154071,1941147648,1920884736,5.501521351,724926464,412194816,860602368,459032576,459032576,120,8,8865.405739,1640,3436,180512,144293.3333,1380,138.8137244,0.317279842,139.1310042,403.1410549,19665.27762,2348.080423,22013.35805,63232.73933,402434048,33.046875,23.984375,9.0625,494239744,476217344,0.083334704,306872320,305543168,316702720,315199488,315199488,83,8,104352.4411,1360,480,224288,69048,2720.666667,216.2321261,112.3991871,328.6313131,286.2313007,5720178.76,4881294.429,10601473.19,3719.327039,294893568
1225,15.18264994,10.98988613,4.192763811,1941147648,1920884736,148.4814132,724926464,401311744,860602368,451411285.3,451411285.3,120,8,8925.407692,1640,3436,180512,143840,1380,185.9029027,0.400118601,186.3030213,528.8079168,26336.24455,2948.718405,29284.96295,84449.20823,391550976,36.87144953,27.86127001,9.010179519,494239744,476217344,0.066666837,306872320,305545216,316702720,315199488,315199488,83,8,104412.4437,1360,480,224288,69048,2720,234.1366988,129.0137551,363.1504539,354.0187836,6335570.278,5666103.082,12001673.36,4642.296759,294895616
1079,13.64410696,9.399511041,4.244595914,1941147648,1920884736,105.0629075,724926464,399603712,860602368,446676309.3,446676309.3,120,8,8985.402159,1640,3436,180512,142122.6667,1380,169.2519083,0.416841148,169.6687494,485.4905175,23977.35367,2947.640023,26924.99369,75255.11072,389842944,38.17708333,28.61979167,9.557291667,494239744,476217344,0.083336041,306872320,305545216,316702720,315199488,315199488,83,8,104472.4411,1360,480,224288,69048,2722.333333,232.554336,121.6020768,354.1564128,333.3223567,6147745.058,5317989.174,11465734.23,3900.894967,294895616
1254,13.670879,9.452039755,4.218839251,1941147648,1920884736,188.2638505,724926464,416637610.7,860602368,466201258.7,466201258.7,120,8,9045.403461,1640,3436,180512,143042.6667,1380,182.5614442,0.400301863,182.9617461,527.2998235,25862.87127,2938.337211,28801.20848,82716.66746,406876842.7,35.28791053,26.38153191,8.906378619,494239744,476217344,0.016666728,306872320,305548629.3,316702720,315199488,315199488,83,8,104532.4437,1360,480,224288,69048,2722,231.9888522,131.7162622,363.7051144,354.7134685,6357559.317,5769275.304,12126834.62,5262.170267,294899029.3
1238,13.75349157,9.356507064,4.39698451,1941147648,1920884736,75.35908899,724926464,399071914.7,860602368,444048725.3,444048725.3,120,8,9105.272259,1640,3436,180512,143472,1380,174.5016738,0.417155688,174.9188294,492.3845183,24721.07045,2825.887819,27546.95827,79192.35602,389311146.7,34.08854167,25.49479167,8.59375,494239744,476042581.3,0.066659597,306872320,305546581.3,316702720,315195392,315195392,82.83333333,8,104592.4411,1360,480,224288,69008,2721.333333,218.9632041,122.1195741,341.0827782,333.0255801,5969681.282,5370184.646,11339865.93,4457.259252,294896981.3
1221,13.71063511,9.334951692,4.375683422,1941147648,1920884736,151.7402251,724926464,395957589.3,860602368,445272746.7,445272746.7,120,8,9165.02231,1640,3436,180512,142858.6667,1380,193.9686742,0.433722152,194.4023963,551.8530845,27478.89551,3234.379111,30713.27462,86927.78079,386196821.3,36.5139049,27.32025338,9.19365152,494239744,476042581.3,0.083337167,306872320,305545898.7,316702720,315195392,315195392,82.83333333,8,104652.4437,1360,480,224288,69008,2720.333333,234.9415366,136.1551638,371.0967004,374.2282974,6474248.026,6004698.099,12478946.12,6198.51936,294896298.7
1126,14.68526539,10.1024397,4.582825682,1941147648,1920884736,72.39093225,724926464,398424746.7,860602368,443260928,443260928,120,8,9225.197359,1640,3436,173493.3333,121178.6667,1348.666667,150.6659547,0.333471127,150.9994258,448.4553607,21344.34358,2274.359515,23618.70309,75142.37252,388663978.7,35.81031977,27.58997785,8.220341916,494239744,476217344,0.066670823,306872320,305549312,316702720,315199488,315199488,83,8,104712.3422,1360,480,224288,69048,2722.833333,213.5731704,120.7375888,334.3107592,325.827593,6000993.926,5408078.131,11409072.06,4585.879358,294899712
1282,13.26066896,8.701031731,4.559637229,1941147648,1917039957,191.3484331,724926464,406560768,860602368,452025002.7,452025002.7,116.3333333,8,9285.196871,1640,3436,173792,122504,1335.333333,214.0960318,0.467046604,214.5630784,611.7632408,30330.27117,3402.798227,33733.0694,98363.55874,396800000,41.15292049,31.78544125,9.367479232,494239744,476217344,0.083454188,306872320,305549312,316702720,315199488,315199488,83,8,104772.0318,1360,480,224288,69048,2724,243.0016387,144.9701497,387.9717884,408.9528077,6888482.574,6446513.636,13334996.21,5882.042185,294899712
1322,11.84613326,8.409333266,3.436799995,1941147648,1905680384,6.184135872,724926464,405069141.3,860602368,446611456,446611456,105.5,8,9345.198987,1640,3436,173792,120333.3333,1292,196.1617781,0.483642787,196.6454209,557.9744441,27789.58523,3445.523753,31235.10899,87062.87937,395308373.3,38.0991506,28.62046445,9.478686141,494239744,476217344,0.066667279,306872320,305549312,316702720,315199488,315199488,83,8,104832.2336,1360,480,224288,69048,2723.5,241.9927815,142.9186851,384.9114667,384.759233,6736271.931,6299534.321,13035806.25,6163.422118,294899712
1129,13.07433079,9.141684145,3.932646643,1941147648,1900262741,77.3013325,724926464,370650453.3,860602368,414113109.3,414113109.3,100.3333333,8,9405.197359,1640,3436,173792,120938.6667,1271.333333,165.8609118,0.383584972,166.2444968,467.2263839,23496.9625,2713.884022,26210.84653,71929.00459,360889685.3,35.83832653,27.60829945,8.230027074,494239744,476217344,0,306872320,305549312,316702720,315199488,315199488,83,8,104892.2336,1360,480,224288,69802.66667,2725.166667,224.8274205,113.5665428,338.3939633,308.3431433,5778108.605,4944495.816,10722604.42,3047.158862,294899712
1310,15.33752573,9.869364502,5.468161228,1941147648,1896767488,250.446648,724926464,399127210.7,860602368,450216618.7,450216618.7,97,8,9465.196545,1640,3436,173642.6667,116117.3333,1257.333333,201.4445145,0.400465338,201.8449799,575.2095742,28537.97289,3052.123786,31590.09668,90568.79585,389366442.7,38.125,28.88020833,9.244791667,494239744,476042581.3,0.083331129,306872320,305545898.7,316702720,315195392,315195392,82.83333333,8,104952.231,1360,480,224288,69008,2723,245.8332264,138.4007935,384.2340199,388.9526006,6815912.661,6106671.793,12922584.45,5878.260918,294896298.7
1423,20.91919175,13.92237383,6.996817926,1941147648,1896767488,124.9288245,724926464,423872512,860602368,476395520,476395520,97,8,9524.776904,1640,3436,173792,115594.6667,1258,199.4979833,0.483642801,199.9816261,568.0073323,28262.21431,3527.57343,31789.78774,88918.2961,414111744,37.10423907,27.88637586,9.217863208,494239744,476042581.3,34.33329069,306872320,305546581.3,316702720,315195392,315195392,82.83333333,8,105012.2336,1360,480,224288,69008,2726,229.7689782,142.0865504,371.8555286,388.0548371,6508560.317,6438145.466,12946705.78,6098.350597,294896981.3
1252,22.83507727,15.46634896,7.368728308,1941147648,1896767488,131.4956271,724926464,397623296,860602368,443651413.3,443651413.3,97,8,9584.988464,1640,3436,173792,118600,1258,190.0058876,0.450246036,190.4561336,538.6879963,26917.50074,3284.91109,30202.41183,83401.76857,387862528,37.62628701,28.46006088,9.166226132,494239744,476217344,0.066665459,306872320,305547264,316702720,315199488,315199488,83,8,105072.2336,1360,480,224288,69048,2728,233.6236551,136.0973179,369.720973,371.6116529,6506781.58,6024481.634,12531263.21,6041.644387,294897664
1307,27.32122946,18.38776598,8.933463488,1941147648,1896767488,90.74815676,724926464,396732416,860602368,444089685.3,444089685.3,97,8,9644.981465,1640,3436,173754.6667,118730.6667,1257.833333,206.8963606,0.467106856,207.3634674,588.4878542,29310.31775,3299.308732,32609.62648,94474.84262,386971648,40.46875,30.59895833,9.869791667,494239744,476217344,0.066664978,306872320,305545216,316702720,315199488,315199488,83,8,105132.231,1360,480,224288,69048,2727.333333,245.5301181,146.4813602,392.0114783,404.6780604,6955273.267,6489403.243,13444676.51,6033.04682,294895616
1208,25.2345844,16.69330231,8.541282097,1941147648,1895718912,73.12477143,724926464,391867733.3,860602368,436315477.3,436315477.3,96,8,9704.979349,1640,3436,173792,118688,1254.166667,180.5230483,0.416817817,180.9398662,520.9136863,25574.09852,2933.808002,28507.90652,85403.45913,382106965.3,40.002104,29.94960652,10.05249748,494239744,476217344,0.083340694,306872320,305545898.7,316702720,315199488,315199488,83,8,105192.2336,1360,480,224288,69048,2726.166667,244.4777225,133.1263876,377.6041101,359.8544578,6682457.546,5898398.529,12580856.08,4730.687793,294896298.7
1590,23.88064883,15.80775848,8.072890344,1941147648,1895718912,179.8356396,724926464,388556117.3,860602368,437978453.3,437978453.3,96,8,9764.986673,1640,3436,173754.6667,120637.3333,1253.833333,218.2370018,0.500591815,218.7375936,615.676355,30916.90858,3739.200084,34656.10866,93585.57291,378795349.3,37.88600685,29.08390979,8.802097066,494239744,476217344,0.016640033,306872320,305552725.3,316702720,315199488,315199488,83,8,105252.2362,1360,480,224288,69048,2729.833333,239.5421314,146.7020337,386.2441651,409.843815,6724668.3,6466864.817,13191533.12,6484.775961,294903125.3
1655,22.84778359,14.74865516,8.099128426,1941147648,1895718912,154.7978237,724926464,418901333.3,860602368,468183722.7,468183722.7,96,8,9824.672021,1640,3436,171589.3333,110245.3333,1244.166667,216.7116082,0.450126137,217.1617343,629.0297715,30700.81116,3411.386783,34112.19795,104182.0606,409140565.3,38.35849704,29.14058571,9.217911337,494239744,476042581.3,0.066568166,306872320,305550677.3,316702720,315195392,315195392,82.83333333,8,105312.2362,1360,480,224288,69008,2726.833333,246.7427229,161.7130506,408.4557735,447.9442076,7434823.978,7281944.034,14716768.01,6865.839044,294901077.3
1040,19.67759528,13.54572524,6.131870038,1941147648,1934341461,359.5030131,724926464,467595264,860602368,528066560,528066560,132.8333333,8,9884.745513,1640,3436,183648,157288,1445.166667,207.9677111,0.466852391,208.4345635,596.912518,29462.09241,3415.650202,32877.74261,99196.27053,457834496,40.96354167,31.61458333,9.348958333,494239744,476042581.3,0.083336202,306872320,305549994.7,316702720,315195392,315195392,82.83333333,8,105372.231,1360,480,224288,69008,2732,261.803724,149.3871665,411.1908904,409.3253265,7305338.552,6682052.857,13987391.41,6627.989848,294900394.7
1293,21.32900251,15.04662316,6.282379355,1941147648,1934516224,9.816190067,724926464,441276416,860602368,486645760,486645760,133,8,9944.327028,1640,3436,183648,156677.3333,1446,188.8172054,0.417252342,189.2344578,539.8651049,26749.1041,2908.579875,29657.68397,86701.20086,431515648,37.29166667,27.890625,9.401041667,494239744,476217344,0.066666804,306872320,305553408,316702720,315199488,315199488,83,8,105432.231,1360,480,224288,69048,2730.166667,241.6297993,134.2492337,375.8790329,366.6807976,6610695.826,5935326.575,12546022.4,5470.987877,294903808
1230,20.41883641,14.74091604,5.677920372,1941147648,1934516224,138.8059206,724926464,400891904,860602368,450931370.7,450931370.7,133,8,10004.56184,1640,3436,183648,155733.3333,1446,194.9190709,0.466871394,195.3859423,552.9538053,27613.53504,3258.040868,30871.57591,90820.22503,391131136,40.3886123,30.59660574,9.792006557,494239744,476042581.3,0.083197305,306872320,305549994.7,316702720,315195392,315195392,82.83333333,8,105492.2362,1360,480,224288,69008,2728.833333,250.9388895,140.5399078,391.4787973,387.6726233,6922127.692,6249019.183,13171146.87,4729.598027,294900394.7
1330,18.69317006,12.57472835,6.11844172,1941147648,1934516224,110.8072756,724926464,409054549.3,860602368,454438229.3,454438229.3,133,8,10064.56819,1640,3436,183648,157144,1446,179.5603401,0.400409652,179.9607498,507.8086915,25437.71485,3024.744645,28462.4595,74703.47433,399293781.3,38.33539277,28.12636128,10.20903149,494239744,476042581.3,0.066770175,306872320,305550677.3,316702720,315195392,315195392,82.83333333,8,105552.2336,1360,480,224288,69008,2730.5,225.1346042,121.550897,346.6855012,330.2734365,5899490.392,5265049.248,11164539.64,3691.109946,294901077.3
1143,18.38666948,12.39725055,5.989418934,1941147648,1934516224,182.614883,724926464,415913301.3,860602368,467615744,467615744,133,8,10124.56054,1640,3436,183648,156837.3333,1446,190.6717589,0.433718744,191.1054776,551.6838576,27011.83251,3166.053779,30177.88629,89983.23222,406152533.3,39.296875,30.078125,9.21875,494239744,476217344,0,306872320,305553408,316702720,315199488,315199488,83,8,105612.231,1360,480,224288,69048,2732.833333,248.0095798,140.5291708,388.5387506,388.6714804,6924274.412,6256151.036,13180425.45,5383.532811,294903808
1193,18.20303675,13.20291097,5.000125785,1941147648,1934516224,127.4345901,724926464,405265066.7,860602368,454658048,454658048,133,8,10184.56298,1640,3436,183648,154752,1446,168.8405753,0.400249229,169.2408245,477.6174277,23919.0815,2847.483528,26766.56503,73614.89062,395504298.7,39.58564568,29.63711033,9.948535349,494239744,476217344,0.066682569,306872320,305553408,316702720,315199488,315199488,83,8,105672.2336,1360,480,224288,69048,2732.833333,237.7006176,123.4413457,361.1419632,326.5916161,6221030.467,5373319.773,11594350.24,3430.638365,294903808
1228,17.31830722,11.66694951,5.651357711,1941147648,1934516224,131.0789613,724926464,400771754.7,860602368,450478762.7,450478762.7,133,8,10244.56135,1640,3436,183648,156861.3333,1446,179.7479389,0.433477095,180.181416,508.5875656,25464.29135,2911.147899,28375.43925,77720.71978,391010986.7,34.921875,26.640625,8.28125,494239744,476217344,0.066666591,306872320,305553408,316702720,315199488,315199488,83,8,105732.231,1360,480,224288,69048,2736.666667,229.600526,122.6664883,352.2670143,331.1813705,6034143.535,5342236.26,11376379.79,3636.906665,294903808
1292,18.662501,13.66216729,5.000333705,1941147648,1934516224,246.7374932,724926464,448961194.7,860602368,504984234.7,504984234.7,133,8,10304.2518,1640,3436,183648,156960,1446,202.8542947,0.433748381,203.2880431,587.8573928,28737.69175,3293.189895,32030.88164,97185.35979,439200426.7,38.44228917,29.53485362,8.907435547,494239744,476217344,4.366766665,306872320,305556138.7,316702720,315199488,315199488,83,8,105792.2336,1360,480,224288,69048,2729.5,244.8368379,154.1839948,399.0208327,410.5103044,7134560.192,6910994.806,14045555,7927.040804,294906538.7
1296,18.40054304,12.46666315,5.933879889,1941147648,1934516224,152.2282785,724926464,427380736,860602368,476707498.7,476707498.7,133,8,10364.31994,1640,3436,183573.3333,157466.6667,1445.666667,205.1998932,0.467049233,205.6669425,588.0600726,29069.98488,3387.015143,32457.00002,94028.04614,417619968,38.93229167,29.40104167,9.53125,494239744,476217344,0.083325273,306872320,305557504,316702720,315199488,315199488,83,8,105852.231,1360,480,224288,69048,2735.166667,249.6823391,139.6160692,389.2984083,395.7486218,6822123.931,6174698.346,12996822.28,5445.114071,294907904
1158,14.76896959,10.1841754,4.584794183,1941147648,1934516224,9.284906402,724926464,426148522.7,860602368,471674197.3,471674197.3,133,8,10424.35539,1640,3436,180400,145634.6667,1431.5,155.7946343,0.366856464,156.1614908,453.9305905,22070.90653,2689.309292,24760.21582,67830.93236,416387754.7,38.04784108,29.01100833,9.036832748,494239744,476217344,0.066659384,306872320,305557504,316702720,315199488,315199488,83,8,105912.2336,1360,480,224288,69048,2732,222.0913595,121.4643984,343.5557579,319.6534357,6006799.289,5330118.585,11336917.87,3265.488595,294907904
