req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
10575,50.79728681,43.70032323,7.096963583,1440645120,1440645120,74.8264302,777445376,756052650.7,807645184,777545728,777545728,172,8,27951.17025,1372,820,184544,158588,1737.833333,1658.409904,3.550155082,1661.96006,4392.225447,234939.0421,28540.59989,263479.642,697702.5382,745251498.7,30.83703582,22.69876245,8.138273365,857632768,833298432,17.85101672,473292800,242052437.3,705519616,684595200,684595200,79,8,385025.267,1640,624,180416,69584,3043.333333,952.120122,1266.771109,2218.891231,3176.728296,39029821.14,58926721.5,97956542.64,143832.0079,236551509.3
13863,50.61579705,43.62271902,6.993078031,1440645120,1440645120,337.4890085,777445376,741872981.3,807645184,763538090.7,763538090.7,172,8,28011.17324,1372,820,187552,181946.6667,1753.5,1960.48683,4.116319049,1964.603149,5164.270981,277735.6342,33352.18407,311087.8183,828610.3101,731071829.3,35.98520875,28.75696595,7.228242797,857632768,833298432,25.80151242,473292800,243148800,705519616,686215168,686215168,79,8,385085.2654,1640,624,180416,72994.66667,3045.5,1117.115066,1478.169415,2595.284482,3729.483881,45793864.06,68971241.7,114765105.8,168837.1338,237647872
351,9.566376692,8.604544565,0.961832127,1440645120,1440645120,1.099840095,777445376,777015296,807645184,797769728,797769728,172,8,28071.17104,1372,820,188480,153258.6667,1758.333333,434.7849595,1.016514773,435.8014743,1148.347377,61594.53591,8033.969985,69628.5059,177253.8806,766214144,8.814296072,7.072237557,1.742058516,857632768,833298432,8.033765605,473292800,245362688,705519616,687882922.7,687882922.7,79,8,385145.2638,1640,624,180416,69626.66667,3053.5,244.4795654,368.5196148,612.9991802,826.3435958,10022987.75,16531882.85,26554870.59,34903.80404,239861760
10060,38.68318479,34.00381533,4.679369463,1440645120,1440645120,97.57590812,777445376,771519829.3,807645184,793217706.7,793217706.7,172,8,28131.17488,1372,820,183552,169107.3333,1732.666667,1296.475835,2.699753107,1299.175588,3452.71832,183667.41,21896.90126,205564.3112,548342.3817,760718677.3,26.7548987,19.42265241,7.332246292,857632768,833298432,10.00058397,473292800,241642154.7,705519616,684410197.3,684410197.3,79,8,385205.2622,1640,624,180416,71344,3046.166667,749.9761635,996.5069215,1746.483085,2500.926156,30742705.81,46141393.77,76884099.57,113418.4281,236141226.7
15400,54.41772309,46.92956011,7.488162987,1440645120,1440645120,154.0163485,777445376,768535210.7,807645184,790328661.3,790328661.3,172,8,28191.17175,1372,820,189408,190565.3333,1763,2124.080592,4.450197953,2128.53079,5570.905563,300911.4172,36187.66406,337099.0812,895632.8633,757734058.7,41.50942234,32.3603954,9.149026942,857632768,833298432,112.9725525,473292800,242268842.7,705519616,684750848,684750848,79,8,385265.2657,1640,624,180416,74405.33333,3048.833333,1219.034733,1614.252803,2833.287537,4057.836112,49971853.66,75352586.77,125324440.4,182496.6381,236767914.7
11360,61.96982984,53.60023599,8.36959385,1440645120,1440645120,61.5407149,777445376,758013269.3,807645184,784637952,784637952,172,8,28251.17542,1372,820,184864,175678,1739.5,1805.096811,3.832660126,1808.929471,4769.914132,255722.0482,31018.30261,286740.3508,762794.2724,747212117.3,29.06897643,21.76273101,7.306245416,857632768,833298432,8.400468998,473292800,243205461.3,705519616,686133248,686133248,79,8,385325.2745,1640,624,180416,73666.66667,3049.666667,1042.310262,1378.613043,2420.923305,3462.650222,42727392.97,64365994.85,107093387.8,157448.8382,237704533.3
11910,52.47641311,44.96129196,7.515121143,1440645120,1440645120,305.5541413,777445376,741955584,807645184,768441002.7,768441002.7,172,8,28311.17959,1372,820,186752,200751.3333,1749.5,1777.632852,3.767382394,1781.400235,4698.788353,251831.3208,30455.48502,282286.8058,751076.5139,731154432,36.94724106,30.60302796,6.344213102,857632768,833123669.3,1.816765449,473292800,243466240,705519616,686135978.7,686135978.7,78.83333333,8,385385.2729,1640,624,180416,80533.33333,3051.666667,1017.691287,1348.460118,2366.151405,3396.676694,41701371.07,62810489.44,104511860.5,153742.22,237965312
11894,44.79542339,39.51778422,5.277639172,1440645120,1440645120,238.1539906,777445376,748804096,807645184,773078357.3,773078357.3,172,8,28371.18049,1372,820,187296,193858.6667,1752.166667,1775.367252,3.766478514,1779.13373,4696.176127,251510.3606,30419.23539,281929.596,747027.4992,738002944,36.50522621,28.99097381,7.514252405,857632768,833298432,4.800315107,473292800,243710634.7,705519616,686153728,686153728,79,8,385445.2712,1640,624,180416,75712,3053.666667,1019.758442,1350.777388,2370.53583,3399.378428,41802926.89,63050186.88,104853113.8,153255.254,238209706.7
12662,53.19546055,46.43553763,6.759922916,1440645120,1440645120,332.8599939,777445376,742205440,807645184,775613781.3,775613781.3,172,8,28431.17896,1372,820,188096,199848.6667,1756.333333,1898.724035,4.016688786,1902.740724,5008.213993,268985.905,32484.14786,301470.0529,800896.4536,731404288,41.08137993,32.86510394,8.216275985,857632768,833298432,5.250271216,473292800,244817920,705519616,687249408,687249408,79,8,385505.2696,1640,624,180416,74562.66667,3056.5,1082.910849,1431.943089,2514.853939,3618.477303,44392005.73,66866366.83,111258372.6,162493.1534,239316992
15198,67.42333221,57.51631738,9.907014824,1440645120,1440645120,275.5511951,777445376,763707392,807645184,784718506.7,784718506.7,172,8,28491.1796,1372,820,190976,209149.3333,1771.5,2176.312631,4.600747074,2180.913378,5713.615321,308315.6777,37209.77049,345525.4482,920064.0482,752906240,45.31952229,37.25925154,8.060270744,857632768,833298432,164.1874975,473292800,244251306.7,705519616,686895104,686895104,79,8,385565.268,1640,624,180416,77554.66667,3059.666667,1249.219454,1642.345389,2891.564843,4154.940388,51208940.96,76998570.82,128207511.8,184246.0326,238750378.7
7871,32.2380828,28.3123201,3.925762701,1440645120,1440645120,66.33685844,777445376,759057749.3,807645184,783405738.7,783405738.7,172,8,28551.1779,1372,820,185952,177908.6667,1745,1319.578446,2.79989254,1322.378339,3488.021846,186935.5583,22714.34736,209649.9057,559791.8603,748256597.3,27.27491617,21.65872752,5.616188649,857632768,833298432,38.4354577,473292800,244708693.3,705519616,687192746.7,687192746.7,79,8,385625.2663,1640,624,180416,69584,3067,761.2421985,1012.789504,1774.031702,2528.356759,31205578.37,47273556.25,78479134.62,113780.3743,239207765.3
14683,61.08368066,52.1386251,8.94505556,1440645120,1440645120,255.8429716,777445376,761359018.7,807645184,785593685.3,785593685.3,172,8,28611.17824,1372,820,188896,225058.6667,1760.5,2086.460413,4.384217554,2090.844631,5495.998959,295581.8919,35551.74232,331133.6342,889812.5669,750557866.7,40.66536595,31.07104368,9.594322275,857632768,833298432,82.74054094,473292800,243798698.7,705519616,686089557.3,686089557.3,79,8,385685.2647,1640,624,180416,79386.66667,3065.166667,1206.772467,1601.8128,2808.585267,3998.357266,49469187,74685349.86,124154536.9,179901.1112,238297770.7
15216,77.55626814,68.45703063,9.099237501,1440645120,1440645120,132.448299,777445376,769444522.7,807645184,791108949.3,791108949.3,172,8,28671.18088,1372,820,189248,218258.6667,1762.333333,2276.779816,4.799813986,2281.57963,5965.251859,322543.8073,38967.9647,361511.772,960943.2583,758643370.7,41.16659151,31.52423647,9.642355039,857632768,833298432,98.18764025,473292800,243329706.7,705519616,685497002.7,685497002.7,79,8,385745.2891,1640,624,180416,73248,3067.5,1300.307432,1724.450185,3024.757617,4333.200556,53303463.11,80552307.25,133855770.4,193282.4288,237828778.7
16290,67.72398034,58.02428719,9.699693143,1440645120,1440645120,68.66373833,777445376,770241194.7,807645184,791721984,791721984,172,8,28731.18101,1372,820,193440,210836.6667,1784.166667,2420.319416,5.134845425,2425.454261,6330.039023,342878.5839,41423.34143,384301.9253,1019210.054,759440042.7,45.16351704,35.28318516,9.88033188,857632768,833298432,74.05855493,473292800,243464874.7,705519616,685239637.3,685239637.3,79,8,385805.2927,1640,624,180416,71146.66667,3071.166667,1394.008504,1842.858085,3236.86659,4636.39447,57145061.39,86106921.92,143251983.3,209096.9702,237963946.7
14905,62.99084657,54.98350256,8.007344005,1440645120,1440645120,78.76803732,777445376,768886101.3,807645184,791198378.7,791198378.7,172,8,28791.18199,1372,820,191616,213968,1774.666667,2281.209862,4.832933536,2286.042796,5968.47438,323171.3971,39111.1596,362282.5567,965281.6686,758084949.3,47.55559739,37.02524368,10.53035371,857632768,833298432,40.91168683,473292800,243812352,705519616,685577557.3,685577557.3,79,8,385865.291,1640,624,180416,73372.66667,3073.5,1311.076664,1738.203511,3049.280175,4362.904769,53744412.79,81063081.76,134807494.6,196809.5358,238303232
10612,51.49780501,45.67481819,5.822986816,1440645120,1440645120,101.5161145,777445376,756915541.3,807645184,782800896,782800896,172,8,28851.18926,1372,820,186048,172158.6667,1745.666667,1737.355826,3.682815583,1741.038642,4586.041475,246125.4087,29845.43349,275970.8422,732608.5863,746114389.3,34.84117032,26.52089084,8.32027948,857632768,833298432,6.217017903,473292800,245155840,705519616,686667093.3,686667093.3,79,8,385925.2894,1640,624,180416,69584,3074.5,999.9567209,1327.791971,2327.748692,3332.189022,40991195.57,61812000.19,102803195.8,150146.117,239638528
14200,62.3704114,54.49324195,7.877169446,1440645120,1440645120,365.8976281,777445376,732012544,807645184,757148330.7,757148330.7,172,8,28911.18353,1372,820,188672,192704,1759.333333,1935.110457,4.099931275,1939.210388,5100.99517,274140.6481,33082.75843,307223.4065,818506.7776,721208661.3,40.09334674,30.60302796,9.49031878,857632768,833298432,39.58556204,473292800,245336064,705519616,686552405.3,686552405.3,79,8,385985.2877,1640,624,180304,69489.33333,3076.5,1109.966178,1472.821068,2582.787245,3701.28744,45500809.85,68641639.58,114142449.4,167586.5258,239818752
12618,77.88121541,64.35947133,13.52174409,1440645120,1440645120,7.265924408,777445376,760238080,807645184,785251669.3,785251669.3,172,8,28971.18446,1372,820,187552,178157.3333,1753.5,2050.638922,4.200953655,2054.839875,5352.066255,290507.1806,34124.2824,324631.463,857048.1889,749428736,45.26752054,36.50522621,8.762294327,857632768,833123669.3,63.16973579,473292800,244652714.7,705519616,685529088,685529088,78.83333333,8,386045.2861,1640,624,180192,69792,3076.333333,1165.533982,1541.005639,2706.539621,3895.158108,47778289,72019850.37,119798139.4,173960.1543,239135402.7
10315,36.74154739,32.16492842,4.576618964,1440645120,1440645120,151.0018758,777445376,727969792,807645184,756359850.7,756359850.7,172,8,29031.18157,1372,820,184096,164817.3333,1735.666667,1540.577057,3.217137473,1543.794194,4094.468661,218248.4164,26044.25705,244292.6735,650583.7219,717160448,33.95714062,28.28895023,5.668190395,857632768,833123669.3,80.98774092,473292800,243873792,705519616,684091392,684091392,78.83333333,8,386105.2845,1640,624,180192,71961.33333,3076,886.6507696,1185.517866,2072.168635,2954.385856,36346448.13,55068600.1,91415048.23,133481.6466,238356480
13959,55.59094484,46.5154108,9.075534047,1440645120,1440645120,430.0800118,777445376,747352064,807645184,774483285.3,774483285.3,172,8,29091.18361,1372,820,187488,195526,1753.166667,1947.601956,4.283347561,1951.885304,5147.524866,275910.2771,34618.49618,310528.7733,824110.5744,736542720,37.23325067,28.21094761,9.022303059,857632768,833298432,42.46916319,473292800,244430848,705519616,684553557.3,684553557.3,79,8,386165.2829,1640,624,180192,79213.33333,3076,1126.465499,1493.286809,2619.752308,3748.284636,46177166.06,69609158.42,115786324.5,169329.7102,238913536
16851,62.97921249,54.78857422,8.190638272,1440645120,1440645120,109.0780507,777445376,770016597.3,807645184,795932672,795932672,172,8,29151.18598,1372,820,194048,207944,1787.5,2506.550175,5.23285966,2511.783034,6535.030393,355094.5982,42390.59568,397485.1939,1059308.491,759207253.3,53.00006688,40.93934712,12.06071976,857632768,833298432,65.16809859,473292800,245818026.7,705519616,686264320,686264320,79,8,386225.2968,1640,624,180192,79968,3080.166667,1441.686682,1902.409967,3344.096649,4788.250527,59099016.43,88955416.52,148054433,216435.3152,240300714.7
13494,65.10821788,55.33169607,9.776521812,1440645120,1440645120,105.9431811,777445376,764215978.7,807645184,789016576,789016576,172,8,29211.18848,1372,820,190464,190128,1768.666667,2208.250982,4.61710195,2212.868084,5778.029419,312835.5558,37189.37685,350024.9326,931225.1579,753406634.7,43.0574463,32.76110045,10.29634586,857632768,833298432,117.5515517,473292800,245188608,705519616,685548885.3,685548885.3,79,8,386285.2952,1640,624,180192,82821.33333,3086.5,1261.219068,1672.008001,2933.22707,4209.002031,51701114.64,78021527.3,129722642,188369.5123,239671296
12166,49.24175483,42.56141822,6.680336621,1440645120,1440645120,379.9505374,777445376,718344192,807645184,754980864,754980864,172,8,29271.18875,1372,820,186784,193041.3333,1749.333333,1736.484743,3.766899993,1740.251643,4602.689538,246002.0053,30387.83541,276389.8407,736324.4084,707534848,38.61129696,28.39295372,10.21834324,857632768,833298432,33.95940313,473292800,247724032,705519616,689716565.3,689716565.3,79,8,386345.2936,1640,624,180192,69650.66667,3088.166667,1000.511929,1328.432023,2328.943952,3329.905908,41013955.03,61845022.06,102858977.1,150731.4817,242206720
14460,57.4539007,48.53636459,8.917536111,1440645120,1440645120,226.1147157,777445376,770461696,807645184,802696533.3,802696533.3,172,8,29331.19282,1372,820,189312,204280,1762.666667,2114.205807,4.416256788,2118.622063,5549.771973,299512.4893,35713.07998,335225.5693,891449.9466,759652352,41.02937818,31.01904193,10.01033625,857632768,833298432,39.31917346,473292800,245331285.3,705519616,685221888,685221888,79,8,386405.2919,1640,624,180192,81304,3092.166667,1201.912659,1593.432873,2795.345533,4019.662449,49270225.23,74316668.77,123586894,180968.7134,239813973.3
13422,61.23434751,52.83488342,8.399464098,1440645120,1440645120,57.31507513,777445376,766476288,807645184,798930944,798930944,172,8,29391.18923,1372,820,188352,195210.6667,1757.666667,2115.702666,4.467217658,2120.169884,5563.951544,299724.5443,36216.45911,335941.0034,895127.4788,755666944,40.95137556,33.02110918,7.930266378,857632768,833298432,77.82095864,473292800,245793450.7,705519616,685833557.3,685833557.3,79,8,386465.2903,1640,624,180192,73341.33333,3092.666667,1231.43904,1636.12946,2867.5685,4077.80658,50479676.36,76304199.9,126783876.3,184375.3402,240276138.7
11471,48.25020826,41.36161492,6.88859334,1440645120,1440645120,299.4992295,777445376,757234346.7,807645184,794903893.3,794903893.3,172,8,29451.18873,1372,820,185248,168404.6667,1741.5,1735.831695,3.766265146,1739.597961,4592.844677,245909.4902,30462.03199,276371.5222,732022.2757,746425002.7,26.62489433,20.82669957,5.798194762,857632768,833298432,26.40151575,473292800,246682965.3,705519616,686359893.3,686359893.3,79,8,386525.2887,1640,624,180192,73248,3096.833333,986.2073435,1310.476179,2296.683522,3302.541973,40427567.76,61014643.34,101442211.1,148708.9472,241165653.3
11643,55.87486865,45.76191707,10.11295158,1440645120,1440645120,160.2505034,777445376,743799466.7,807645184,792190976,792190976,172,8,29511.1832,1372,820,184736,178483.3333,1738.666667,1701.181768,3.583661752,1704.765429,4507.175468,241000.7504,28798.82092,269799.5713,718640.001,732990122.7,33.4891249,25.14284455,8.346280354,857632768,833298432,3.316830598,473292800,247773866.7,705519616,687124480,687124480,79,8,386585.2871,1640,624,180192,73874.66667,3099.5,973.0048436,1296.756351,2269.761195,3253.550058,39886358.07,60263572.47,100149930.6,147546.7158,242256554.7
14119,61.80746098,53.36072034,8.446740638,1440645120,1440645120,321.9586684,777445376,770506752,807645184,803221504,803221504,172,8,29571.18714,1372,820,190112,215225.3333,1766.833333,2013.137371,4.148519109,2017.28589,5305.900524,285194.4608,33490.07396,318684.5348,849852.5752,759697408,40.62932113,32.02521903,8.604102097,857632768,833298432,36.75149252,473292800,247461205.3,705519616,687106730.7,687106730.7,79,8,386645.288,1640,624,180192,70610.66667,3102,1156.938938,1531.389685,2688.328624,3857.060255,47426362.83,71512384.94,118938747.8,174004.2389,241943893.3
14764,70.22835496,61.49440403,8.733950933,1440645120,1440645120,14.54168241,777445376,770867200,807645184,802258261.3,802258261.3,172,8,29631.19144,1372,820,191584,214653.3333,1774.5,2393.180671,5.116182692,2398.296854,6223.709599,339033.9284,41479.66069,380513.5891,998301.1522,760057856,48.10161574,38.03927774,10.062338,857632768,833298432,81.07122769,473292800,246467925.3,705519616,685420544,685420544,79,8,386705.2994,1640,624,180192,95400,3103.833333,1363.035165,1799.318075,3162.35324,4545.741026,55875252.91,84120748.33,139996001.2,203438.5674,240950613.3
12815,50.52671705,44.78007358,5.746643467,1440645120,1440645120,302.7042189,777445376,744437760,807645184,789213866.7,789213866.7,172,8,29691.19491,1372,820,186944,190412.6667,1750.333333,1708.463248,3.650329461,1712.113577,4533.873912,242032.2934,29381.95138,271414.2448,727501.2944,733628416,38.81930394,27.71693101,11.10237293,857632768,833298432,5.551306951,473292800,247355392,705519616,686559232,686559232,79,8,386765.2977,1640,624,180192,78610.66667,3104.5,980.6305437,1300.203349,2280.833893,3271.56772,40198564.15,60559717.23,100758281.4,148625.9982,241838080
17437,94.89924831,78.83169299,16.06755532,1442043221,1442043221,60.03880487,784219477.3,773848405.3,807645184,796208469.3,796208469.3,173.3333333,8,29751.19965,1372,820,194368,258629.3333,1801.166667,2705.722847,5.61643313,2711.33928,7019.903833,383310.7366,45530.81997,428841.5566,1134572.637,763039061.3,54.88784368,42.87544019,12.0124035,857632768,833298432,76.22079253,473292800,247519914.7,705519616,685351594.7,685351594.7,79,8,386825.2961,1640,624,180192,83272,3107.333333,1551.08721,2056.365592,3607.452802,5160.240187,63583670.99,96047762.25,159631433.2,232030.0093,242002602.7
13997,81.21798132,70.66279993,10.5551814,1442742272,1442742272,144.2833594,785350656,774062080,807645184,795471872,795471872,174,8,29811.19339,1372,820,189536,203421.3333,1781.833333,2295.91011,4.866359159,2300.776469,5999.344895,325253.9322,39355.3567,364609.2889,962358.1293,763252736,43.78547076,34.00914237,9.776328386,857632768,833298432,92.64295436,473292800,248064000,705519616,686339413.3,686339413.3,79,8,386885.2945,1640,624,180192,70834.66667,3110.833333,1307.972372,1734.778971,3042.751343,4367.301079,53617671.53,80988645.35,134606316.9,195577.8297,242546688
10419,51.5711963,45.61756563,5.953630665,1442742272,1442742272,1.666840844,785350656,723270997.3,807645184,745744384,745744384,174,8,29871.19186,1372,820,183232,176525.3333,1749,1385.256546,3.050490196,1388.307036,3699.083404,196244.6774,24566.43556,220811.113,589165.1171,712461653.3,21.84073363,16.74456245,5.096171181,857632768,833123669.3,1.183439053,473292800,249664170.7,705519616,687953920,687953920,78.83333333,8,386945.2929,1640,624,180192,73821.33333,3112.5,800.83674,1069.570377,1870.407117,2668.710777,32828812.7,49614048.3,82442861,121060.1311,244146858.7
17530,76.69341462,64.5259842,12.16743043,1442742272,1442742272,345.6770736,785350656,773594453.3,807645184,794421930.7,794421930.7,174,8,29931.1921,1372,820,191616,226605.3333,1792.666667,2678.72376,5.499719277,2684.22348,6956.058245,379485.8661,44589.88256,424075.7486,1123598.007,762785109.3,54.05581574,43.57746377,10.47835197,857632768,833298432,63.49317621,473292800,249812309.3,705519616,686997504,686997504,79,8,387005.2912,1640,624,180192,73488,3115.333333,1526.897014,2015.022735,3541.919749,5092.916532,62591905.81,94242409.05,156834314.9,228484.9351,244286805.3
16453,81.44406744,71.01727374,10.42679371,1442742272,1442742272,116.8089917,785350656,774504448,807645184,795472554.7,795472554.7,174,8,29991.19203,1372,820,194400,232336,1807.333333,2552.332891,5.483793008,2557.816684,6645.024585,361580.4929,44360.09678,405940.5897,1068928.575,763695104,53.76980613,42.48542709,11.28437904,857632768,833123669.3,83.22119236,473292800,250077866.7,705519616,686352384,686352384,78.83333333,8,387065.2896,1640,624,180192,73570.66667,3120.5,1456.481622,1920.32427,3376.805892,4857.222398,59705506.98,89875127.7,149580634.7,218479.3528,244544170.7
13659,58.18327983,50.35794469,7.825335137,1442742272,1442742272,193.535658,785350656,769408341.3,807645184,795209728,795209728,174,8,30051.19257,1372,820,189600,193641.3333,1782.166667,2115.212574,4.416193104,2119.628767,5553.636224,299655.1147,35721.11583,335376.2305,888697.1301,758598997.3,41.84941819,33.29760133,8.551816851,857632768,833298432,4.499398936,473292800,250723669.3,705519616,686358528,686358528,79,8,387125.2958,1640,624,180192,69650.66667,3123.833333,1202.000069,1596.172773,2798.172842,4018.288506,49273552.4,74405438.16,123678990.5,181276.1836,245189973.3
11068,45.22863559,39.40598757,5.822648025,1442742272,1442742272,152.0345555,785350656,754798592,807645184,781114026.7,781114026.7,174,8,30111.19691,1372,820,185888,181067.3333,1762.833333,1688.694816,3.549232678,1692.244048,4467.971009,239231.7656,28625.40724,267857.1728,714158.2164,743989248,37.70126639,31.61706202,6.084204369,857632768,833298432,37.8328292,473292800,250689536,705519616,686227456,686227456,79,8,387185.3019,1640,624,180192,70432,3125.166667,962.0072535,1278.926045,2240.933299,3218.022402,39435534.19,59525056.45,98960590.64,145090.9449,245155840
11613,52.58277127,45.06777751,7.514993763,1442742272,1442742272,144.5997017,785350656,744103253.3,807645184,765530794.7,765530794.7,174,8,30171.20231,1372,820,185632,167506.6667,1761.5,1671.744215,3.716885466,1675.461101,4437.659329,236830.4305,29876.84923,266707.2797,709798.5023,733293909.3,41.18538342,34.99717556,6.188207862,857632768,833298432,18.8510717,473292800,250684757.3,705519616,686162602.7,686162602.7,79,8,387245.3003,1640,624,180192,71650.66667,3129.333333,965.8550258,1282.139742,2247.994767,3212.149679,39593265.8,59675854.34,99269120.17,146539.0147,245151061.3
17627,95.62012814,84.28392266,11.33620549,1442742272,1442742272,198.9031979,785350656,768184320,807645184,797618176,797618176,174,8,30231.20175,1372,820,194336,244487.3333,1806.833333,2736.591366,5.734530994,2742.325897,7110.865341,387683.7768,46449.13966,434132.9165,1145428.025,757374976,51.60473019,39.77567514,11.82905506,857632768,833298432,257.0487766,473292800,251424085.3,705519616,686701226.7,686701226.7,79,8,387305.3006,1640,624,180192,69610.66667,3132.333333,1559.880729,2063.20705,3623.087779,5200.951261,63944143.38,96475383.16,160419526.5,231959.4021,245890389.3
13621,53.58754571,45.813969,7.773576711,1442742272,1442742272,296.0727816,785350656,767417685.3,807645184,792193706.7,792193706.7,174,8,30291.20069,1372,820,187360,190986.6667,1770.666667,2033.233142,4.333245477,2037.566387,5350.859056,288041.3548,35081.97193,323123.3268,858361.8773,756608341.3,41.36738661,33.12511075,8.242275861,857632768,833298432,61.839759,473292800,252061013.3,705519616,687063722.7,687063722.7,79,8,387365.3083,1640,624,180192,83642.66667,3138,1163.883689,1541.805295,2705.688984,3881.205366,47710638.26,71886339.91,119596978.2,174913.5874,246527317.3
18144,94.79445789,80.80705663,13.98740125,1442742272,1442742272,88.06990174,785350656,773580800,807645184,798584149.3,798584149.3,174,8,30351.20059,1372,820,192512,220429.3333,1797.333333,2777.748548,5.733485821,2783.482034,7227.781803,393514.3776,46536.96081,440051.3384,1168308.557,762771456,54.60183408,41.3933904,13.20844367,857632768,833298432,153.4163249,473292800,251751765.3,705519616,686211072,686211072,79,8,387425.3067,1640,624,180192,77701.33333,3142.833333,1587.396266,2093.476737,3680.873003,5294.943186,65072086.97,97997548.72,163069635.7,235268.9965,246218069.3
14450,74.78087075,60.01228794,14.7685828,1442742272,1442742272,195.3039712,785350656,772762965.3,807645184,799109120,799109120,174,8,30411.199,1372,820,191072,203674.6667,1789.833333,2142.532043,4.716912033,2147.248954,5620.555218,303525.3727,38239.2859,341764.6586,904430.8912,761953621.3,37.12924717,29.17297992,7.956267252,857632768,833298432,94.10538959,473292800,251171498.7,705519616,685712042.7,685712042.7,79,8,387485.305,1640,624,180192,75370.66667,3147,1227.669618,1626.77559,2854.445208,4094.49888,50325823.45,75889566.8,126215390.2,182955.7409,245637802.7
14364,62.97878558,54.37137141,8.607414175,1442742272,1442742272,175.9194971,785350656,769650688,807645184,795432960,795432960,174,8,30471.1996,1372,820,190336,199299.3333,1786,2121.701435,4.483767352,2126.185202,5584.409718,300574.3699,36339.19362,336913.5635,897941.9073,758841344,40.43135809,31.30505154,9.126306553,857632768,833123669.3,29.76842032,473292800,251375616,705519616,685061461.3,685061461.3,78.83333333,8,387545.3034,1640,624,180192,79568,3147.666667,1226.588545,1625.762279,2852.350823,4074.937556,50281096.75,75822176.31,126103273.1,184637.0493,245841920
11797,64.42697076,56.23727741,8.189693361,1442742272,1442742272,218.5181835,785350656,761052501.3,807645184,791055701.3,791055701.3,174,8,30531.2012,1372,820,186656,182229.3333,1766.666667,1741.781697,3.583267517,1745.364964,4598.241331,246752.4071,29016.62976,275769.0368,728581.4881,750243157.3,37.66931204,29.24620357,8.423108478,857632768,833298432,57.55277078,473292800,252078080,705519616,685690197.3,685690197.3,79,8,387605.3148,1640,624,180192,80069.33333,3149.666667,984.9302929,1311.739848,2296.670141,3306.41064,40375217.65,60994811.49,101370029.1,147955.0918,246544384
14586,65.37766445,55.60281319,9.774851258,1442742272,1442742272,117.9108623,785350656,772105557.3,807645184,798758912,798758912,174,8,30591.19987,1372,820,189504,193348,1781.666667,2106.112045,4.549256136,2110.661301,5547.079127,298365.873,36712.32657,335078.1996,893497.0144,761296213.3,44.87750744,34.34715372,10.53035372,857632768,833298432,17.01756995,473292800,252343637.3,705519616,685807616,685807616,79,8,387665.3157,1640,624,180192,72072,3152,1221.069755,1618.575789,2839.645544,4051.698114,50055275.47,75531679.92,125586955.4,182604.7342,246809941.3
3160,10.89146477,9.565752984,1.325711785,1442742272,1442742272,20.62810481,785350656,772950698.7,807645184,800511317.3,800511317.3,174,8,30651.20981,1372,820,193088,185218.6667,1800.333333,365.9227308,0.633264494,366.5559952,979.425245,51839.05352,4954.289359,56793.34288,180491.8056,762141354.7,8.138273366,6.370213977,1.768059389,857632768,833298432,93.55567554,473292800,252830378.7,705519616,693549738.7,693549738.7,79,8,387725.3141,1640,624,180192,77149.33333,3157.333333,246.4150288,363.7053295,610.1203583,749.8453532,10101283.8,16454526.21,26555810.01,34774.58661,247292586.7
14148,59.52089985,51.40819239,8.112707455,1442742272,1442742272,318.6897363,785350656,775439701.3,818704384,812489386.7,812489386.7,174,8,30711.20341,1372,820,188064,181853.3333,1774.166667,2118.864248,4.433991659,2123.29824,5554.116061,300172.4351,36063.03558,336235.4707,874260.5692,764630357.3,44.43549259,36.06321136,8.372281225,857632768,833298432,164.1250614,473292800,251966805.3,705519616,685445802.7,685445802.7,79,8,387785.3125,1640,624,180192,69946.66667,3155.166667,1173.232883,1564.488238,2737.721121,3985.35731,48093889.83,72692251.3,120786141.1,175370.1712,246424917.3
