req/minp,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
11567,99.38444105,81.10898656,18.2754545,2764677120,2764677120,570.8964761,837758976,601951573.3,1086640128,698649941.3,698649941.3,167,8,2951.660704,4752,4972,179360,186135.3333,1690.666667,1691.045825,3.566269535,1694.612095,4507.538772,239564.829,28830.11052,268394.9395,722675.2089,591166805.3,27.53527791,20.07293159,7.462346327,834375680,833306624,5.75029947,581050368,580121941.3,697016320,685870421.3,685870421.3,79,8,3516.55034,1088,636,143568,70096,984.3333333,968.0500139,1283.49963,2251.549644,3247.651093,39683244.88,59806165.6,99489410.49,146704.9301,571151701.3
14113,116.487305,95.66178785,20.82551718,2764677120,2764677120,539.3373235,837758976,650320554.7,1086640128,766626474.7,766626474.7,167,8,3011.662271,4752,4972,181696,202258,1702.5,2025.167154,4.250474115,2029.417628,5384.548199,286898.6801,34468.22508,321366.9052,872425.6027,639535786.7,46.80217209,34.32159286,12.48057922,834375680,833306624,28.93480622,581548032,579472725.3,697016320,684908544,684908544,79,8,3576.54794,1088,636,143568,82642,989,1191.359629,1573.845466,2765.205095,3954.797953,48837369.16,73539660.77,122377029.9,179117.8015,570502485.3
14187,117.0574275,94.87761421,22.17981334,2764677120,2764677120,466.7524721,837758976,710359722.7,1086640128,817725440,817725440,167,8,3071.660937,4752,4972,186112,215792,1725.5,2288.544799,4.917303806,2293.462103,6035.629431,324210.5132,39750.68883,363961.2021,971469.3658,699574954.7,83.93189528,63.93696731,19.99492796,834375680,833306624,219.0110539,584178346.7,581755562.7,697016320,686320298.7,686320298.7,79,8,3636.54554,1088,636,143568,79114,994,1260.66239,1672.932862,2933.595253,4217.725252,51678295.15,78093995.16,129772290.3,184469.6591,572785322.7
11107,98.32841027,80.78016145,17.54824884,2764677120,2764677120,9.681984988,837758976,623976448,1086640128,719153834.7,719153834.7,167,8,3131.659704,4752,4972,180384,182352,1695.833333,1555.244086,3.24980597,1558.493892,4154.35474,220323.8847,26298.65788,246622.5426,670721.4481,613191680,77.45759481,62.40289612,15.05469869,834375680,833306624,81.93770192,586432512,583757141.3,697016320,687928661.3,687928661.3,79,8,3696.54314,1088,636,143568,70220.66667,1001,913.0456864,1212.277444,2125.32313,3045.135407,37428454.16,56537195.12,93965649.26,132103.1017,574786901.3
13417,130.9112682,99.79484954,31.11641869,2764677120,2764677120,863.3990547,837758976,684034048,1086640128,786569216,786569216,167,8,3191.660404,4752,4972,183552,228521.3333,1712.166667,2143.69963,4.599210213,2148.29884,5654.898656,303693.1414,37208.64252,340901.7839,905854.5538,673249280,77.79561049,61.67486233,16.12074816,834375680,833306624,200.0280364,586432512,583736661.3,697016320,686363306.7,686363306.7,79,8,3756.54074,1088,636,146981.3333,80829.33333,1011.833333,1182.029642,1563.716557,2745.746199,3960.711157,48454495.15,73035639.27,121490134.4,170677.5319,574766421.3
9016,100.6777676,84.08905262,16.58871501,2764677120,2764677120,133.2890265,837758976,628294997.3,1086640128,721614848,721614848,167,8,3251.655404,4752,4972,177504,174561.3333,1680.666667,1375.073543,2.917005437,1377.990549,3667.328695,194802.0853,23611.10409,218413.1894,583679.6031,617510229.3,57.81076711,44.0860585,13.72470861,834375680,833306624,105.4364521,586962944,584809813.3,697016320,686551040,686551040,79,8,3816.54874,1088,636,147664,70096,1017.333333,771.8196785,1033.706171,1805.52585,2590.138898,31640079.88,47995678.16,79635758.03,110466.7376,575839573.3
9721,98.49415972,79.66605963,18.82810009,2764677120,2764677120,119.0577914,837758976,570233514.7,1086640128,664991061.3,664991061.3,167,8,3311.656271,4752,4972,177472,169119.3333,1680.5,1357.838253,2.866640545,1360.704893,3638.587745,192360.4191,23078.76097,215439.1801,580422.5753,559448746.7,68.17516401,52.21042308,15.96474092,834375680,833306624,44.16913949,587493376,585672021.3,697016320,686493696,686493696,79,8,3876.55154,1088,636,147664,71658.66667,1021.666667,793.3250693,1058.922392,1852.247461,2653.756139,32519853.24,49182742.87,81702596.11,114385.4809,576701781.3
13191,100.7647387,80.17444797,20.59029076,2764677120,2764677120,866.2693572,837758976,678841002.7,1086640128,777710250.7,777710250.7,167,8,3371.661737,4752,4972,181920,215064,1703.666667,2108.635131,4.500772104,2113.135903,5577.217823,298723.3102,36386.29765,335109.6078,897802.0832,668056234.7,71.78933174,56.47462098,15.31471075,834375680,833306624,241.5459092,588901034.7,585088341.3,697016320,685570048,685570048,79,8,3936.54914,1088,636,147664,75504.66667,1029.5,1180.925777,1563.078227,2744.004004,3934.996963,48409244.42,73016104.47,121425348.9,171667.6587,576118101.3
8292,92.09331823,74.25723369,17.83608454,2764677120,2764677120,1.266651394,837758976,627194538.7,1086640128,713448106.7,713448106.7,167,8,3431.664637,4752,4972,175680,165272,1671.166667,1263.135979,2.699924182,1265.835904,3389.322466,178944.2637,21675.78632,200620.05,538825.6499,616409770.7,70.64527865,56.76063426,13.88464438,834375680,833131861.3,28.78484561,589221888,586850304,697016320,687027541.3,687027541.3,78.83333333,8,3996.54674,1088,636,147664,70056,1032.666667,720.0184626,958.5134553,1678.531918,2403.767263,29514874.69,44531098.96,74045973.66,104316.0379,577880064
8187,91.57085386,76.80326074,14.76759311,2764677120,2764677120,202.1509803,837758976,568819029.3,1086640128,659866282.7,659866282.7,167,8,3491.661604,4752,4972,177088,162927.3333,1678.5,1214.734997,2.58342665,1217.318423,3251.938671,172087.4578,20796.87731,192884.3352,515592.083,558034261.3,63.72895766,49.42829396,14.30066369,834375680,833306624,57.68597872,589221888,586897408,697016320,686881450.7,686881450.7,79,8,4056.54434,1088,636,147664,77509.33333,1036.166667,695.9030543,930.4986589,1626.401713,2328.555135,28526979.37,43175697.58,71702676.95,98768.56003,577927168
9758,105.0091156,83.3184593,21.69065627,2764677120,2764677120,485.6802848,837758976,599909034.7,1086640128,708020224,708020224,167,8,3551.662104,4752,4972,178880,175060,1688.166667,1458.35125,3.100428893,1461.451678,3882.037994,206599.7599,25000.15459,231599.9145,619760.568,589124266.7,75.8715212,61.85687078,14.01465042,834375680,833306624,43.05182974,589221888,587279018.7,697016320,686921045.3,686921045.3,79,8,4116.54194,1088,636,147664,70181.33333,1038.833333,828.7923334,1101.689628,1930.481962,2773.575177,33974402.29,51229995.82,85204398.1,118366.6935,578308778.7
11288,111.5126699,93.88544526,17.6272246,2764677120,2764677120,439.2925104,837758976,622305280,1086640128,724918272,724918272,167,8,3611.659337,4752,4972,180416,205100.6667,1696.333333,1682.942416,3.566663922,1686.50908,4464.256855,238416.8424,28768.00286,267184.8453,720538.9082,611520512,76.44354774,59.56876459,16.87478316,834375680,833306624,25.6674831,589221888,587160234.7,697016320,685854037.3,685854037.3,79,8,4176.53954,1088,636,147664,70096,1042.5,973.5574156,1288.942341,2262.499756,3235.258334,39909009.6,60116020.15,100025029.7,141644.6695,578189994.7
14294,106.735548,84.12512207,22.61042597,2764677120,2764677120,554.5066837,837758976,663525376,1086640128,748133034.7,748133034.7,167,8,3671.664334,4752,4972,184128,181668,1715.166667,2204.191533,4.667049778,2208.858583,5816.084013,312260.4672,37859.14431,350119.6115,946171.9176,652740608,81.72179271,65.86105661,15.8607361,834375680,833306624,207.0171521,589814442.7,588169898.7,697016320,686845952,686845952,79,8,4236.53714,1088,636,147664,78626.66667,1048.333333,1253.512582,1656.532432,2910.045014,4168.26178,51385203.09,77471290.75,128856493.8,182110.0832,579199658.7
9739,121.7875535,101.1969689,20.59058457,2764677120,2764677120,184.7043192,837758976,618440704,1086640128,708564992,708564992,167,8,3731.687621,4752,4972,177984,171094.6667,1683.333333,1498.101492,3.166760511,1501.268252,3973.989849,212231.0474,25654.62112,237885.6685,636758.7244,607655936,67.50391167,52.14132953,15.36258214,834375680,833306624,40.40174852,590999552,588862122.7,697016320,687147008,687147008,79,8,4296.54774,1088,636,147664,70096,1055.666667,852.8327559,1131.863414,1984.69617,2843.887241,34960147.32,52706818.19,87666965.52,123665.7245,579891882.7
7356,90.49063795,75.90325384,14.5873841,2764677120,2764677120,165.3548762,837758976,607548757.3,1086640128,692898474.7,692898474.7,167,8,3791.689744,4752,4972,174880,142022.6667,1667.5,1116.642397,2.383772747,1119.02617,2993.22712,158191.0122,19159.70132,177350.7136,473851.7603,596763989.3,51.74240136,40.32787161,11.41452975,834375680,833306624,1.300066296,590999552,588904448,697016320,686600192,686600192,79,8,4356.54794,1088,636,147664,71146.66667,1058.833333,635.8492071,851.0769186,1486.926126,2125.925401,26064937.11,39430331.19,65495268.3,92016.87604,579934208
7231,91.01720149,77.1605149,13.85668658,2764677120,2764677120,172.4425535,837758976,556103680,1086640128,646159018.7,646159018.7,167,8,3851.698465,4752,4972,174400,142041.3333,1664.5,1081.447275,2.266587538,1083.713862,2897.764902,153205.0306,18432.85933,171637.8899,458015.6838,545318912,64.19697938,51.14437361,13.05260577,834375680,833306624,0.983389878,590999552,589136554.7,697016320,686600192,686600192,79,8,4416.54554,1088,636,147664,71032,1061.166667,612.7322189,817.0096297,1429.741849,2057.991464,25117713.28,37854047.98,62971761.26,87662.98635,580166314.7
11821,112.3722345,92.60799091,19.7642436,2764677120,2764677120,676.1060857,837758976,613588309.3,1086640128,711553024,711553024,167,8,3911.696051,4752,4972,181856,184772.6667,1703.333333,1752.640205,3.684002344,1756.324208,4633.815248,248290.6957,29643.98269,277934.6784,746243.3054,602803541.3,77.09357791,58.29470545,18.79887245,834375680,833306624,126.0069177,590999552,588413610.7,697016320,685818538.7,685818538.7,79,8,4476.54314,1088,636,147664,82040,1065.5,1020.851697,1349.968283,2370.819979,3408.538864,41847742.65,63002296.02,104850038.6,147450.7277,579443370.7
11416,107.7568431,90.54287094,17.2139722,2764677120,2764677120,321.987014,837758976,657984170.7,1086640128,759263232,759263232,167,8,3971.699008,4752,4972,180864,176586.6667,1698.166667,1667.198232,3.550519974,1670.748751,4420.127386,236186.4161,28598.27265,264784.6888,710650.1011,647199402.7,79.87570703,64.09297455,15.78273248,834375680,833306624,59.45300946,591015253.3,589832192,697016320,686807722.7,686807722.7,79,8,4536.54074,1088,636,147664,78253.33333,1072.833333,983.4505015,1306.633774,2290.084275,3276.318205,40314556.61,60885708.78,101200265.4,142381.6639,580861952
16414,116.1864252,94.13968292,22.04674232,2764677120,2764677120,768.5305674,837758976,667190613.3,1086640128,761380181.3,761380181.3,167,8,4031.694828,4752,4972,186816,206178.6667,1731.333333,2371.177889,4.99966052,2376.177549,6237.66437,335916.8858,40396.87494,376313.7607,1014736.371,656405162.7,93.60434417,74.80547172,18.79887245,834375680,833306624,243.3234154,592155989.3,590454784,697016320,686607018.7,686607018.7,79,8,4596.53834,1088,636,147664,71634.66667,1081.5,1398.075178,1847.368287,3245.443466,4639.315818,57311253.74,86464442.32,143775696.1,202256.0889,581484544
16064,115.0622519,91.66523873,23.39701318,2764677120,2764677120,790.7804873,837758976,750731946.7,1086640128,845006848,845006848,167,8,4091.696514,4752,4972,185888,227848,1725.333333,2354.651586,4.982548539,2359.634134,6201.995419,333575.6413,40326.52296,373902.1643,1015372.124,739943082.7,84.8419375,65.75705178,19.08488573,834375680,833306624,283.6481672,594154154.7,591572309.3,697016320,687278762.7,687278762.7,79,8,4656.53594,1088,636,147664,70877.33333,1090.5,1335.125184,1763.457026,3098.58221,4464.089226,54731396.74,82465469.44,137196866.2,193800.3446,582602069.3
10634,124.3081067,101.9956854,22.31242129,2764677120,2764677120,24.77632568,837758976,727812096,1086640128,819887445.3,819887445.3,167,8,4151.689402,4752,4972,178624,179988,1688,1631.059328,3.483957459,1634.543285,4325.533395,231066.7433,28130.64154,259197.3849,698209.8854,717023232,67.03080615,53.53657347,13.49423267,834375680,833306624,79.93744782,594911232,591514282.7,697016320,686607018.7,686607018.7,79,8,4716.53614,1088,636,147664,71060.66667,1097.5,933.2112001,1245.409339,2178.620539,3076.850678,38254447.92,57870141.12,96124589.03,135492.0127,582544042.7
10398,104.1270447,84.18063147,19.94641325,2764677120,2764677120,117.5724339,837758976,643232426.7,1086640128,739076778.7,739076778.7,167,8,4211.691625,4752,4972,178592,180908.6667,1688.166667,1550.087726,3.301533062,1553.389259,4118.704937,219593.3913,26566.84159,246160.2329,661129.1975,632443562.7,68.97054983,53.05999834,15.91055149,834375680,833306624,85.56357061,594915328,591913642.7,697016320,686114133.3,686114133.3,79,8,4776.54674,1088,636,147664,70181.33333,1102,896.975944,1191.019869,2087.995813,2981.800615,36769297.52,55462155.56,92231453.07,129773.2018,582943402.7
12206,121.7582969,98.23765889,23.52063799,2764677120,2764677120,966.4479236,837758976,673830229.3,1086640128,754573994.7,754573994.7,167,8,4271.693913,4752,4972,180320,170639.3333,1696.833333,1793.686073,3.782048249,1797.468121,4755.654246,254107.896,30486.64041,284594.5364,774033.4835,663041365.3,71.89333657,57.90468735,13.98864921,834375680,833131861.3,191.8930714,595140608,591669248,697016320,685548885.3,685548885.3,78.83333333,8,4836.54434,1088,636,147664,70992,1106.333333,1027.453631,1360.737724,2388.191355,3437.646172,42118375.57,63481049.94,105599425.5,148491.114,582699008
15104,106.4372158,83.05786283,23.37935295,2764677120,2764677120,91.03158282,837758976,711963989.3,1086640128,789945685.3,789945685.3,167,8,4331.695533,4752,4972,183456,170896,1712.666667,2198.09497,4.65124676,2202.746216,5819.659271,311396.7874,37650.97539,349047.7627,941297.7095,701175125.3,81.25377098,63.59895163,17.65481936,834375680,833306624,172.8404244,595951616,593920682.7,697016320,688705536,688705536,79,8,4896.54194,1088,636,147664,83074.66667,1114.333333,1289.820924,1708.727165,2998.548089,4278.311591,52873590.08,79839888.85,132713478.9,187301.3489,584950442.7
13679,129.7449414,106.5527513,23.19219011,2764677120,2764677120,928.0735277,866914304,795691690.7,1086640128,879908864,879908864,167,8,4391.696753,4752,4972,184928,199333.3333,1720.666667,2087.687278,4.416942599,2092.104221,5528.967231,295755.6895,35791.62211,331547.3116,895532.6627,784902826.7,83.43787236,67.18711815,16.2507542,834375680,833306624,273.0449704,597667840,593769813.3,697016320,687567530.7,687567530.7,79,8,4956.53954,1088,636,147664,71146.66667,1122,1182.557224,1571.592716,2754.149941,3938.023568,48476532.46,73333238.52,121809771,170364.6555,584799573.3
8407,87.04995321,73.16619133,13.88376189,2764677120,2764677120,273.8349624,866914304,733474133.3,1086640128,817364309.3,817364309.3,167,8,4451.69404,4752,4972,177792,155231.3333,1683.166667,1388.5903,2.966768321,1391.557069,3702.10427,196716.9592,23854.49422,220571.4534,596174.2313,722685269.3,64.79500713,51.0923712,13.70263594,834375680,833306624,46.41945565,597782528,594197162.7,697016320,688490496,688490496,79,8,5016.53714,1088,636,147664,70096,1131.333333,754.6569139,1010.170517,1764.827431,2538.785408,30935217.84,46864277.12,77799494.95,107837.8961,585214634.7
13541,123.9361328,91.72526379,32.210869,2764677120,2764677120,510.4687044,866914304,691288064,1086640128,791829845.3,791829845.3,167,8,4511.690729,4752,4972,182624,196792,1708.333333,1883.384252,3.983265244,1887.367517,5007.779872,266812.769,32178.50521,298991.2742,805552.8477,680499200,77.63960325,62.84491663,14.79468662,834375680,833306624,114.3392284,597782528,593658538.7,697016320,686289578.7,686289578.7,79,8,5076.53474,1088,636,147664,71605.33333,1136,1123.708743,1491.19465,2614.903392,3732.461818,46064158.44,69536604.86,115600763.3,163841.1295,584676010.7
12195,109.8470353,89.75038181,20.09665351,2764677120,2764677120,239.7657944,866914304,729559722.7,1086640128,820202154.7,820202154.7,167,8,4571.691415,4752,4972,181088,201401.3333,1700.333333,1888.480958,3.999624656,1892.480583,5000.846617,267534.8024,32366.64672,299901.4492,807631.3394,718770858.7,84.84750588,68.38167253,16.46583335,834375680,833306624,149.624835,597782528,594251776,697016320,686096384,686096384,79,8,5136.551353,1088,636,147664,70928,1143.166667,1076.405592,1424.423483,2500.829075,3567.384585,44125061.81,66480940.97,110606002.8,155600.239,585269248
8279,96.31857181,79.73267041,16.58590138,2764677120,2764677120,135.1184671,866914304,677762389.3,1086640128,761028608,761028608,167,8,4631.695703,4752,4972,176064,153915.3333,1674.666667,1334.758122,2.849482251,1337.607604,3567.73223,189090.7397,22880.69872,211971.4384,572415.8658,666973525.3,76.55332544,63.63395619,12.91936924,834375680,833306624,5.683947093,597782528,595599360,697016320,686994773.3,686994773.3,79,8,5196.592821,1088,636,147664,71872,1146.666667,740.6895308,985.8868051,1726.576336,2478.008534,30363062.56,45805549.97,76168612.53,107196.3935,586616832
11078,96.91841222,78.25247415,18.66593809,2764677120,2764677120,581.7859953,866914304,642628266.7,1086640128,735205376,735205376,167,8,4691.694222,4752,4972,178880,164996,1688.833333,1558.259906,3.299467841,1561.559374,4159.279917,220753.4867,26602.20004,247355.6867,666660.8952,631839402.7,72.82844631,59.04798343,13.78046289,834375680,833306624,61.320172,597782528,595740672,697016320,686894421.3,686894421.3,79,8,5256.601591,1088,636,147664,70096,1147.666667,911.9467368,1213.478868,2125.425605,3049.239551,37383404.94,56461773.39,93845178.34,132701.1978,586758144
12486,124.2914824,99.56318287,24.7282995,2764677120,2764677120,433.4535722,866914304,769737386.7,1086640128,881244160,881244160,167,8,4751.695609,4752,4972,181248,190453.3333,1701.833333,1863.506611,3.95011763,1867.456728,4949.127471,263996.7808,31889.76014,295886.5409,800556.8151,758948522.7,76.05255461,60.37402797,15.67852664,834375680,833306624,82.50456881,597935445.3,595937280,697016320,687007744,687007744,79,8,5316.59996,1088,636,147664,77194.66667,1154.5,1081.356681,1429.824912,2511.181593,3580.837498,44328021.67,66833043.78,111161065.4,156256.0301,586954752
13257,107.861638,89.57940478,18.28223324,2764677120,2764677120,178.361846,866914304,698652672,1086640128,788968106.7,788968106.7,167,8,4811.698296,4752,4972,183360,208317.3333,1712.166667,1972.109532,4.167756715,1976.277288,5236.229573,279382.1836,33788.3956,313170.5793,845327.439,687863808,78.88664981,63.78014238,15.10650743,834375680,833306624,122.6452626,598241280,596113408,697016320,686547626.7,686547626.7,79,8,5376.598329,1088,636,147664,70096,1163.5,1140.803962,1507.63773,2648.441693,3795.195123,46763711.85,70424504.23,117188216.1,165226.7996,587130880
13357,118.9263348,93.54958446,25.37675036,2764677120,2764677120,522.5802663,866914304,726949888,1086640128,830905685.3,830905685.3,167,8,4871.700215,4752,4972,183328,196287.3333,1712.5,2016.246387,4.183567478,2020.429954,5349.82511,285630.1768,33886.10798,319516.2848,866361.423,716161024,75.84454762,61.23205679,14.61249083,834375680,833306624,161.6253613,598241280,595146069.3,697016320,685700437.3,685700437.3,79,8,5436.596699,1088,636,147664,75074.66667,1165,1157.261574,1538.648559,2695.910132,3843.22107,47439588.63,71758419.23,119198007.9,167871.2366,586163541.3
9360,109.5663677,91.67787549,17.88849219,2764677120,2764677120,120.3020911,866914304,694256298.7,1086640128,782928554.7,782928554.7,167,8,4931.699236,4752,4972,178592,175696.6667,1687.333333,1518.23922,3.100147589,1521.339368,4033.136636,215088.6099,24789.74697,239878.3569,646469.6596,683467434.7,62.76610832,51.22172054,11.54438778,834375680,833306624,78.55383567,598368256,596338005.3,697016320,685944149.3,685944149.3,79,8,5496.595068,1088,636,147664,86125.33333,1173,832.7773163,1112.891994,1945.669311,2792.930812,34137194.97,51736927.48,85874122.45,118999.5584,587355477.3
10860,98.23817458,83.52530743,14.71286714,2764677120,2764677120,235.6026784,866914304,660090880,1086640128,745573034.7,745573034.7,167,8,4991.696823,4752,4972,179136,166468.6667,1690.333333,1521.704107,3.383104752,1525.087212,4058.978441,215574.7473,27267.82055,242842.5679,650932.6049,649302016,70.72237557,56.49989783,14.22247773,834375680,833306624,54.9358832,598439253.3,596354389.3,697016320,685621930.7,685621930.7,79,8,5556.593437,1088,636,147664,71146.66667,1176.833333,905.8964776,1208.24533,2114.141807,3010.904306,37135386.86,56160386.26,93295773.11,130819.3933,587371861.3
213,15.46869985,12.94688592,2.521813934,2764677120,2764677120,98.9785994,866914304,675553280,1086640128,752074752,752074752,167,8,5051.693609,4752,4972,181120,146594.6667,1700.5,299.6820159,0.750118456,300.4321344,806.6235359,42454.95225,5741.257667,48196.20991,126770.2862,664764416,8.762294327,6.812228823,1.950065503,834375680,833306624,38.48511176,599174485.3,599174485.3,697016320,689221632,689221632,79,8,5616.591806,1088,636,147664,70277.33333,1190.833333,101.1380522,175.9251002,277.0631523,350.0995438,4147369.758,7619635.143,11767004.9,13854.57642,590191957.3
321,2.287994715,2.10593588,0.182058835,2764677120,2728151723,4.315481276,866914304,674487637.3,1086640128,749742762.7,749742762.7,132.1666667,8,5111.692762,4752,4972,175456,117768,1531.666667,19.05875078,0.083297386,19.14204817,76.8442483,2699.989694,166.0185833,2866.008278,8790.80168,663698773.3,2.365876978,1.897861257,0.468015721,834375680,833306624,16.07236659,599830528,596503210.7,697016320,687267157.3,687267157.3,79,8,5676.600576,1088,636,147664,70352,1186,10.51643905,14.31665918,24.83309824,59.69525604,429680.2296,578836.8364,1008517.066,298.1350594,587520682.7
