req/minv,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
3289,24.58927243,16.01934009,8.56993234,1406529536,1354230443,82.8484457,627200000,550772053.3,691224576,589704533.3,589704533.3,116.6666667,8,16995.43166,1736,3064,176477.3333,121733.3333,1460.333333,485.9775797,0.967946647,486.9455263,1368.642049,68846.82379,7563.354215,76410.178,232237.3857,545197397.3,53.33333333,42.734375,10.59895833,481484800,480415744,0.083346675,300589056,299460608,313278464,311363584,311363584,87,8,285858.8167,1288,472,225192,74066.66667,2627.666667,574.2162395,351.6947594,925.9109987,975.4979535,16930184.87,16117756.98,33047941.85,11698.23435,288880640
2608,21.12094903,14.27125324,6.849695784,1406529536,1375027200,413.3355387,627200000,580383402.7,691224576,624332800,624332800,136.5,8,17055.43003,1736,3064,185064,149186.6667,1578,426.8717496,1.017498647,427.8892483,1205.611274,60473.49786,7903.127086,68376.62495,196931.8988,574808746.7,40.859375,32.08333333,8.776041667,481484800,480415744,0.066671621,300589056,299461290.7,313278464,311365632,311365632,87,8,285918.8167,1288,472,225192,73642.66667,2627.166667,499.8954818,274.9002512,774.795733,767.1972273,13681737.39,12291962.1,25973699.49,9164.772101,288881322.7
3109,28.69389708,18.08088349,10.61301358,1406529536,1368560981,31.37996547,627200000,523752106.7,691224576,557478570.7,557478570.7,130.3333333,8,17115.07901,1736,3064,172258.6667,112453.3333,1496.333333,424.9715723,0.866955482,425.8385278,1197.349849,60204.30608,6642.965181,66847.27126,195120.9155,518177450.7,48.61979167,38.46354167,10.15625,481484800,480415744,0.066662028,300589056,299457877.3,313278464,311364266.7,311364266.7,87,8,285978.8167,1288,472,225192,72760,2627.5,576.943478,324.1055071,901.0489851,922.0979678,16235479.47,14763443.51,30998922.98,10091.79127,288877909.3
2707,29.29195853,19.76818862,9.523769906,1406529536,1361395712,593.001087,627200000,579239253.3,691224576,618902869.3,618902869.3,123.5,8,17175.21254,1736,3064,182637.3333,143237.3333,1515.166667,491.4096085,1.000494356,492.4101029,1389.860992,69616.36121,7656.916234,77273.27744,231576.6673,573664597.3,44.16666667,35.36458333,8.802083333,481484800,480415744,0,300589056,299454464,313278464,311357440,311357440,87,8,286038.8167,1288,472,225192,72760,2628.333333,517.19845,290.2359875,807.4344375,796.9520267,14362356.79,13073567.55,27435924.33,8108.864581,288874496
2903,30.41304691,19.71095098,10.70209593,1406529536,1360347136,0.783877999,627200000,564471125.3,691224576,593984853.3,593984853.3,122.5,8,17235.2212,1736,3064,172818.6667,109258.6667,1467.333333,410.5630979,0.833782091,411.39688,1149.88676,58163.10554,6374.259059,64537.3646,189487.214,558896469.3,47.03125,37.65625,9.375,481484800,480415744,0.083338348,300589056,299458560,313278464,311361536,311361536,87,8,286098.8167,1288,472,225192,72845.33333,2627.333333,563.6685531,307.5027226,871.1712757,864.2207382,15590737.89,13919143.79,29509881.68,9478.410491,288878592
3376,31.09908382,21.64370385,9.455379977,1406529536,1360521899,549.5635601,633517397.3,588675072,691224576,629151061.3,629151061.3,122.6666667,8,17295.22038,1736,3064,185101.3333,152826.6667,1522.333333,494.6520024,1.000300999,495.6523034,1394.629464,70075.70034,7786.645891,77862.34623,233567.6785,583100416,51.38020833,40.703125,10.67708333,481484800,480415744,0.066679497,300589056,299458560,313278464,311361536,311361536,87,8,286158.8167,1288,472,225192,73797.33333,2628.833333,585.3208836,349.0098204,934.330704,977.7295992,16810999.69,15831729.39,32642729.09,10237.50202,288878592
2996,30.52212329,21.4071543,9.114968989,1406529536,1371357184,347.722669,642196821.3,617990826.7,701478912,668477440,668477440,133,8,17355.21599,1736,3064,183496,143224,1557,484.8809324,1.017491122,485.8984236,1378.647649,68691.46543,8088.695425,76780.16085,233034.1671,612416170.7,49.71354167,39.21875,10.49479167,481484800,480415744,0.066668925,300589056,299455829.3,313278464,311358805.3,311358805.3,87,8,286218.8167,1288,472,225192,72930.66667,2629.5,551.0843234,324.8563505,875.9406741,902.6620875,15656480.78,14669838.49,30326319.26,9566.572227,288875861.3
3023,25.91332096,18.33381659,7.579504363,1406529536,1371357184,40.13111472,647573504,612908373.3,711733248,648960000,648960000,133,8,17415.20964,1736,3064,180621.3333,137165.3333,1544.166667,409.5008082,0.850615223,410.3514234,1165.253996,58012.6145,6613.249654,64625.86415,194052.2015,607333717.3,50.078125,39.50520833,10.57291667,481484800,480415744,0.066670637,300589056,299454464,313278464,311357440,311357440,87,8,286278.8167,1288,472,225192,73514.66667,2630.833333,589.2934425,325.3145925,914.6080351,907.9405597,16389930.84,14810290.85,31200221.69,8731.031628,288874496
2832,29.16935557,20.70503754,8.464318028,1406529536,1369959083,101.006643,647573504,580526762.7,711733248,621112661.3,621112661.3,131.6666667,8,17475.22184,1736,3064,174386.6667,118605.3333,1511,393.4599746,0.817499302,394.2774739,1122.615637,55740.16307,6408.697876,62148.86095,185596.9496,574952106.7,41.40625,33.02083333,8.385416667,481484800,480415744,0.0833364,300589056,299456512,313278464,311359488,311359488,87,8,286338.8167,1288,472,225192,73600,2626.833333,475.244572,279.7497567,754.9943286,785.796684,13547477.45,12612376.3,26159853.75,9960.215744,288876544
3067,28.76845269,19.64553478,9.122917903,1406529536,1354929493,444.4243993,647573504,577437013.3,711733248,618731520,618731520,117.3333333,8,17534.72488,1736,3064,179874.6667,133357.3333,1478.166667,488.7111928,0.984590488,489.6957833,1373.763812,69234.08565,7596.962666,76831.04833,229112.2211,571862357.3,49.89551945,40.36393452,9.531584932,481484800,480415744,1.135757479,300589056,298844160,313278464,310747136,310747136,87,8,286398.8193,1288,472,225192,72813.33333,2628.333333,547.594279,338.6946286,886.2889075,946.5750947,16080277.83,15459507.38,31539785.22,10828.58682,288264192
2816,27.11282466,19.66383552,7.448989144,1406529536,1361920000,22.28161613,647573504,589015722.7,711733248,619727530.7,619727530.7,124,8,17595.00473,1736,3064,175544,122058.6667,1485.5,405.9927326,0.833729955,406.8264626,1145.109953,57515.63712,6575.179311,64090.81643,189495.0237,583441066.7,45.10416667,35.80729167,9.296875,481484800,480415744,0.066674859,300589056,298536277.3,313278464,310439253.3,310439253.3,87,8,286458.8167,1288,472,225192,72845.33333,2628.166667,536.0487397,295.4569557,831.5056955,827.4857561,14843710.56,13357723.85,28201434.4,10124.92817,287956309.3
2931,28.15085124,19.37457725,8.776273988,1406529536,1350385664,381.5551947,647573504,541291861.3,711733248,585880917.3,585880917.3,113,8,17655.00342,1736,3064,178792,127104,1456,438.2970371,0.950588528,439.2476256,1240.515497,62092.08026,7498.004434,69590.08469,206863.7217,535717205.3,49.25877021,39.54225352,9.716516693,481484800,480415744,0,300589056,298532864,313278464,310435840,310435840,87,8,286518.8141,1288,472,225192,72760,2629.5,554.4757711,319.0332705,873.5090416,881.4680979,15686848.23,14476429.15,30163277.38,9506.0066,287952896
2966,29.50018172,20.69931306,8.800868654,1406529536,1357201408,194.3667747,647573504,575722837.3,711733248,608296277.3,608296277.3,119.5,8,17715.00424,1736,3064,181442.6667,138485.3333,1493.5,458.9068257,0.917223317,459.824049,1303.296197,65011.80031,7033.96555,72045.76586,222071.3465,570148181.3,48.13913807,38.37599129,9.763146776,481484800,480415744,0.083219962,300589056,298536960,313278464,310439936,310439936,87,8,286578.8167,1288,472,225192,72760,2628.833333,558.3455647,318.8696744,877.215239,893.8739142,15733475.68,14517086.37,30250562.05,8978.156537,287956992
2493,27.1753672,19.33285996,7.842507247,1406529536,1368211456,0.867698031,647573504,513619285.3,711733248,541522602.7,541522602.7,130,8,17775.00473,1736,3064,178978.6667,130101.3333,1524.833333,376.9235383,0.817741186,377.7412795,1063.818881,53397.50126,6171.595577,59569.09684,172868.2898,508044629.3,42.68229167,32.83854167,9.84375,481484800,480415744,0.066675217,300589056,298533546.7,313278464,310436522.7,310436522.7,87,8,286638.8167,1288,472,225192,72760,2627.666667,522.0904486,255.9952946,778.0857432,713.0997556,13746668.61,11445512.28,25192180.89,7104.77016,287953578.7
2987,28.55688933,19.10721795,9.44967138,1406529536,1350909952,248.4765295,647573504,496605184,711733248,530490026.7,530490026.7,113.5,8,17834.99724,1736,3064,174088,113090.6667,1437,429.1974837,0.883858529,430.0813422,1216.759181,60802.97686,6715.822194,67518.79905,201644.5531,491030528,46.81654767,36.10586251,10.71068516,481484800,480415744,0.083338306,300589056,298535594.7,313278464,310438570.7,310438570.7,87,8,286698.4468,1288,472,225192,73016,2630.5,526.1082107,309.1370053,835.245216,869.0609493,15001514.04,13993253.17,28994767.21,9365.056068,287955626.7
2895,26.62693986,18.54902525,8.077914608,1406529536,1333433685,256.8211287,647573504,533486933.3,711733248,568467456,568467456,96.83333333,8,17894.51487,1736,3064,175544,112205.3333,1376.833333,426.8769364,0.950601275,427.8275377,1199.516847,60474.23266,7231.238735,67705.47139,194867.8641,527912277.3,47.14746775,35.74425952,11.40320823,481484800,480240981.3,0.066671938,300589056,298534229.3,313278464,310435840,310435840,86.83333333,8,286758.6066,1288,472,225192,72805.33333,2627.5,561.7047155,309.2033065,870.908022,864.2553903,15585065.44,14025120.39,29610185.82,9494.127799,287954261.3
3123,27.53005843,18.80546554,8.724592891,1406529536,1333608448,293.5880328,647573504,530340522.7,711733248,563658752,563658752,97,8,17954.79175,1736,3064,176178.6667,118448,1380.166667,488.989928,0.984382941,489.9743109,1380.461581,69273.57313,7470.596122,76744.16925,233152.1652,524765866.7,50.44270833,39.73958333,10.703125,481484800,480415744,0.066673412,300589056,298536960,313278464,310439936,310439936,87,8,286818.6066,1288,472,225192,72760,2628.833333,554.1920999,328.6656201,882.85772,929.8436842,15933833.57,14965329.51,30899163.08,10125.64154,287956992
3176,26.51160818,18.64647143,7.86513675,1406529536,1350385664,475.1491713,647573504,603507370.7,711733248,647305898.7,647305898.7,113,8,18014.78947,1736,3064,181741.3333,137880,1468.5,460.3283094,1.000671355,461.3289808,1306.307972,65213.17717,7787.776345,73000.95352,221837.7294,597932714.7,52.94871025,41.30646222,11.64224803,481484800,480240981.3,0.066570983,300589056,298532864,313278464,310434474.7,310434474.7,86.83333333,8,286878.6066,1288,472,225192,73061.33333,2630.333333,585.8987675,350.5053287,936.4040961,967.6012782,16974834.28,16004851.85,32979686.13,10507.24206,287952896
2888,25.52286881,18.23075941,7.292109398,1406529536,1360871424,86.76794525,647573504,558382421.3,711733248,597663744,597663744,123,8,18074.79435,1736,3064,181480,136042.6667,1508,431.5154011,0.900414845,432.415816,1220.436656,61131.34849,7033.905788,68165.25428,203703.9534,552807765.3,45.28645833,35.46875,9.817708333,481484800,480240981.3,0,300589056,298530133.3,313278464,310431744,310431744,86.83333333,8,286938.6066,1288,472,225192,72720,2628.333333,546.0805397,304.6580695,850.738609,852.3058424,15289359.03,13862398.41,29151757.45,8955.556711,287950165.3
2911,24.71153368,17.08240033,7.629133349,1406529536,1359648085,422.2168553,647573504,575905792,711733248,628935338.7,628935338.7,121.8333333,8,18134.79468,1736,3064,179090.6667,128608,1492.666667,450.8901203,1.000531885,451.8906522,1272.147137,63876.10038,7689.016393,71565.11677,209381.1415,570331136,43.53416791,33.56040711,9.973760795,481484800,480415744,3.300532001,300589056,299063978.7,313278464,310972416,310972416,87,8,286998.604,1288,472,225192,73541.33333,2630.333333,515.6304367,303.5931869,819.2236237,851.1263596,14709372.49,13761669.35,28471041.84,9512.818803,288484010.7
3027,23.83065536,16.61641712,7.21423824,1406529536,1358249984,58.95687442,647573504,576498346.7,711733248,616953856,616953856,120.5,8,18194.79517,1736,3064,182749.3333,139218.6667,1503.666667,417.8076827,0.91747848,418.7251612,1188.062252,59189.42171,6972.57435,66161.99606,199549.3643,570923690.7,48.15315622,37.55508405,10.59807218,481484800,480415744,0.066661319,300589056,299327488,313278464,311238656,311238656,87,8,287058.604,1288,472,225192,73874.66667,2628.333333,577.9942311,308.9821365,886.9763675,867.5736047,15875681.56,14031762.19,29907443.75,8694.328925,288747520
2802,25.58354203,16.88194585,8.701596186,1406529536,1365415253,328.218577,647573504,562903040,711733248,607090005.3,607090005.3,127.3333333,8,18254.34024,1736,3064,182824,141210.6667,1531.333333,474.5343131,0.950867839,475.4851809,1341.445466,67225.69436,7233.240538,74458.9349,224136.5979,557328384,45.390625,36.09375,9.296875,481484800,480415744,0.083336779,300589056,299327488,313278464,311238656,311238656,87,8,287118.6066,1288,472,225192,72760,2629.666667,555.6347633,308.2098852,863.8446486,856.144847,15405893.98,13936424.13,29342318.11,9217.273899,288747520
3134,24.50525883,16.79672905,7.70852978,1406529536,1366289067,413.0349545,647573504,572968960,711733248,613636778.7,613636778.7,128.1666667,8,18314.58161,1736,3064,181218.6667,138442.6667,1527.5,478.1725018,0.967608789,479.1401106,1345.909584,67741.10442,7572.307401,75313.41182,224116.4495,567394304,47.38482352,37.82915692,9.555666602,481484800,480415744,0.066722941,300589056,299327488,313278464,311238656,311238656,87,8,287178.6092,1288,472,225192,72912,2629.166667,587.245718,330.1566479,917.4023659,916.3986203,16400088.64,14921239.26,31321327.89,11651.1647,288747520
2799,23.87480331,16.376806,7.497997312,1406529536,1363492864,214.2056012,647573504,571410432,711733248,607320064,607320064,125.5,8,18374.58486,1736,3064,183645.3333,142802.6667,1527.833333,441.5792067,0.917135842,442.4963426,1249.315774,62557.047,7162.971034,69720.01804,209244.187,565835776,46.60865515,36.76102947,9.847625678,481484800,480415744,0.066672084,300589056,299325440,313278464,311236608,311236608,87,8,287238.604,1288,472,225192,72760,2628.5,550.1956088,308.959624,859.1552328,856.1898581,15332260.6,13956783.76,29289044.35,8468.225452,288745472
2782,24.61313444,15.94011611,8.673018328,1406529536,1364890965,56.75604886,647573504,562971306.7,711733248,593841493.3,593841493.3,126.8333333,8,18434.58128,1736,3064,171474.6667,106845.3333,1478.666667,415.6193735,0.850495987,416.4698695,1177.907884,58879.41125,6590.456692,65469.86793,193405.285,557396650.7,46.328125,35.46875,10.859375,481484800,480415744,0.066672972,300589056,299323392,313278464,311234560,311234560,87,8,287298.6066,1288,472,225192,72760,2626.333333,575.0851258,292.0082603,867.0933861,814.6734459,15400002.22,13175045.43,28575047.66,10280.62879,288743424
2764,23.69089748,15.75079618,7.940101308,1406529536,1336229888,148.0975786,647573504,530972672,711733248,569717418.7,569717418.7,99.5,8,18494.586,1736,3064,172594.6667,103173.3333,1374.333333,399.3951823,0.833642062,400.2288243,1122.823115,56580.98415,6347.442749,62928.4269,184341.1702,525398016,46.22326762,35.65091095,10.57235667,481484800,480415744,0.066633237,300589056,299323392,313278464,311234560,311234560,87,8,287358.604,1288,472,225192,72760,2624.333333,510.2651181,285.3961399,795.661258,799.5814874,14133941.03,12808627.15,26942568.18,7873.205712,288743424
3364,24.19385746,15.83461485,8.359242612,1406529536,1336928939,481.3475033,647573504,574067370.7,711733248,609325738.7,609325738.7,100.1666667,8,18554.58519,1736,3064,179090.6667,124634.6667,1405,484.9784413,1.017613195,485.9960545,1365.06513,68705.27918,7996.523874,76701.80305,225952.8345,568492714.7,51.91238338,40.94620548,10.9661779,481484800,480415744,0.066665742,300589056,299323392,313278464,311234560,311234560,87,8,287418.6118,1288,472,225192,72930.66667,2630,602.8159659,355.4191129,958.2350787,993.4453031,17221531.63,16127924.64,33349456.27,9397.910326,288743424
2573,21.04553616,14.7478128,6.297723362,1406529536,1343045632,0.517040306,647573504,592467285.3,711733248,620864853.3,620864853.3,106,8,18614.10066,1736,3064,173117.3333,105909.3333,1402.666667,387.863395,0.833962641,388.6973576,1086.961147,54947.31429,6354.383776,61301.69807,178798.2859,586892629.3,43.07291667,33.64583333,9.427083333,481484800,480415744,0,300589056,299323392,313278464,311234560,311234560,87,8,287478.6066,1288,472,225192,72760,2628.5,483.1111719,257.5722475,740.6834194,728.0158149,13174977.58,11653034.47,24828012.05,8540.776547,288743424
3053,22.52664818,15.07846169,7.448186494,1406529536,1337453227,173.3565669,647573504,550471680,711733248,582755669.3,582755669.3,100.6666667,8,18674.38161,1736,3064,177560,120568,1401.166667,451.4541929,0.934164663,452.3883575,1277.599567,63956.01066,7373.251696,71329.26235,215096.8211,544897024,50.41666667,40.15625,10.26041667,481484800,480415744,0.083349215,300589056,299327488,313278464,311238656,311238656,87,8,287538.6066,1288,472,225192,72760,2630,584.5448518,332.5168044,917.0616564,933.2144068,16578551.5,15156583.7,31735135.2,9961.397657,288747520
2737,20.01126024,12.7416076,7.269652639,1406529536,1345142784,211.1295794,647573504,573665962.7,711733248,605331456,605331456,108,8,18734.37558,1736,3064,175394.6667,121776,1420.833333,390.4369803,0.833795102,391.2707754,1109.389678,55311.90554,6472.584126,61784.48967,179939.0458,568091306.7,45.42695373,35.93025045,9.496703278,481484800,480415744,0.066671243,300589056,299327488,313278464,311238656,311238656,87,8,287598.6144,1288,472,225192,74509.33333,2627.166667,527.729206,280.2464281,807.9756342,775.7270031,14337630.48,12597894.05,26935524.53,8564.003904,288747520
2954,23.3014539,15.69880069,7.602653207,1406529536,1342346581,452.2291966,647573504,572518400,711733248,608993280,608993280,105.3333333,8,18794.37851,1736,3064,178269.3333,125253.3333,1423,449.7177227,0.917011173,450.6347339,1265.45864,63710.01072,7209.584746,70919.59547,212298.9805,566943744,48.23564416,38.12337133,10.11227283,481484800,480415744,4.357028759,300589056,299324757.3,313278464,311235925.3,311235925.3,87,8,287658.6092,1288,472,225192,73954.66667,2628.333333,545.0008224,311.9272243,856.9280467,877.4273303,15412312.01,14254084.71,29666396.72,9382.1689,288744789.3
2829,22.36637055,15.07580478,7.290565772,1406529536,1348288512,40.68523557,647573504,578080085.3,711733248,611238570.7,611238570.7,111,8,18854.38047,1736,3064,177037.3333,119242.6667,1440.166667,427.4767877,0.883471386,428.3602591,1214.352531,60559.2116,6664.253986,67223.46559,203478.8614,572505429.3,47.265625,37.36979167,9.895833333,481484800,480240981.3,0.066668475,300589056,299320661.3,313278464,311230464,311230464,86.83333333,8,287718.6066,1288,472,225192,72805.33333,2628,554.8403925,301.7800427,856.6204351,843.0220543,15325342.16,13686952.91,29012295.07,7537.505177,288740693.3
2626,20.26462841,13.64900678,6.615621635,1406529536,1341123243,94.63320825,647573504,527838549.3,711733248,563486720,563486720,104.1666667,8,18914.37672,1736,3064,174536,109704,1401.666667,397.1053539,0.901153694,398.0065076,1118.088148,56256.59181,6855.217061,63111.80886,184988.4357,522263893.3,43.046875,34.11458333,8.932291667,481484800,480240981.3,0.083337703,300589056,299321344,313278464,311231146.7,311231146.7,86.83333333,8,287778.6066,1288,472,225192,73800,2627.333333,496.7551577,279.9788972,776.7340549,780.2503418,13885478.65,12612142.08,26497620.73,8739.113028,288741376
2917,21.43364765,14.07246774,7.361179907,1406529536,1327491755,334.1059417,647573504,524520106.7,711733248,564071765.3,564071765.3,91.16666667,8,18973.95964,1736,3064,174946.6667,112224,1351.5,452.5285149,0.867206627,453.3957215,1276.82713,64108.20627,6805.700451,70913.90672,211868.9034,518945450.7,45.98958333,37.05729167,8.932291667,481484800,480415744,0.016667312,300589056,299330218.7,313278464,311238656,311238656,87,8,287838.6066,1288,472,225192,72930.66667,2628.166667,530.7002928,306.5085731,837.2088658,866.9250186,15077667.12,13957764.55,29035431.68,9771.121958,288750250.7
3036,21.92527838,14.94649967,6.978778715,1406529536,1334831787,346.8823639,647573504,540312234.7,711733248,576886784,576886784,98.16666667,8,19034.1621,1736,3064,178568,121936,1395.5,441.2686841,0.9670124,442.2356965,1247.415905,62513.06357,7496.846424,70009.91,213482.583,534737578.7,50.75520833,40.52083333,10.234375,481484800,480415744,0.066672376,300589056,299331584,313278464,311238656,311238656,87,8,287898.6066,1288,472,225192,72760,2628,574.005351,325.6902442,899.6955951,896.3160584,16259379.42,14857638.76,31117018.19,9030.883363,288751616
2877,22.80494101,14.97568357,7.829257438,1406529536,1378522453,204.3769359,647573504,591234389.3,711733248,631181994.7,631181994.7,139.8333333,8,19093.78223,1736,3064,184429.3333,149632,1588.5,427.2413712,0.817364835,428.0587361,1216.907334,60525.86092,6463.183217,66989.04414,205482.3554,585659733.3,48.95833333,38.203125,10.75520833,481484800,480240981.3,0.066671169,300589056,299324757.3,313278464,311230464,311230464,86.83333333,8,287958.6066,1288,472,225192,72805.33333,2629.833333,547.4167551,316.5779777,863.9947328,890.1898659,15554885.06,14404595.97,29959481.03,9124.560153,288744789.3
2939,19.08047963,11.85468108,7.225798548,1406529536,1375726251,395.2887065,648419328,624386048,711733248,673919658.7,673919658.7,137.1666667,8,19153.95123,1736,3064,179576,133042.6667,1556.166667,440.4692995,0.967542452,441.4368419,1245.066777,62399.81743,7514.74228,69914.55971,208302.0033,618811392,48.046875,37.47395833,10.57291667,481484800,480240981.3,0.066625315,300589056,299324757.3,313278464,311230464,311230464,86.83333333,8,288018.6066,1288,472,225192,72730.66667,2629.333333,526.5732907,308.9675768,835.5408675,857.2944529,14985019.71,14008729.93,28993749.64,8594.372428,288744789.3
2748,19.08472378,13.40923523,5.675488543,1406529536,1366114304,0.633925975,649265152,574994432,711733248,606320640,606320640,128,8,19213.95611,1736,3064,174946.6667,117298.6667,1498.833333,409.8449196,0.934126419,410.779046,1160.024215,58061.3636,7131.983358,65193.34696,188980.3595,569419776,45.24595592,35.16231439,10.08364154,481484800,480415744,0.083326917,300589056,299329536,313278464,311236608,311236608,87,8,288078.9308,1288,472,225192,72786.66667,2630.666667,524.6278494,298.3356484,822.9634978,833.4130523,14747685.94,13499510.19,28247196.13,9071.333411,288749568
2730,19.02557085,12.31798277,6.707588082,1406529536,1349686613,172.4403552,649265152,548956842.7,711733248,586247509.3,586247509.3,112.3333333,8,19273.53838,1736,3064,177597.3333,123581.3333,1448,402.915078,0.867457254,403.7825352,1143.296148,57079.63605,6582.672703,63662.30875,189799.183,543382186.7,45.546875,36.45833333,9.088541667,481484800,480415744,0.083341647,300589056,299333632,313278464,311240704,311240704,87,8,288138.999,1288,472,225192,74648,2629.166667,506.2220941,291.1125756,797.3346696,804.0508309,14231812.1,13176471.85,27408283.95,8525.208333,288753664
2781,23.20353547,14.50496853,8.698566941,1406529536,1370133845,663.9334158,657127424,619466752,722407424,678709248,678709248,131.8333333,8,19333.74443,1736,3064,184205.3333,147829.3333,1555.5,483.2784697,0.967225988,484.2456957,1364.834264,68464.44988,7455.205358,75919.65523,227549.901,613892096,46.171875,36.25,9.921875,481484800,480240981.3,0.066665073,300589056,299331584,313278464,311238656,311238656,86.83333333,8,288198.999,1288,472,225192,72720,2628.666667,524.5247716,291.8047883,816.3295598,820.196353,14611290.69,13224634.15,27835924.84,8710.24123,288751616
2727,20.93878148,14.03704561,6.901735873,1406529536,1370308608,8.234190643,667136000,617848832,733081600,653515434.7,653515434.7,132,8,19393.73988,1736,3064,174349.3333,116730.6667,1512.166667,424.6389684,0.867236132,425.5062046,1194.233904,60157.18035,6692.618209,66849.79856,197784.7583,612274176,41.66666667,33.046875,8.619791667,481484800,480415744,0.083340491,300589056,299331584,313278464,311242069.3,311242069.3,87,8,288258.999,1288,472,225192,72760,2629.333333,468.0445761,280.3996088,748.4441849,791.8133324,13484147.25,12662164.03,26146311.28,9298.983821,288751616
2782,20.0768322,13.22803406,6.848798137,1406529536,1331511296,0.800639336,667136000,566608554.7,733081600,601064106.7,601064106.7,95,8,19453.73922,1736,3064,171586.6667,98240,1351.833333,387.4035405,0.817477819,388.2210183,1075.851196,54882.16824,6332.170217,61214.33845,168914.2433,561033898.7,42.31770833,34.140625,8.177083333,481484800,480415744,0,300589056,299331584,313278464,311238656,311238656,87,8,288318.999,1288,472,225192,72760,2626,459.8511628,285.0952892,744.946452,810.7674895,13507712.79,12983260.18,26490972.97,8528.100311,288751616
3153,21.2740293,13.00805196,8.265977334,1406529536,1330287957,454.7887728,667136000,567065941.3,733081600,614730410.7,614730410.7,93.83333333,8,19513.60312,1736,3064,178194.6667,121282.6667,1376.666667,465.4924243,0.983978073,466.4764024,1316.826553,65944.76011,7625.782316,73570.54243,221456.7108,561491285.3,47.8358186,38.53836516,9.297453436,481484800,480240981.3,0.06683405,300589056,299328853.3,313278464,311234560,311234560,86.83333333,8,288379.0016,1288,472,225192,72880,2630.333333,527.5179456,327.5285554,855.046501,924.5360934,15528148.49,14945321.95,30473470.43,10663.92428,288748885.3
2730,21.48657914,13.70798323,7.778595912,1406529536,1360347136,303.5273222,667136000,593482410.7,733081600,640937984,640937984,122.5,8,19573.37052,1736,3064,183496,145290.6667,1515.833333,422.8688531,0.884110784,423.7529639,1197.008545,59906.42699,6631.150154,66537.57715,207281.5878,587907754.7,45.36458333,36.38020833,8.984375,481484800,480240981.3,0.066669746,300589056,299328853.3,313278464,311234560,311234560,86.83333333,8,288438.999,1288,472,225192,72720,2630.833333,522.2413051,305.1156957,827.3570007,842.5410214,14818353.45,13804070.89,28622424.33,7690.777062,288748885.3
2877,21.49237406,13.28634718,8.206026891,1406529536,1373454336,146.4127437,667136000,605877589.3,733081600,638401194.7,638401194.7,135,8,19633.53118,1736,3064,181666.6667,139557.3333,1556.833333,420.3818051,0.834364873,421.21617,1197.523868,59554.08905,6399.425793,65953.51485,204514.3641,600302933.3,46.71192926,37.38995508,9.321974173,481484800,481289557.3,0.183082863,300589056,299348650.7,313278464,311262549.3,311262549.3,87.83333333,8,288499.0042,1288,472,225192,72960,2629.833333,508.6268233,295.6758502,804.3026734,835.5880957,14444726,13433766.69,27878492.69,7960.915255,288768682.7
2914,21.22228016,13.72284534,7.49943481,1406529536,1370308608,201.6805361,667136000,578144256,733081600,614991872,614991872,132,8,19693.53118,1736,3064,181106.6667,144464,1542.333333,410.4507469,0.884107652,411.3348546,1161.24714,58147.18914,6923.177636,65070.36678,193132.0849,572569600,46.328125,36.171875,10.15625,481484800,480590506.7,0.066658883,300589056,299332949.3,313278464,311241386.7,311241386.7,87.16666667,8,288558.999,1288,472,225192,72800,2630.666667,552.814655,305.8844077,858.6990628,854.8304294,15437211.94,13887326.04,29324537.98,8556.392902,288752981.3
2848,25.11751939,16.88342233,8.234097065,1406529536,1370483371,327.34361,667136000,571637077.3,733081600,608266240,608266240,132.1666667,8,19753.12117,1736,3064,182786.6667,145072,1550.333333,442.9982654,0.901037469,443.8993029,1261.877738,62758.08761,6867.945965,69626.03357,217511.0098,566062421.3,46.27843603,36.66909314,9.609342893,481484800,480415744,0.066669386,300589056,299327488,313278464,311234560,311234560,87,8,288618.9964,1288,472,225192,72845.33333,2630.333333,546.2620451,303.580889,849.8429341,844.6849085,15239854.09,13783380.27,29023234.37,9121.202498,288747520
