req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
557,6.276041667,1.40625,4.869791667,316006400,315719680,30.04973669,113160192,113135616,169410560,169390080,169390080,68,8,1714.125,3464,3240,257096,124346.6667,581.5,0,9.299926795,9.299926795,520.495294,0,1767.44118,1767.44118,15350.75375,103342080,7.425706745,1.563152442,5.862554304,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,54889.48698,1280,500,233608,81920,3170,707.4819352,23.8386373,731.3205725,92.92715124,1363800.462,610434.2494,1974234.711,2771.899578,289189888
653,6.640625,1.223958333,5.416666667,316006400,315719680,35.8355297,113160192,113135616,169410560,169390080,169390080,68,8,1774.125,3464,3240,258600,128896,582,0,10.83399554,10.83399554,590.1198951,0,2086.914073,2086.914073,17540.37154,103342080,9.998714063,2.916874759,7.081839304,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,54949.49219,1280,500,233608,81920,3170.666667,956.8890646,30.06416836,986.9532328,125.9857129,1802046.815,773113.7613,2575160.577,3757.618908,289189888
528,5.833333333,1.302083333,4.53125,316006400,315719680,28.39910085,113160192,113136298.7,169410560,169390080,169390080,68,8,1834.125,3464,3240,257480,125272,584.5,0,8.699838672,8.699838672,486.6235759,0,1649.95947,1649.95947,14248.19784,103342762.7,9.789188443,2.5256354,7.263553042,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55009.49219,1280,500,233608,81920,3171,907.879651,30.2096899,938.0893409,124.5872321,1711152.318,772699.3647,2483851.683,3577.795887,289189888
626,6.536458333,1.536458333,5,316006400,315719680,34.94387022,113160192,113139712,169410560,169390080,169390080,68,8,1894.125,3464,3240,262440,141154.6667,592,0,10.43150737,10.43150737,587.4676896,0,1998.811072,1998.811072,17551.91245,103346176,7.500251771,1.796876653,5.703375118,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55069.48959,1280,500,233608,81920,3171,747.9505057,21.60520429,769.5557099,91.31899922,1389548.725,548064.0511,1937612.776,2922.701033,289189888
673,5.963541667,1.328125,4.635416667,316006400,315719680,36.9232367,113161557.3,113140394.7,169410560,169390080,169390080,68,8,1954.125,3464,3240,261800,139653.3333,592,0,11.16860971,11.16860971,602.2259641,0,2166.079519,2166.079519,17905.53024,103346858.7,9.268322876,1.770550727,7.497772148,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55129.49219,1280,500,233608,81920,3171,920.8308572,29.40950163,950.2403589,125.4136558,1724461.039,745993.2843,2470454.324,3630.721788,289189888
537,6.588541667,1.536458333,5.052083333,316006400,315719680,29.08082513,113168384,113143808,169410560,169390080,169390080,68,8,2014.125,3464,3240,257512,124608,580.6666667,0,9.099076016,9.099076016,508.9871051,0,1702.625825,1702.625825,14985.17527,103350272,7.159958454,1.95267887,5.207279584,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55189.49219,1280,500,233608,81920,3171,705.0968223,24.58380252,729.6806249,94.75938165,1371092.105,633697.8271,2004789.932,2757.606104,289189888
626,6.067708333,1.458333333,4.609375,316006400,315719680,34.64688278,113168384,113143808,169410560,169390080,169390080,68,8,2074.125,3464,3240,260136,133824,586,0,10.43244634,10.43244634,570.3651938,0,2022.792459,2022.792459,16968.98989,103350272,9.089361829,2.292156729,6.797205099,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55249.49219,1280,500,233608,82213.33333,3171,935.840669,29.23286681,965.0735359,121.622712,1769568.893,741225.6961,2510794.589,3671.454383,289189888
560,6.328125,1.041666667,5.286458333,316006400,315719680,29.15348524,113168384,113143808,169410560,169390080,169390080,68,8,2134.125,3464,3240,258472,127872,584.5,0,9.018194416,9.018194416,518.0092851,0,1693.691027,1693.691027,15222.57634,103350272,6.956554931,1.563601496,5.392953433,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55309.48959,1280,500,233608,82360,3171,640.4118028,23.87333898,664.2851418,88.90400221,1309963.022,619912.087,1929875.109,2508.933321,289189888
632,6.354166667,1.796875,4.557291667,316006400,315721728,35.58189944,113168384,113145856,169410560,169390080,169390080,68,8,2194.125,3464,3240,263596,144870.6667,596,0,10.66626236,10.66626236,587.5726732,0,2066.736245,2066.736245,17508.51586,103350272,10.00033455,2.370119604,7.630214946,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55369.48959,1280,500,233608,83533.33333,3171,1034.469956,28.41774813,1062.887704,132.3699318,1842275.211,709169.6089,2551444.819,4076.562941,289189888
466,4.036458333,1.015625,3.020833333,255726933.3,255404714.7,119.2348757,86040576,86023509.33,124870656,124857002.7,124857002.7,68.33333333,8,1498.432292,3538.666667,3240,230877.3333,110506.6667,486.3333333,0,7.064590541,7.064590541,389.3692187,0,1344.275962,1344.275962,11550.20693,76239530.67,8.880377452,1.770712725,7.109664727,507822080,488943616,0,300904448,299827200,316968960,311832576,311832576,96,8,55429.49219,1280,500,233608,81920,3172,873.9785325,29.72918222,903.7077146,115.7356022,1701080.571,739954.7656,2441035.336,3423.210852,289189888
647,6.587983067,1.952965418,4.635017648,209092608,208568320,143.5458701,69898922.67,69887317.33,97288192,97284778.67,97284778.67,69,8,47.05208333,3688,3240,203048,89082.66667,408,0,10.41716657,10.41716657,602.5504407,0,2002.620577,2002.620577,17872.569,60101290.67,8.226580424,1.926354852,6.300225571,507822080,442806272,3.284947831,300904448,296820736,316968960,299311786.7,299311786.7,52,8,55489.48959,1280,500,223416,40496,3026.5,693.0653666,192.4263751,885.4917416,95.97066691,1349509.291,616330.1534,1965839.444,4091.99294,286183424
660,2.239583333,0.9375,1.302083333,209092608,208568320,37.63111915,70374058.67,70361088,97996800,97992704,97992704,69,8,107.046875,3688,3240,202856,88712,408,0,10.99929237,10.99929237,601.3803979,0,2140.683758,2140.683758,17914.23522,60571648,8.695682202,2.082561428,6.613120775,507822080,444903424,0.033333878,300904448,296975701.3,316968960,299880448,299880448,54,8,55549.49219,1280,500,224200,42944,3036,916.3396893,29.27334429,945.6130336,122.9094928,1745515.86,740084.9364,2485600.796,3597.83102,286338389.3
563,3.125,0.260416667,2.864583333,272575146.7,271788714.7,188.1749429,95788373.33,95775402.67,138794325.3,138790912,138790912,69,8,167.046875,3688,3240,233650.6667,118464,516.6666667,0,9.065991742,9.065991742,530.5746525,0,1654.236387,1654.236387,15535.08167,85985962.67,6.561896577,1.926922861,4.634973716,507822080,460632064,8.127440237,300904448,297885696,316968960,304146432,304146432,69,8,55609.48959,1280,500,227560,56864,3096,747.9907908,21.36745966,769.3582507,101.5369754,1329395.492,541344.9321,1870740.424,2983.493307,287248384
612,1.25,0.182291667,1.067708333,304316416,303398912,35.98963654,109689514.7,109677909.3,162321066.7,162316970.7,162316970.7,69,8,227.046875,3688,3240,251304,142464,574,0,10.20174286,10.20174286,554.5625683,0,1988.095072,1988.095072,16476.10963,99888469.33,9.006326094,2.186772154,6.819553939,507822080,476360704,0.116668824,300904448,298996394.7,316968960,308412416,308412416,84,8,55669.49219,1280,500,230920,70784,3157,874.3582253,32.35866884,906.7168942,119.4557486,1690151.393,817237.6178,2507389.011,3439.069445,288359082.7
550,6.380208333,1.302083333,5.078125,308213077.3,307593216,36.36268544,110439765.3,110425429.3,163941717.3,163938304,163938304,69,8,287.046875,3688,3240,252616,134199.3333,582.3333333,0,9.031932651,9.031932651,508.3513474,0,1678.935696,1678.935696,14778.41473,100635989.3,7.476695831,2.239993414,5.236702416,507822080,476360704,4.288888602,300904448,298999808,316968960,308412416,308412416,84,8,55729.49219,1280,500,230920,71077.33333,3157,660.3236834,27.83719729,688.1608806,92.84363923,1316923.691,779799.6232,2096723.314,2594.756195,288362496
629,6.171875,1.588541667,4.583333333,316006400,315981824,38.60068146,112471381.3,112456362.7,168972970.7,168968874.7,168968874.7,69,8,347.046875,3688,3240,266664,155008,602,0,10.58351725,10.58351725,595.3771232,0,2062.953085,2062.953085,17817.57992,102666922.7,9.007660668,2.343305523,6.664355145,507822080,488943616,3.318904735,300904448,299799893.3,316968960,311836672,311836672,96,8,55789.49219,1280,500,233608,81920,3205,991.5623895,26.24146618,1017.803856,124.4356664,1777046.351,650535.3641,2427581.716,3918.95244,289162581.3
566,6.223958333,1.614583333,4.609375,316006400,315981824,32.01653203,112681642.7,112667306.7,169201664,169196885.3,169196885.3,69,8,407.046875,3688,3240,262760,142298.6667,596,0,10.1665949,10.1665949,532.9470672,0,2011.609037,2011.609037,15790.98867,102877866.7,9.035490669,1.952923011,7.082567659,507822080,488943616,0.016679423,300904448,299819008,316968960,311836672,311836672,96,8,55849.4974,1280,500,233608,81920,3205,878.4694316,31.57180695,910.0412385,118.4443745,1699545.74,814290.2882,2513836.029,3451.120384,289181696
588,6.015625,1.484375,4.53125,316006400,315981824,31.98439314,112753322.7,112734208,169205760,169197568,169197568,69,8,467.046875,3688,3240,259752,132832,586.3333333,0,9.366991649,9.366991649,538.3475624,0,1775.509486,1775.509486,15901.2038,102944768,6.877282212,1.589152973,5.288129238,507822080,488943616,0,300904448,299819008,316968960,311836672,311836672,96,8,55909.48438,1280,500,233608,81920,3205,690.6314204,23.84175433,714.4731747,93.03076971,1379638.778,608182.9829,1987821.761,2706.600061,289181696
642,5.494791667,1.536458333,3.958333333,316006400,315981824,36.06743622,112841386.7,112820906.7,169334784,169328640,169328640,69,8,527.046875,3688,3240,259752,132832,584,0,10.70025023,10.70025023,590.2187025,0,2076.345104,2076.345104,17600.46907,103031466.7,9.68555806,2.577436382,7.108121678,507822080,488943616,0,300904448,299819008,316968960,311836672,311836672,96,8,55969.4974,1280,500,233608,82800,3205,915.7904674,29.75920461,945.5496719,121.8851241,1718313.324,760908.9552,2479222.28,3592.080158,289181696
570,7.395833333,1.432291667,5.963541667,316006400,315894442.7,30.676011,112970410.7,112951296,169472682.7,169464490.7,169464490.7,68.66666667,8,587.046875,3688,3240,262568,142896,597.5,0,9.18098411,9.18098411,525.9095215,0,1676.512556,1676.512556,15351.48083,103160490.7,6.406907401,1.510906475,4.896000926,507822080,488943616,0,300904448,299819008,316968960,311836672,311836672,96,8,56029.48698,1280,500,233608,81920,3205,745.3844046,21.39248107,766.7768855,91.77342119,1336548.101,541843.9376,1878392.038,2931.644845,289181696
632,6.276041667,1.510416667,4.765625,316006400,315719680,35.38272067,113076224,113057109.3,169525248,169521152,169521152,68,8,647.046875,3688,3240,267048,155877.3333,602,0,10.53315538,10.53315538,573.128658,0,2024.898595,2024.898595,17048.74154,103263573.3,9.454515842,2.318157642,7.1363582,507822080,488943616,0,300904448,299819008,316968960,311836672,311836672,96,8,56089.49219,1280,500,233608,81920,3205,877.6981181,31.40034662,909.0984648,118.903221,1710376,797761.7258,2508137.726,3444.810359,289181696
483,5.885416667,1.171875,4.713541667,316006400,315719680,26.12163942,113108992,113088512,169533440,169529344,169529344,68,8,707.046875,3688,3240,261384,136877.3333,596.3333333,0,8.301466766,8.301466766,462.2597353,0,1603.095606,1603.095606,13549.73755,103294976,8.333101908,1.953005663,6.380096245,507822080,488943616,0,300904448,299819008,316968960,311836672,311836672,96,8,56149.49479,1280,500,233608,81920,3205,794.5170329,33.83393047,828.3509633,113.8418828,1587514.309,864867.9951,2452382.304,3127.823667,289181696
653,6.692708333,1.40625,5.286458333,316006400,315719680,35.98326652,113124693.3,113102165.3,169533440,169529344,169529344,68,8,767.046875,3688,3240,261288,137458.6667,587,0,10.83330878,10.83330878,598.9307745,0,2095.817902,2095.817902,17877.17026,103308629.3,7.237917642,1.874674987,5.363242655,507822080,488943616,0.01667195,300904448,299821056,316968960,311836672,311836672,96,8,56209.48698,1280,500,233608,82066.66667,3205,819.7361023,23.40697892,843.1430812,99.95914919,1502089.54,592586.9888,2094676.529,3212.690513,289183744
652,6.40625,1.302083333,5.104166667,316006400,315719680,36.21914991,113136981.3,113116501.3,169533440,169529344,169529344,68,8,827.046875,3688,3240,260328,134228,587,0,11.41734021,11.41734021,627.4821436,0,2299.48415,2299.48415,18771.65757,103322965.3,8.723639042,2.421836408,6.301802635,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,56269.48698,1280,500,233608,83973.33333,3205,901.9535054,30.87911126,932.8326167,124.8228868,1721022.304,794698.4463,2515720.75,3566.598249,289185792
567,5.338541667,1.015625,4.322916667,316006400,315721045.3,30.30054282,113160874.7,113139712,169533440,169529344,169529344,68,8,887.046875,3688,3240,260330.6667,134038,588,0,8.933604241,8.933604241,512.1062939,0,1644.572126,1644.572126,15027.34695,103344810.7,6.954721137,1.432903991,5.521817146,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,56329.48959,1280,500,233608,81920,3205,749.0768709,23.69626647,772.7731374,96.93038055,1425683.514,611178.8586,2036862.373,2939.099916,289185792
635,6.171875,1.744791667,4.427083333,316006400,315719680,35.26040237,113171114.7,113150634.7,169533440,169529344,169529344,68,8,947.046875,3688,3240,261672,138629.3333,589,0,10.58147692,10.58147692,571.6966225,0,2034.693452,2034.693452,16978.78633,103357098.7,9.192439079,2.161502393,7.030936685,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,56389.49219,1280,500,233608,82506.66667,3205,898.3955078,30.40068557,928.7961934,118.6135261,1736120.034,787163.3408,2523283.375,3517.548546,289185792
549,6.848958333,1.510416667,5.338541667,316006400,315719680,29.10851059,113177941.3,113158826.7,169533440,169529344,169529344,68,8,1007.046875,3688,3240,261320,135997.3333,595,0,8.968623517,8.968623517,515.3784102,0,1656.615665,1656.615665,15102.63423,103365290.7,6.900763765,1.61454436,5.286219406,507822080,488943616,0,300904448,299823104,316968960,311836672,311836672,96,8,56449.49219,1280,500,233608,81920,3205,683.5225175,23.22841153,706.750929,92.29898256,1282358.209,579256.7142,1861614.924,2710.943743,289185792
640,6.067708333,1.197916667,4.869791667,316006400,315719680,35.73173589,113195690.7,113175893.3,169534805.3,169530709.3,169530709.3,68,8,1067.046875,3688,3240,265512,151072,599,0,10.68285287,10.68285287,594.240865,0,2100.083297,2100.083297,17732.12218,103382357.3,10.4168457,2.605065793,7.811779911,507822080,488943616,0.016635918,300904448,299826517.3,316968960,311836672,311836672,96,8,56509.48959,1280,500,233608,82946.66667,3205,959.0902174,30.91514602,990.0053635,126.861068,1813591.507,776573.01,2590164.517,3763.523773,289189205.3
492,5.859375,1.197916667,4.661458333,316006400,315719680,26.26714156,113218218.7,113198421.3,169547093.3,169542997.3,169542997.3,68,8,1127.046875,3688,3240,261288,137704,594.8333333,0,8.316639798,8.316639798,465.0395451,0,1628.005112,1628.005112,13592.8164,103404885.3,10.51872876,2.837730787,7.680997972,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,56569.49219,1280,500,233608,81920,3205,881.126357,32.42612357,913.5524806,122.7940108,1728218.583,822089.0412,2550307.624,3476.584467,289189888
639,6.640625,1.354166667,5.286458333,316006400,315719680,35.46901718,113242112,113221632,169549824,169545728,169545728,68,8,1187.046875,3688,3240,262824,142386.6667,592,0,10.65072942,10.65072942,595.2748491,0,2037.175391,2037.175391,17786.43493,103428096,6.223963801,1.822918447,4.401045354,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,56629.48698,1280,500,233608,81920,3205,738.355379,22.08801828,760.4433973,93.03708345,1385430.558,570182.3191,1955612.877,2896.662096,289189888
655,5.963541667,1.145833333,4.817708333,316006400,315719680,36.18479389,113246208,113221632,169549824,169545728,169545728,68,8,1247.046875,3688,3240,262120,141572,592,0,10.91710984,10.91710984,608.3734047,0,2136.50245,2136.50245,18169.94352,103428096,9.714331755,2.213748996,7.50058276,507822080,488943616,0.099849131,300904448,299827200,316968960,311836672,311836672,96,8,56689.48959,1280,500,233608,81920,3205,920.1032368,30.5488954,950.6521322,123.3102931,1745329.542,774574.6393,2519904.181,3633.506762,289189888
544,7.083622043,1.614583969,5.469038074,316006400,315719680,29.01014216,113261226.7,113239381.3,169555285.3,169549141.3,169549141.3,68,8,1307.049479,3688,3240,260680,134434.6667,588,0,8.980747483,8.980747483,505.3691645,0,1679.420267,1679.420267,14783.42556,103445845.3,6.51054643,1.770591608,4.739954822,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,56749.49479,1280,500,233608,81920,3205,712.6655655,22.94576447,735.61133,90.52842656,1350291.166,590777.3797,1941068.546,2789.139114,289189888
640,5.442590141,1.588258298,3.854331844,316006400,315719680,35.22156772,113278293.3,113258496,169558016,169553920,169553920,68,8,1367.049479,3688,3240,264360,147376,596,0,10.60142472,10.60142472,583.3906344,0,2049.676134,2049.676134,17385.63333,103464960,9.973039561,2.499922689,7.473116873,507822080,488943616,0,300904448,299827200,316968960,311836672,311836672,96,8,56809.49219,1280,500,233608,81920,3205,903.2476538,30.95287873,934.2005325,123.8105759,1749379.592,786923.799,2536303.391,3549.09913,289189888
