req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
624,3.984866551,0.781194458,3.203672093,316006400,315719680,32.9659565,114892800,114860032,171487232,171479040,171479040,68,8,9201.489204,992,4080,263432,142981.3333,601.6666667,0,9.637283197,9.637283197,565.2311593,0,1735.527024,1735.527024,16689.16621,105058304,12.44791667,7.786458333,4.661458333,477659136,459658581.3,0.06666177,283758592,282703189.3,301133824,296292352,296292352,98.83333333,8,27791.16011,1360,480,215584,83762.66667,1920.833333,925.2408874,28.91637046,954.1572579,125.9823202,1707561.715,741274.1542,2448835.869,3686.398163,272217429.3
587,2.942819934,0.65105487,2.291765064,316006400,315719680,34.81283673,114892800,114860032,171487232,171479040,171479040,68,8,9261.490018,992,4080,264744,148325.3333,603,0,10.49731199,10.49731199,573.6341485,0,1980.706967,1980.706967,17154.85238,105058304,12.99479167,7.786458333,5.208333333,477659136,459833344,0,283758592,282705920,301133824,296296448,296296448,99,8,27851.16011,1360,480,215584,83656,1922,811.2649368,30.63383618,841.898773,121.5191481,1569018.425,778766.6751,2347785.1,3229.143502,272220160
550,3.749136644,0.80697655,2.942160095,316006400,315719680,26.32359512,114892800,114860032,171487232,171479040,171479040,68,8,9321.489693,992,4080,256712,122501.3333,585.1666667,0,8.386537365,8.386537365,466.8473564,0,1565.060335,1565.060335,13789.01418,105058304,10.390625,6.40625,3.984375,477659136,459833344,0.06665821,283758592,282701824,301133824,296296448,296296448,99,8,27911.16011,1360,480,215584,83656,1923,648.2485042,24.53270736,672.7812117,92.91550435,1282771.116,631397.2914,1914168.407,2570.958741,272216064
628,2.994930944,0.807401552,2.187529392,316006400,315719680,34.29689693,114892800,114860032,171487232,171479040,171479040,68,8,9381.481717,992,4080,258600,128589.3333,587,0,10.29252763,10.29252763,565.3856782,0,1934.23854,1934.23854,16897.02312,105058304,12.34375,7.447916667,4.895833333,477659136,459833344,0.06666818,283758592,282701824,301133824,296296448,296296448,99,8,27971.16011,1360,480,215584,83656,1923,829.4874203,29.0995399,858.5869602,116.8645659,1603231.312,744487.4064,2347718.719,3298.598955,272216064
543,4.320637932,0.677015379,3.643622555,316006400,315719680,27.9949109,114892800,114860032,171487232,171479040,171479040,68,8,9441.490344,992,4080,257768,125146.6667,589.1666667,0,8.63688404,8.63688404,490.69477,0,1556.566576,1556.566576,14325.51556,105058304,9.661458333,5.364583333,4.296875,477659136,459833344,0.083332837,283758592,282704554.7,301133824,296296448,296296448,99,8,28031.16011,1360,480,215584,83656,1923.166667,677.8395086,21.41759402,699.2571026,96.08855377,1292569.257,544623.3038,1837192.561,2695.589707,272218794.7
643,3.229854599,0.729197365,2.500657235,316006400,315719680,37.54402377,114892800,114860032,171487232,171479040,171479040,68,8,9501.493762,992,4080,266280,153168,607,0,11.29154698,11.29154698,637.1426731,0,2133.720238,2133.720238,19174.53987,105058304,13.88020833,8.125,5.755208333,477659136,459658581.3,0.066668289,283758592,282703189.3,301133824,296292352,296292352,98.83333333,8,28091.16011,1360,480,215584,83616,1924.333333,859.1108556,31.63318944,890.7440451,123.4493918,1619787.593,803111.9545,2422899.547,3435.477478,272217429.3
451,3.400714475,0.95417202,2.446542455,316006400,315719680,32.14968868,114892800,114860032,171487232,171479040,171479040,68,8,9561.13129,992,4080,264648,148906.6667,607,0,9.764971009,9.764971009,533.5697931,0,1853.894273,1853.894273,15977.62822,105058304,10.15625,5.651041667,4.505208333,477659136,459658581.3,0.066672559,283758592,282701824,301133824,296292352,296292352,98.83333333,8,28151.16011,1360,480,215584,83616,1925.333333,616.0220429,29.68305891,645.7051019,92.46487313,1262057.834,758140.1757,2020198.01,2454.105001,272216064
646,4.618857653,0.953952682,3.664904971,316006400,315719680,27.1059314,114892800,114860032,171487232,171479040,171479040,68,8,9621.276771,992,4080,259240,129722.6667,590,0,8.457325868,8.457325868,476.4849249,0,1561.814376,1561.814376,13993.69427,105058304,11.04166667,6.5625,4.479166667,477659136,459658581.3,0,283758592,282699093.3,301133824,296292352,296292352,98.83333333,8,28211.16011,1360,480,215584,83616,1926.666667,784.1494433,23.33314262,807.482586,104.2499068,1503430.243,593577.8654,2097008.108,3110.849207,272213333.3
602,5.390464691,1.874747348,3.515717343,316006400,315719680,34.73890345,114892800,114860032,171487232,171479040,171479040,68,8,9681.280026,992,4080,262440,141032,597,0,10.45670244,10.45670244,579.4065131,0,1972.807421,1972.807421,17361.24568,105058304,12.47395833,7.473958333,5,477659136,459833344,0.083337358,283758592,282705920,301133824,296296448,296296448,99,8,28271.16011,1360,480,215584,83802.66667,1927.5,823.2909274,29.51627315,852.8072005,118.0483077,1610985.104,741767.2602,2352752.364,3273.931119,272220160
526,4.658517269,1.223132954,3.435384315,316006400,315719680,25.20353988,114892800,114860032,171487232,171479040,171479040,68,8,9741.279375,992,4080,257288,124288,586.6666667,0,7.939739585,7.939739585,446.145027,0,1488.671849,1488.671849,13169.50167,105058304,10.41666667,6.302083333,4.114583333,477659136,459833344,0.066666321,283758592,282705920,301133824,296296448,296296448,99,8,28331.16011,1360,480,215584,83656,1928,675.8320433,23.45097144,699.2830148,95.36923704,1250217.874,585308.1212,1835525.995,2693.04552,272220160
648,7.036758477,1.982653853,5.054104624,316006400,315721045.3,36.21636084,114892800,114861397.3,171487232,171479040,171479040,68,8,9801.088261,992,4080,259370.6667,130668,589.3333333,0,10.90992835,10.90992835,589.5249793,0,2035.154344,2035.154344,17586.18561,105058304,11.82291667,6.354166667,5.46875,477659136,459833344,0.083326053,283758592,282705920,301133824,296296448,296296448,99,8,28391.16011,1360,480,215584,83656,1928.166667,832.3641004,29.08318169,861.4472821,113.5332292,1618591.928,743740.2108,2362332.139,3288.273985,272220160
518,5.67172335,1.559231026,4.112492324,316006400,315719680,27.98348612,114892800,114860032,171487232,171479040,171479040,68,8,9860.945206,992,4080,256424,121098.6667,582.3333333,0,8.928057959,8.928057959,476.8066715,0,1682.977671,1682.977671,14201.10099,105058304,9.427083333,5.286458333,4.140625,477659136,459658581.3,0.066657959,283758592,282703189.3,301133824,296292352,296292352,98.83333333,8,28451.16011,1360,480,215584,83616,1928.666667,636.0579618,22.76671116,658.824673,92.28458297,1242958.077,586307.7981,1829265.875,2527.94868,272217429.3
669,8.359586051,3.281501241,5.07808481,316006400,315719680,37.6983429,114892800,114860032,171487232,171479040,171479040,68,8,9921.069568,992,4080,257832,126064,585.6666667,0,11.20452442,11.20452442,632.4138685,0,2088.14167,2088.14167,18827.33096,105058304,11.97916667,7.135416667,4.84375,477659136,459658581.3,0.066665148,283758592,282701824,301133824,296292352,296292352,98.83333333,8,28511.16011,1360,480,215584,83616,1928.666667,880.8273468,29.73341496,910.5607617,129.5180111,1677881.411,756514.6754,2434396.087,3526.259007,272216064
495,6.823639759,2.838721924,3.984917834,316006400,315719680,35.20625664,114892800,114860032,171487232,171479040,171479040,68,8,9981.069406,992,4080,257832,126272,585,0,10.59023329,10.59023329,590.6666798,0,2012.369937,2012.369937,17697.86112,105058304,11.61458333,6.875,4.739583333,477659136,459658581.3,0,283758592,282699093.3,301133824,296292352,296292352,98.83333333,8,28571.16011,1360,480,215584,83616,1929,747.5945905,28.01635677,775.6109473,112.4324226,1436007.368,702283.9612,2138291.329,2996.228506,272213333.3
697,6.797959275,2.136016794,4.661942481,316006400,315719680,29.49356043,114892800,114860032,171487232,171479040,171479040,68,8,10041.06924,992,4080,258536,128002.6667,589.5,0,9.074418759,9.074418759,506.8862465,0,1646.663207,1646.663207,14920.2974,105058304,10.49479167,6.041666667,4.453125,477659136,459833344,0.083333825,283758592,282705920,301133824,296296448,296296448,99,8,28631.16011,1360,480,215584,83656,1930,809.3848252,21.39986985,830.784695,106.2003318,1446526.729,546516.4787,1993043.207,3221.473642,272220160
645,6.482169639,2.499148848,3.983020791,316006400,315719680,35.09523862,114892800,114860032,171487232,171479040,171479040,68,8,10101.07006,992,4080,262056,139640,596,0,10.62026458,10.62026458,590.505362,0,2032.065694,2032.065694,17717.42185,105058304,12.86458333,7.239583333,5.625,477659136,459833344,0.066665762,283758592,282705920,301133824,296296448,296296448,99,8,28691.16011,1360,480,215584,83949.33333,1930,820.5940345,30.05045761,850.6444921,117.5012536,1595151.461,766618.2027,2361769.663,3272.475196,272220160
530,4.949792046,1.745449898,3.204342148,316006400,315719680,27.32723767,114892800,114860032,171487232,171479040,171479040,68,8,10161.07087,992,4080,257928,126034.6667,589,0,8.541898051,8.541898051,476.1109099,0,1581.311334,1581.311334,14045.59324,105058304,9.635416667,5.859375,3.776041667,477659136,459833344,0.083332762,283758592,282705920,301133824,296296448,296296448,99,8,28751.16011,1360,480,215584,83656,1930,653.3544953,22.05002454,675.40452,93.74897415,1246355.105,556135.6428,1802490.748,2595.551169,272220160
616,6.004385089,1.821124136,4.183260953,316006400,315719680,35.28004472,114892800,114860032,171487232,171479040,171479040,68,8,10220.60871,992,4080,261288,137152,594,0,10.60398024,10.60398024,586.4234024,0,1997.03132,1997.03132,17566.38433,105058304,11.92708333,6.901041667,5.026041667,477659136,459658581.3,0.066665854,283758592,282703189.3,301133824,296292352,296292352,98.83333333,8,28811.16011,1360,480,215584,83762.66667,1929.666667,843.1831039,28.99981671,872.1829206,119.0832862,1640669.597,732857.6717,2373527.269,3357.531839,272217429.3
501,5.208302251,2.109521889,3.098780362,316006400,315719680,31.6811101,114892800,114860032,171487232,171479040,171479040,68,8,10280.85951,992,4080,258792,129757.3333,589.1666667,0,9.98837092,9.98837092,542.3939362,0,1934.033474,1934.033474,16226.39702,105058304,9.6875,5.15625,4.53125,477659136,459658581.3,0.083331999,283758592,282702506.7,301133824,296292352,296292352,98.83333333,8,28871.16011,1360,480,215584,83616,1929.666667,587.3971493,22.98378542,610.3809347,84.58500246,1170069.065,591428.1395,1761497.204,2334.537186,272216746.7
645,4.322284731,1.119711372,3.202573359,316006400,315719680,31.49049181,114892800,114860032,171487232,171479040,171479040,68,8,10340.85756,992,4080,263016,141837.3333,600.6666667,0,9.3071892,9.3071892,544.9152212,0,1669.507636,1669.507636,16095.60311,105058304,13.33333333,8.541666667,4.791666667,477659136,459658581.3,0,283758592,282703189.3,301133824,296292352,296292352,98.83333333,8,28931.16011,1360,480,215584,83616,1929.666667,903.2855547,27.14995542,930.4355102,126.899516,1665062.54,688571.3444,2353633.884,3595.557547,272217429.3
601,3.593874765,1.041855814,2.552018951,316006400,315719680,35.23082461,114892800,114860032,171487232,171479040,171479040,68,8,10400.86407,992,4080,264360,147008,602,0,10.63768285,10.63768285,581.5021131,0,2023.475814,2023.475814,17393.89182,105058304,12.31770833,7.161458333,5.15625,477659136,459833344,0.083328908,283758592,282707968,301133824,296296448,296296448,99,8,28991.16011,1360,480,215584,83656,1930,839.5940598,34.45020681,874.0442666,115.2011367,1620431.817,757773.0987,2378204.916,3366.32851,272220160
549,3.854940089,0.781492294,3.073447795,316006400,315719680,26.87280852,114892800,114860032,171487232,171479040,171479040,68,8,10460.85886,992,4080,257480,123800,590.8333333,0,8.529511231,8.529511231,468.1493358,0,1595.461062,1595.461062,13830.65543,105058304,8.802083333,4.869791667,3.932291667,477659136,459833344,0.083343414,283758592,282710016,301133824,296296448,296296448,99,8,29051.16011,1360,480,215584,83656,1930,637.6463188,22.71594403,660.3622628,93.48200469,1263685.466,573395.5224,1837080.988,2544.350419,272220160
618,3.907347312,1.224101783,2.683245529,316006400,315719680,34.41319908,114892800,114860032,171487232,171479040,171479040,68,8,10520.85609,992,4080,258216,127480,586,0,10.32567476,10.32567476,575.0867627,0,1977.498214,1977.498214,17222.91747,105058304,12.23958333,7.083333333,5.15625,477659136,459833344,0.066662834,283758592,282710016,301133824,296296448,296296448,99,8,29111.16011,1360,480,215360,82968,1930,862.8129328,29.11647023,891.9294031,121.6164465,1629712.135,737240.2253,2366952.36,3439.385969,272220160
596,3.151336686,0.650802801,2.500533885,316006400,315719680,27.8243299,114892800,114860032,171487232,171479040,171479040,68,8,10580.86325,992,4080,257800,125280,591.5,0,8.535025469,8.535025469,489.376189,0,1576.683594,1576.683594,14355.9454,105058304,8.697916667,5.546875,3.151041667,477659136,459833344,0.083337004,283758592,282710016,301133824,296296448,296296448,99,8,29171.16011,1360,480,215136,82280,1930.166667,685.3491614,21.23295693,706.5821183,97.21423313,1283925.618,547065.2198,1830990.838,2733.646811,272220160
585,4.620302577,1.720747234,2.899555344,316006400,315721728,38.80910613,114892800,114862080,171487232,171479040,171479040,68,8,10640.68271,992,4080,265132,149430.6667,604.3333333,0,11.67444022,11.67444022,649.2406893,0,2170.946995,2170.946995,19473.8236,105058304,12.29166667,7.578125,4.713541667,477659136,459658581.3,0.299989461,283758592,282762581.3,301133824,296310784,296310784,98.83333333,8,29231.16011,1360,480,215136,82240,1930.666667,837.013418,29.40040268,866.4138206,115.4349835,1615203.547,736345.4243,2351548.971,3322.620412,272256341.3
420,3.053262888,1.004537477,2.048725411,316006400,315719680,30.33483277,114892800,114860032,171487232,171479040,171479040,68,8,10700.51291,992,4080,264264,147282.6667,604,0,9.08879237,9.08879237,505.8203549,0,1731.755124,1731.755124,15169.67662,105058304,11.35416667,6.458333333,4.895833333,477659136,459658581.3,0,283758592,282763946.7,301133824,296312832,296312832,98.83333333,8,29291.16011,1360,480,215136,84146.66667,1930.666667,651.6736815,30.71709895,682.3907804,97.14530695,1316673.937,775820.3729,2092494.31,2596.058504,272257706.7
682,3.514767777,0.728994373,2.785773404,316006400,315719680,26.87710675,114892800,114860032,171487232,171479040,171479040,68,8,10760.65063,992,4080,259592,131312,592.5,0,8.441648859,8.441648859,487.8240289,0,1557.69702,1557.69702,14392.51927,105058304,11.25,6.692708333,4.557291667,477659136,459833344,0.066667544,283758592,282763264,301133824,296316928,296316928,99,8,29351.16011,1360,480,215136,82280,1931,739.727733,23.88337334,763.6111063,106.3494342,1429799.515,611374.3139,2041173.83,2949.261697,272257024
582,3.255158389,0.963618278,2.291540111,316006400,315719680,34.41363832,114892800,114860032,171487232,171479040,171479040,68,8,10820.65145,992,4080,263592,144789.3333,600,0,10.35415296,10.35415296,574.1939581,0,1994.697904,1994.697904,17198.01333,105058304,13.15104167,8.619791667,4.53125,477659136,459833344,0.066672764,283758592,282763264,301133824,296316928,296316928,99,8,29411.16011,1360,480,215136,82280,1932.333333,791.0266714,30.79967057,821.826342,115.4829373,1557321.741,797931.3321,2355253.073,3142.857933,272257024
531,3.463050488,0.729022237,2.734028251,316006400,315719680,26.01263985,114892800,114860032,171487232,171479040,171479040,68,8,10880.64429,992,4080,259624,131946.6667,596.5,0,8.292772485,8.292772485,469.4943204,0,1541.522197,1541.522197,13848.17134,105058304,10.46875,6.09375,4.375,477659136,459833344,0.099999277,283758592,282770090.7,301133824,296316928,296316928,99,8,29471.16011,1360,480,215136,82280,1934,636.3196397,22.8500806,659.1697202,95.51667378,1199052.172,575373.3197,1774425.492,2564.010198,272263850.7
661,3.776373768,1.093826692,2.682547076,316006400,315719680,36.08968779,114892800,114860032,171487232,171479040,171479040,68,8,10940.65063,992,4080,261672,138384,595,0,10.85684341,10.85684341,605.2034812,0,2065.507018,2065.507018,18148.08106,105058304,14.140625,8.4375,5.703125,477659136,459833344,0.066667327,283758592,282771456,301133824,296316928,296316928,99,8,29531.16011,1360,480,215136,82280,1933,868.2329934,29.88276127,898.1157547,125.5972612,1693323.006,752142.2533,2445465.26,3460.232856,272265216
474,2.917191653,0.911486427,2.005705226,316006400,315719680,31.75456087,114892800,114860032,171487232,171479040,171479040,68,8,11000.6451,992,4080,259016,130629.3333,589.8333333,0,10.0397833,10.0397833,541.654122,0,1928.828559,1928.828559,16192.93591,105058304,8.828125,5.182291667,3.645833333,477659136,459658581.3,0.066666641,283758592,282768725.3,301133824,296312832,296312832,98.83333333,8,29591.16011,1360,480,215136,83120,1932.333333,549.4954688,24.43376063,573.9292294,83.85199142,1127935.888,633763.4388,1761699.327,2182.682428,272262485.3
608,3.868305914,0.709161773,3.159144142,316006400,315719680,30.18914362,114892800,114860032,171487232,171479040,171479040,68,8,11060.47071,992,4080,261416,137133.3333,596.5,0,8.878374248,8.878374248,520.3862619,0,1589.155735,1589.155735,15376.89022,105058304,13.30729167,7.760416667,5.546875,477659136,459658581.3,0,283758592,282768042.7,301133824,296312832,296312832,98.83333333,8,29651.16011,1360,480,215136,82240,1934.666667,878.7517154,28.5835154,907.3352308,124.5668931,1685470.809,718088.1344,2403558.944,3488.772318,272261802.7
594,3.015866418,0.487377282,2.528489135,316006400,315719680,34.69486678,114892800,114860032,171487232,171479040,171479040,68,8,11120.28841,992,4080,262824,142373.3333,598,0,10.4367982,10.4367982,580.0280988,0,1994.460568,1994.460568,17379.18259,105058304,13.125,7.8125,5.3125,477659136,459833344,0.066666702,283758592,282767360,301133824,296316928,296316928,99,8,29711.16011,1360,480,215136,82280,1936,859.7044348,29.95014612,889.654581,122.2671525,1607277.593,754349.4896,2361627.083,3430.000548,272261120
596,3.686737374,0.771867276,2.914870098,316006400,315719680,27.65720089,114892800,114860032,171487232,171479040,171479040,68,8,11179.95461,992,4080,258184,126450.6667,592.1666667,0,8.657170047,8.657170047,487.9372799,0,1610.542104,1610.542104,14426.91521,105058304,9.375,5.989583333,3.385416667,477659136,459833344,0.0666679,283758592,282767360,301133824,296316928,296316928,99,8,29771.16011,1360,480,215136,82280,1936,652.1949243,23.73261054,675.9275349,98.85020987,1252076.816,606150.4049,1858227.221,2612.761925,272261120
637,3.046493717,0.572863288,2.473630429,316006400,315719680,35.27044656,114892800,114860032,171487232,171479040,171479040,68,8,11240.2264,992,4080,259752,132285.3333,590,0,10.71781687,10.71781687,592.1294463,0,2061.987645,2061.987645,17737.37854,105058304,12.52604167,7.578125,4.947916667,477659136,459833344,0.083327939,283758592,282770090.7,301133824,296316928,296316928,99,8,29831.16011,1360,480,215136,82426.66667,1936,835.3641508,30.09930949,865.4634603,116.9307793,1589742.943,773262.7898,2363005.733,3353.589831,272263850.7
544,3.463989587,0.494881104,2.969108483,316006400,315719680,26.9213457,114892800,114860032,171487232,171479040,171479040,68,8,11300.2303,992,4080,258408,127850.6667,592.1666667,0,8.356583151,8.356583151,468.8806475,0,1545.784037,1545.784037,13726.56772,105058304,9.192708333,5.572916667,3.619791667,477659136,459833344,4.350293284,283813205.3,282771456,301133824,296316928,296316928,99,8,29891.16011,1360,480,215136,82280,1935.166667,644.5602586,20.93450357,665.4947622,92.85425483,1229562.383,598050.9756,1827613.358,2568.192246,272265216
616,3.307346805,0.85943885,2.447907955,316006400,315719680,38.49735723,114892800,114860032,171487232,171479040,171479040,68,8,11360.23144,992,4080,263976,145554.6667,601,0,11.60270837,11.60270837,645.1737457,0,2140.269696,2140.269696,19358.23125,105058304,12.29166667,7.395833333,4.895833333,477659136,459658581.3,0.066664779,283824128,282768725.3,301133824,296312832,296312832,98.83333333,8,29951.16011,1360,480,215136,82240,1935.333333,844.3424006,29.18304797,873.5254486,119.7326145,1601171.142,746056.5812,2347227.723,3376.353506,272262485.3
504,2.981052192,0.877321703,2.103730489,316006400,315719680,34.80644882,114892800,114860032,171487232,171479040,171479040,68,8,11420.05295,992,4080,263112,143954.6667,601,0,10.4902896,10.4902896,579.4804759,0,2007.150926,2007.150926,17344.57325,105058304,11.015625,6.328125,4.6875,477659136,459658581.3,0,283824128,282768042.7,301133824,296312832,296312832,98.83333333,8,30011.16011,1360,480,215136,82240,1936.666667,736.5720602,29.78324077,766.3553009,108.9177999,1443926.219,762339.1724,2206265.392,2935.305896,272261802.7
649,2.994210243,0.625436256,2.368773986,316006400,315719680,26.31197252,114892800,114860032,171487232,171479040,171479040,68,8,11479.87665,992,4080,261128,135994.6667,596.6666667,0,8.220293593,8.220293593,469.3242999,0,1464.869538,1464.869538,13733.63023,105058304,11.875,7.5,4.375,477659136,459833344,0.083324049,283824128,282771456,301133824,296316928,296316928,99,8,30071.16011,1360,480,215136,82280,1937,761.6481706,22.93377413,784.5819448,102.5520256,1468551.173,574112.1387,2042663.312,3003.791024,272265216
580,2.708370013,0.46877311,2.239596903,316006400,315719680,33.10453732,114892800,114860032,171487232,171479040,171479040,68,8,11540.01872,992,4080,265512,150666.6667,605,0,9.95626106,9.95626106,550.5815257,0,1878.526212,1878.526212,16478.8814,105058304,12.109375,7.5,4.609375,477659136,459833344,0.099995804,283824128,282775552,301133824,296320341.3,296320341.3,99,8,30131.16011,1360,480,215136,82280,1935.333333,819.851135,31.11668457,850.9678196,111.033352,1626200.524,792970.4905,2419171.015,3254.187447,272269312
435,3.099012855,0.338557099,2.760455756,269787136,269669717.3,27.26481755,89572693.33,89559722.67,130818730.7,130813952,130813952,68.66666667,8,3875.320479,2581.333333,4080,236744,112421.3333,503.1666667,0,6.103968241,6.103968241,334.7028069,0,1154.268274,1154.268274,9794.103178,79769600,10.78125,6.067708333,4.713541667,477659136,447075669.3,7.716441768,283824128,281577472,301133824,292883797.3,292883797.3,86.83333333,8,30191.16011,1360,480,210506.6667,65141.33333,1921,593.1161399,194.2910654,787.4072054,96.99737016,1229044.284,674549.105,1903593.389,3768.292389,271071232
663,3.854276313,0.963582448,2.890693865,246677504,246644736,38.16086882,78370816,78355114.67,112811349.3,112807253.3,112807253.3,69,8,72.96712243,3376,4080,225384,102690.6667,454.1666667,0,10.82957467,10.82957467,600.7867785,0,2048.99744,2048.99744,18002.81263,68568405.33,14.16666667,8.59375,5.572916667,477659136,444104704,0.083334068,283824128,281614336,301133824,292081664,292081664,84,8,30251.16011,1360,480,209984,62856,1911,907.0688544,29.38390343,936.4527578,124.0855872,1702537.861,746374.4709,2448912.332,3628.57517,271108096
522,3.879555834,1.04157027,2.837985563,246677504,246644736,33.23926237,78618624,78601557.33,112957440,112953344,112953344,69,8,132.9708659,3376,4080,223752,97669.33333,452,0,10.24006688,10.24006688,570.1068647,0,1967.098657,1967.098657,17105.66368,68812117.33,10.67708333,5.963541667,4.713541667,477659136,443929941.3,0.849996062,283824128,281641642.7,301133824,292077568,292077568,83.83333333,8,30311.16011,1360,480,209984,62816,1910.666667,684.3051177,23.04962137,707.3547389,100.6977089,1302735.716,579858.0876,1882593.803,2755.168196,271135402.7
662,4.245686165,0.599037728,3.646648438,246677504,246644736,37.61840335,79557973.33,79542954.67,114782890.7,114778794.7,114778794.7,69,8,192.9658204,3376,4080,226152,105216,459.8333333,0,9.721173474,9.721173474,557.7418443,0,1790.51418,1790.51418,16576.34202,69753514.67,13.22916667,7.552083333,5.677083333,477659136,443929941.3,0.099999035,283824128,281823914.7,301133824,292077568,292077568,83.83333333,8,30371.16011,1360,480,209984,63109.33333,1910.666667,872.8161309,30.65000642,903.4661373,123.7500982,1678485.876,774767.3963,2453253.272,3470.064878,271317674.7
562,3.307230719,0.729167344,2.578063375,246677504,246646101.3,36.2149547,79886336,79871317.33,115372714.7,115368618.7,115368618.7,69,8,252.9648438,3376,4080,226154.6667,104990.6667,457.3333333,0,10.83775352,10.83775352,599.8809324,0,2063.074333,2063.074333,17980.629,70080512,13.54166667,8.177083333,5.364583333,477659136,444104704,0.066661112,283824128,281829376,301133824,292081664,292081664,84,8,30431.16011,1360,480,209984,62856,1911,844.4658511,28.7000913,873.1659424,125.8998709,1600634.444,726725.2275,2327359.671,3392.730476,271323136
645,3.881990943,0.520749736,3.361241207,265973760,265945088,108.524807,89574741.33,89562453.33,131099306.7,131095893.3,131095893.3,69,8,312.9679362,3376,4080,236872,112110.6667,495.3333333,0,8.602833071,8.602833071,498.7349526,0,1564.070204,1564.070204,14696.72785,79773013.33,9.479166667,5.807291667,3.671875,477659136,447425194.7,1.150114068,283824128,282043050.7,301133824,293023061.3,293023061.3,87.16666667,8,30491.16011,1360,480,212597.3333,71642.66667,1933.166667,701.4508332,22.19973366,723.6505669,97.61669132,1265823.795,574110.962,1839934.757,2831.521312,271536810.7
599,3.088822502,1.09601511,1.992807392,285270016,285245440,37.21776648,100032512,100019541.3,148460202.7,148456789.3,148456789.3,69,8,372.5804139,3376,4080,252264,134730.6667,540,0,10.55937226,10.55937226,582.6025813,0,2026.303427,2026.303427,17442.48193,90230101.33,12.96875,7.604166667,5.364583333,477659136,448299008,0.066673304,283824128,282095616,301133824,293216256,293216256,88,8,30551.16011,1360,480,213120,73448,1938.5,803.4856951,30.40005532,833.8857505,117.6505263,1618171.444,775757.3093,2393928.754,3179.809884,271589376
550,2.343419856,0.520966284,1.822453573,290392746.7,290368170.7,78.25736201,102391125.3,102376789.3,151951360,151947946.7,151947946.7,69,8,432.7520436,3376,4080,251496,126801.3333,549.3333333,0,8.05582408,8.05582408,465.338599,0,1505.804027,1505.804027,13626.38616,92587349.33,9.84375,5.390625,4.453125,477659136,451444736,2.499994879,283824128,282287445.3,301133824,294065493.3,294065493.3,91,8,30611.16011,1360,480,213792,76672,1951,654.0997835,22.7165911,676.8163746,92.61652044,1264644.421,570939.7804,1835584.202,2612.682348,271781205.3
590,3.67177771,0.807233646,2.864544064,316006400,315981824,41.66285327,113982122.7,113966421.3,170437290.7,170433194.7,170433194.7,69,8,492.7574147,3376,4080,265896,152053.3333,595,0,11.07012518,11.07012518,615.2254092,0,2065.572088,2065.572088,18463.45241,104176981.3,12.34375,7.03125,5.3125,477659136,457561429.3,0.133334018,283824128,282701141.3,301133824,295759872,295759872,96.83333333,8,30671.16011,1360,480,215136,81760,1974.666667,764.3507264,30.93345659,795.2841831,115.1833318,1486323.851,788508.7734,2274832.624,3058.969007,272194901.3
445,2.65653003,0.703179147,1.953350883,316006400,315981824,32.10373802,114336426.7,114320725.3,171051008,171046912,171046912,69,8,552.7596933,3376,4080,264712,149082.6667,595,0,9.422473547,9.422473547,521.4102027,0,1793.468222,1793.468222,15631.79476,104531285.3,10.546875,5.729166667,4.817708333,477659136,457561429.3,0.016666545,283824128,282711381.3,301133824,295759872,295759872,96.83333333,8,30731.16011,1360,480,215136,81906.66667,1974.666667,619.2532763,28.03275447,647.2860308,92.88082231,1256132.294,708001.7944,1964134.089,2479.511245,272205141.3
