req/minv,wamp_% Processor Time,wamp_% User Time,wamp_% Privileged Time,wamp_Virtual Bytes Peak,wamp_Virtual Bytes,wamp_Page Faults/sec,wamp_Working Set Peak,wamp_Working Set,wamp_Page File Bytes Peak,wamp_Page File Bytes,wamp_Private Bytes,wamp_Thread Count,wamp_Priority Base,wamp_Elapsed Time,wamp_ID Process,wamp_Creating Process ID,wamp_Pool Paged Bytes,wamp_Pool Nonpaged Bytes,wamp_Handle Count,wamp_IO Read Operations/sec,wamp_IO Write Operations/sec,wamp_IO Data Operations/sec,wamp_IO Other Operations/sec,wamp_IO Read Bytes/sec,wamp_IO Write Bytes/sec,wamp_IO Data Bytes/sec,wamp_IO Other Bytes/sec,wamp_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
1375,6.82532549,1.693088549,5.13223694,314134528,314109952,62.32565482,112927402.7,112908970.7,169353216,169349120,169349120,69,8,375.3698415,1968,2468,256832,134733.3333,588.1666667,0,19.5231347,19.5231347,1083.457544,0,3659.670262,3659.670262,32188.75881,103148202.7,13.77434845,8.93109677,4.843251681,538140672,491828565.3,4.34034383,305258496,304095232,329342976,316866560,316866560,98.83333333,8,992912.1205,1320,476,316048,83856,8217.666667,625.0576981,43.11745281,668.1751509,223.7320998,1326505.727,1182815.45,2509321.177,2928.501403,293015552
991,5.477395405,1.692604662,3.784790742,314134528,314110634.7,72.63285872,112986794.7,112966997.3,169353216,169349120,169349120,69,8,434.888239,1968,2468,259553.3333,142774.6667,589,0,22.27037838,22.27037838,1227.752312,0,4251.502238,4251.502238,36749.54696,103205546.7,16.19672687,9.999272211,6.197454658,538140672,492003328,0.066787067,305258496,304103424,329342976,316870656,316870656,99,8,992972.1228,1320,476,316048,83896,8218,686.8196496,49.23068815,736.0503377,250.5115811,1428625.831,1321240.97,2749866.8,3221.077299,293023744
1499,6.197961594,1.32815148,4.869810114,314134528,314109952,57.25587415,113004544,112984064,169356629.3,169352533.3,169352533.3,69,8,495.1609947,1968,2468,255552,130320,582.6666667,0,17.96125551,17.96125551,999.8721941,0,3382.121975,3382.121975,29768.24948,103223296,11.894638,7.886328407,4.008309592,538140672,492003328,4.367772289,305258496,304100010.7,329342976,316870656,316870656,99,8,993032.1279,1320,476,316048,83896,8216.333333,538.825388,39.49844856,578.3238366,196.1426113,1186905.374,1130347.567,2317252.94,2521.682152,293020330.7
1320,6.693971415,1.849077278,4.844894137,314134528,313847808,74.88261128,113025024,112997717.3,169357312,169328640,169328640,68,8,555.1595299,1968,2468,255328,129453.3333,577.6666667,0,23.00858289,23.00858289,1267.841863,0,4378.840094,4378.840094,37944.15387,103232853.3,15.97387258,9.840114045,6.133758535,538140672,492003328,0.033365086,305258496,304104106.7,329342976,316870656,316870656,99,8,993091.7633,1320,476,316048,83896,8218,693.7426947,47.76205915,741.5047539,253.0929553,1419776.47,1290313.161,2710089.631,3245.403932,293024426.7
1064,5.803272438,2.000219254,3.803053185,314134528,313847808,60.82888352,113146538.7,113128106.7,169515690.7,169503402.7,169503402.7,68,8,614.7808827,1968,2468,252960,120856,573.6666667,0,19.00244583,19.00244583,1023.089195,0,3559.949039,3559.949039,30390.08377,103363242.7,10.55579901,6.296199969,4.259599038,538140672,491828565.3,4.38449689,305258496,304112298.7,329342976,316866560,316866560,98.83333333,8,993151.9169,1320,476,316048,83856,8217.666667,541.5968368,35.82229553,577.4191324,192.6554899,1094346.107,971516.9326,2065863.04,2541.800102,293032618.7
1163,6.824382895,1.092058849,5.732324047,314134528,313847808,72.35041239,113231872,113212074.7,169601706.7,169597610.7,169597610.7,68,8,674.9504351,1968,2468,261088,147688,595.1666667,0,21.74165295,21.74165295,1234.837269,0,4050.543584,4050.543584,36819.71597,103447210.7,15.23612124,9.089627529,6.146493711,538140672,493051904,4.816816427,305258496,304046762.7,329342976,317154645.3,317154645.3,100,8,993211.9087,1320,476,315637.3333,82874.66667,8225.666667,639.9298661,182.4843878,822.4142539,232.2815246,1422456.059,1323191.511,2745647.571,4073.578426,292967082.7
1128,4.506984519,1.250621663,3.256362856,242677760,242610176,69.70356427,81373184,81363626.67,118575786.7,118573056,118573056,68.83333333,8,136.7595343,4401.333333,2468,226101.3333,113997.3333,484,0,16.599396,16.599396,923.2741311,0,3132.652741,3132.652741,27659.65321,71612416,13.95834548,7.761084982,6.197260495,538140672,476274688,3.281432481,305258496,303019349.3,329342976,312619008,312619008,84,8,993271.9169,1320,476,310448,63096,8191,532.387192,83.78626599,616.173458,189.1501116,1228625.183,1252329.562,2480954.744,2752.659693,291939669.3
1363,6.095574129,1.250354741,4.845219387,245844650.7,245821440,84.19661826,80079530.67,80067925.33,116401493.3,116398762.7,116398762.7,69,8,77.12093097,4888,2468,222250.6667,102253.3333,463.1666667,0,19.18467019,19.18467019,1043.411838,0,3644.57956,3644.57956,30959.34902,70311936,16.63932612,10.67646369,5.96286243,538140672,476274688,0.066782426,305258496,303063040,329342976,312619008,312619008,84,8,993331.9176,1320,476,311344,65848,8196,727.3526183,44.16719015,771.5198085,261.3834313,1429999.228,1170085.045,2600084.273,3417.575421,291983360
1042,6.483881662,1.744943204,4.738938458,247943168,247918592,78.21084108,82201258.67,82185557.33,119545856,119541760,119541760,69,8,137.1199544,4888,2468,225312,107898.6667,469,0,23.53320171,23.53320171,1322.335753,0,4484.75576,4484.75576,39665.57303,72428885.33,15.00389514,9.637692029,5.366203108,538140672,476099925.3,0,305258496,303060309.3,329342976,312614912,312614912,83.83333333,8,993391.9115,1320,476,311344,65808,8195.666667,666.7500053,46.75807537,713.5080807,247.2338392,1383942.076,1252769.027,2636711.104,3162.988692,291980629.3
1413,5.640590549,0.967694833,4.672895716,270006954.7,269982378.7,182.3659072,92238506.67,92224853.33,135625386.7,135621973.3,135621973.3,69,8,196.637605,4888,2468,235573.3333,115541.3333,509.3333333,0,18.95001285,18.95001285,1057.001449,0,3507.991591,3507.991591,31224.36883,82468181.33,11.71515678,7.524093353,4.191063431,538140672,486760448,4.184359796,305258496,303726592,329342976,315456170.7,315456170.7,94,8,993451.9138,1320,476,314480,77880,8240,542.4216064,37.70009295,580.1216993,196.3467641,1115685.888,1010909.747,2126595.635,2552.149072,292646912
1123,4.244382705,0.989568787,3.254813918,314134528,314109952,66.63047012,112703488,112686421.3,169480192,169476096,169476096,69,8,256.9133197,4888,2468,262624,153469.3333,597,0,19.50251355,19.50251355,1079.100469,0,3704.153559,3704.153559,32336.77312,102929749.3,14.5410099,8.950079533,5.590930369,538140672,491828565.3,0.066780096,305258496,304072021.3,329342976,316870656,316870656,98.83333333,8,993511.491,1320,476,316048,83856,8261.666667,578.9667329,43.63482353,622.6015564,206.9114494,1270998.132,1162078.978,2433077.11,2676.434344,292992341.3
1015,3.93211722,0.937338087,2.994779133,314134528,314109952,50.52365718,112966997.3,112951296,169635840,169629696,169629696,69,8,316.9105528,4888,2468,257568,135960,585.6666667,0,16.12913126,16.12913126,862.4951311,0,3101.137592,3101.137592,25708.79901,103194624,12.08632973,7.111111295,4.975218436,538140672,492003328,0.083462227,305258496,304074752,329342976,316877482.7,316877482.7,99,8,993571.7033,1320,476,316048,84042.66667,8262,479.8352437,37.59486452,517.4301082,180.1930697,1065685.373,1002418.536,2068103.908,2246.231785,292995072
1297,6.224431596,1.45856077,4.765870826,314134528,314109952,69.21138296,113168384,113146538.7,169635840,169631744,169631744,69,8,376.9133197,4888,2468,258784,140781.3333,588.5,0,20.66862462,20.66862462,1180.377472,0,3852.317951,3852.317951,35213.34816,103389866.7,15.23053271,10.12754656,5.102986148,538140672,492003328,0.100052162,305258496,304076800,329342976,316878848,316878848,99,8,993631.7077,1320,476,316048,83896,8262,651.3532431,47.16383399,698.517077,233.6667993,1430111.629,1273769.442,2703881.071,3014.11515,292997120
1067,5.067887914,1.10876028,3.959127634,314134528,314109952,71.36998206,113201834.7,113180672,169635840,169631744,169631744,69,8,436.4655828,4888,2468,258784,140168,587.5,0,21.82681123,21.82681123,1193.343486,0,4136.283067,4136.283067,35684.32814,103424000,11.61586663,7.370949806,4.244916826,538140672,491828565.3,0.100141309,305258496,304082261.3,329342976,316874069.3,316874069.3,98.83333333,8,993691.7075,1320,476,316048,83856,8261.666667,516.6336989,42.54321689,559.1769159,194.4450558,1167092.016,1135379.077,2302471.092,2420.694549,293002581.3
1365,4.74108209,0.859630395,3.881451695,314134528,314022570.7,58.41967924,113231872,113210026.7,169639936,169623552,169623552,68.66666667,8,496.7003389,4888,2468,252960,121954.6667,575,0,18.26661454,18.26661454,1017.852145,0,3454.706538,3454.706538,30297.59706,103451989.3,15.16554646,9.273378263,5.892168196,538140672,491828565.3,0,305258496,304084309.3,329342976,316874752,316874752,98.83333333,8,993751.4987,1320,476,316048,89429.33333,8261.666667,710.0143516,41.82536329,751.839715,251.6333932,1402539.736,1106410.315,2508950.051,3330.323218,293004629.3
1097,6.275038351,1.848527097,4.426511255,314134528,313847808,75.89522783,113324032,113304917.3,169756672,169738240,169738240,68,8,556.7008272,4888,2468,255712,130194.6667,579,0,23.08532972,23.08532972,1276.08668,0,4402.44065,4402.44065,38191.48339,103544149.3,14.30385028,8.775213539,5.528636736,538140672,492003328,0.100167213,305258496,304093184,329342976,316878848,316878848,99,8,993811.3804,1320,476,316048,83896,8262,690.6798543,47.65124226,738.3310965,239.5026562,1440892.838,1275921.344,2716814.182,3228.91493,293013504
1533,4.166284511,0.960034024,3.206250487,314134528,313847808,59.95098065,113446912,113427797.3,169873408,169869312,169869312,68,8,616.5774873,4888,2468,252448,119784,572.3333333,0,18.64227607,18.64227607,1043.272719,0,3526.138683,3526.138683,31059.09378,103667029.3,13.64394212,8.618429239,5.025512884,538140672,491828565.3,0.083475723,305258496,304091818.7,329342976,316870656,316870656,98.83333333,8,993871.4938,1320,476,316048,83856,8261.666667,572.4144624,38.84731045,611.2617729,209.6326703,1148128.992,1038711.202,2186840.194,2692.557167,293012138.7
1418,6.143789494,1.164111316,4.979678177,314134528,313847808,82.24471231,113466709.3,113443498.7,169873408,169869312,169869312,68,8,676.3075627,4888,2468,254176,125573.3333,575,0,25.27917436,25.27917436,1391.780643,0,4790.426447,4790.426447,41640.40093,103682730.7,16.29889536,10.25841649,6.040478867,538140672,492003328,0.100165465,305258496,304098645.3,329342976,316874752,316874752,99,8,993931.4938,1320,476,316048,83896,8262,758.3788057,49.96119777,808.3400034,279.6295978,1464736.337,1327917.254,2792653.591,3593.647296,293018965.3
1136,4.374106632,1.197614434,3.176492198,314134528,313847808,58.46420989,113478314.7,113457152,169873408,169869312,169869312,68,8,736.4917703,4888,2468,252352,119016,571.8333333,0,18.53164926,18.53164926,1002.078577,0,3494.526046,3494.526046,29769.61028,103696384,12.75713767,8.130279131,4.626858536,538140672,492003328,0.083584359,305258496,304102058.7,329342976,316874752,316874752,99,8,993991.2852,1320,476,316048,83896,8262,578.2874682,36.90538714,615.1928553,204.573613,1157206.031,978911.2876,2136117.319,2697.465228,293022378.7
1346,6.0672052,1.562554818,4.504650382,314134528,313847808,78.65062078,113515861.3,113496064,169889792,169885696,169885696,68,8,796.4919331,4888,2468,258400,138880,586,0,23.64890473,23.64890473,1342.649559,0,4443.127267,4443.127267,40129.43367,103735296,14.44657448,9.111527499,5.33504698,538140672,491828565.3,0.116811718,305258496,304109568,329342976,316870656,316870656,98.83333333,8,994051.1618,1320,476,316048,88256,8261.666667,653.7069797,49.56009873,703.2670784,231.9991741,1436186.374,1329424.431,2765610.806,3051.050904,293029888
1033,4.738964086,1.171754546,3.56720954,314134528,313847808,69.77780731,113536341.3,113517226.7,169893888,169889792,169889792,68,8,856.4938862,4888,2468,257984,138557.3333,586,0,21.31869482,21.31869482,1173.180286,0,4038.324808,4038.324808,35072.51748,103756458.7,12.367077,7.576530803,4.790546196,538140672,491828565.3,0,305258496,304112981.3,329342976,316870656,316870656,98.83333333,8,994111.2862,1320,476,316048,83856,8262,501.6703878,41.24709036,542.9174782,182.9295109,1087471.869,1117728.588,2205200.457,2343.586052,293033301.3
1288,3.885497182,0.829316513,3.056180669,217774080,217668266.7,284.9119048,70360405.33,70349482.67,102021802.7,102018389.3,102018389.3,57.33333333,8,308.9938529,4914.666667,2468,200976,82932,401.1666667,1.24998402,13.4766231,14.72660712,781.3831704,3745.785445,2529.261372,6275.046817,23019.90362,61599744,16.35128988,10.46680159,5.88448829,538140672,467886080,5.617388809,305258496,302394026.7,329342976,310326613.3,310326613.3,76,8,994171.2812,1320,476,308618.6667,55850.66667,8203.5,701.5101124,217.6085622,919.1186745,257.1962714,1455228.794,1259314.106,2714542.9,4671.766844,291314346.7
1069,6.041636592,1.796373036,4.245263556,210913962.7,210890752,75.47749318,63640234.67,63623850.67,88987648,88983552,88983552,69,8,65.65791417,4928,2468,206432,91432,412,0,22.75165508,22.75165508,1252.479081,0,4343.135176,4343.135176,37476.82266,53858986.67,16.53678729,10.3387036,6.198083698,538140672,467536554.7,0.183427075,305258496,302449322.7,329342976,310059008,310059008,75.66666667,8,994231.2841,1320,476,308432,54904,8201.5,734.0440466,51.5928513,785.6368979,258.4809466,1511776.588,1374608.896,2886385.485,3422.020308,291369642.7
1418,5.338321154,1.119940435,4.218380718,244273152,244248576,246.6447691,79095808,79084885.33,113919317.3,113916586.7,113916586.7,69,8,125.6619832,4928,2468,222720,103608,463.3333333,0,18.58696275,18.58696275,1043.346,0,3425.115204,3425.115204,30866.97244,69317973.33,12.16343895,7.475080015,4.688358937,538140672,482566144,6.178015025,305258496,303443968,329342976,314228736,314228736,90,8,994291.2745,1320,476,313210.6667,73168,8267,532.6565511,38.47335167,571.1299028,190.7953955,1174478.908,1046284.433,2220763.341,2498.094595,292364288
1242,5.131091597,1.172005447,3.95908615,310988800,310964224,75.48687765,110088874.7,110073856,164900181.3,164896085.3,164896085.3,69,8,185.6582397,4928,2468,258272,145021.3333,581,0,22.4041554,22.4041554,1229.217189,0,4266.674129,4266.674129,36778.73188,100304896,14.79429465,9.363082047,5.431212606,538140672,489906176,0.066671485,305258496,303943680,329342976,316309504,316309504,97,8,994350.8507,1320,476,315600,84093.33333,8299,667.1603265,50.8875917,718.0479182,236.1013795,1449798.368,1378866.821,2828665.189,3092.009593,292864000
1223,4.010194795,0.885266999,3.124927796,310988800,310964224,52.04966365,110458880,110442496,165273600,165269504,165269504,69,8,245.6584025,4928,2468,253664,130306.6667,571.5,0,16.39447094,16.39447094,873.9605166,0,3123.022112,3123.022112,26026.60529,100673536,12.68026713,7.941674075,4.738593052,538140672,489731413.3,0.100012304,305258496,303942314.7,329342976,316305408,316305408,96.83333333,8,994411.0718,1320,476,315600,82000,8298.666667,529.9742945,40.44893725,570.4232318,194.0281637,1155226.787,1092718.987,2247945.774,2466.789755,292862634.7
1391,6.790347248,1.380435605,5.409911644,310988800,310964224,81.79367698,110600874.7,110579712,165273600,165269504,165269504,69,8,305.2475953,4928,2468,252128,124717.3333,565,0,24.76710058,24.76710058,1385.708364,0,4667.865858,4667.865858,41401.7322,100810752,15.51847646,10.05070568,5.467770777,538140672,489731413.3,0.050031834,305258496,303958016,329342976,316305408,316305408,96.83333333,8,994471.0714,1320,476,315600,82000,8298.666667,759.9616571,47.17894606,807.1406031,269.7660931,1470099.687,1259085.956,2729185.643,3578.737531,292878336
1169,6.040789243,1.458028873,4.58276037,310988800,310964224,78.20449435,110787242.7,110768128,165404672,165400576,165400576,69,8,365.449076,4928,2468,251968,124458.6667,565.1666667,0,23.64301586,23.64301586,1308.531781,0,4496.562413,4496.562413,39110.83607,100999168,11.17610219,6.486738113,4.689364073,538140672,489906176,0.100034733,305258496,303968938.7,329342976,316309504,316309504,97,8,994531.0758,1320,476,315600,82040,8299,499.151978,38.94281288,538.0947908,188.7506425,1085080.379,1044532.438,2129612.817,2347.675698,292889258.7
1278,4.974658573,0.781413157,4.193245416,313084586.7,313061376,71.67800027,112819541.3,112801109.3,168555861.3,168553130.7,168553130.7,69,8,425.4508663,4928,2468,256917.3333,135802.6667,584.5,0,18.45631584,18.45631584,1041.73727,0,3411.596361,3411.596361,30918.18593,103032149.3,17.29080316,11.35352661,5.937276555,538140672,491828565.3,0.600069279,305258496,304100010.7,329342976,316870656,316870656,98.83333333,8,994591.0709,1320,476,316048,83856,8306.666667,761.1627292,48.60232241,809.7650516,262.743276,1553225.988,1305106.166,2858332.153,3545.93627,293020330.7
1003,4.495692361,1.026447622,3.469244738,314134528,314109952,69.294966,113854464,113838080,170182656,170179242.7,170179242.7,69,8,485.1515315,4928,2468,261472,149650.6667,596,0,21.20723225,21.20723225,1168.681286,0,4036.902572,4036.902572,34969.60822,104069120,15.72573253,9.841424619,5.884307907,538140672,492527616,0.183515332,305258496,304117760,329342976,316889088,316889088,99.5,8,994651.0741,1320,476,316048,84016,8307,646.5655197,48.06375052,694.6292702,241.5968743,1395603.35,1275923.689,2671527.039,3000.338203,293038080
1322,3.740474542,0.743664683,2.996809859,314134528,314109952,58.96926867,113899520,113879722.7,170188800,170184704,170184704,69,8,545.1896666,4928,2468,256096,132341.3333,586.3333333,0,18.42735845,18.42735845,1031.24288,0,3427.186014,3427.186014,30639.80819,104110762.7,10.73210349,6.537489802,4.194613682,538140672,492702378.7,0.083350861,305258496,304127317.3,329342976,316893866.7,316893866.7,99.66666667,8,994711.0761,1320,476,316048,84056,8307,516.7112572,40.01640222,556.7276594,190.4790701,1126041.661,1089095.006,2215136.666,2395.659778,293047637.3
1263,4.765743934,1.17205422,3.593689715,314134528,314109952,68.91205728,113926826.7,113906346.7,170188800,170184704,170184704,69,8,605.2368358,4928,2468,259936,144600,592,0,21.12414321,21.12414321,1158.489769,0,4032.416326,4032.416326,34643.37127,104137386.7,14.61687104,9.672036351,4.94483469,538140672,491828565.3,0.066753218,305258496,304119125.3,329342976,316870656,316870656,98.83333333,8,994770.6455,1320,476,316048,83856,8307,684.9961563,47.82601015,732.8221664,234.0306232,1497089.855,1286805.984,2783895.839,3152.945025,293039445.3
1122,4.401292127,1.067709269,3.333582859,314134528,314109952,52.75747015,113944576,113923413.3,170192896,170188800,170188800,69,8,665.2376496,4928,2468,255776,130885.3333,583.6666667,0,16.93519645,16.93519645,907.8238433,0,3186.90013,3186.90013,27035.10076,104154453.3,11.42940601,6.846958876,4.582447135,538140672,492003328,0.066670973,305258496,304132096,329342976,316874752,316874752,99,8,994830.8611,1320,476,316048,84189.33333,8308,510.9240419,35.79848315,546.7225251,174.9735341,1092870.856,955354.4091,2048225.265,2363.502893,293052416
1281,7.264429944,1.330496182,5.933933762,314134528,313935189.3,74.26881468,113954133.3,113922048,170192896,170172416,170172416,68.33333333,8,724.7947771,4928,2468,258016,138280,587.3333333,0,22.52576573,22.52576573,1268.688119,0,4225.928108,4225.928108,37873.96227,104150357.3,14.37473518,8.488838529,5.885896646,538140672,491828565.3,0.083322237,305258496,304133461.3,329342976,316870656,316870656,98.83333333,8,994890.8627,1320,476,316048,83856,8307.666667,678.7835444,48.37562447,727.1591689,244.4805827,1475516.684,1302302.006,2777818.689,3146.265221,293053781.3
1060,6.327937678,1.666652997,4.661284681,280251050.7,280053077.3,64.28939098,96948906.67,96927061.33,142858922.7,142839125.3,142839125.3,68.33333333,8,519.7137277,4828,2468,241290.6667,122850.6667,529.8333333,0,17.81199866,17.81199866,980.8051015,0,3404.514236,3404.514236,29380.03849,87158101.33,12.08361788,7.187152376,4.896465499,538140672,476099925.3,10.04201785,305258496,303013205.3,329342976,312571904,312571904,83.83333333,8,994950.8629,1320,476,311120,65120,8270,500.0006256,213.0351644,713.0357901,190.528256,1111861.425,1212378.817,2324240.242,3758.974789,291933525.3
1241,7.448517471,1.927233554,5.521283917,278153898.7,278130688,243.3653955,93829120,93819562.67,138849621.3,138845525.3,138845525.3,69,8,49.08430985,4628,2468,239189.3333,118053.3333,519.1666667,0,18.32567919,18.32567919,1037.500305,0,3431.410649,3431.410649,30787.53547,84055381.33,15.67306816,9.764325427,5.908742737,538140672,489906176,5.842879394,305258496,303917056,329342976,316295168,316295168,97,8,995010.865,1320,476,315600,82040,8344,679.769992,46.14283847,725.9128305,242.8591641,1460163.726,1225695.325,2685859.051,3184.803745,292837376
1043,8.239521764,2.690675432,5.548846332,310988800,310964224,68.39808154,109272405.3,109256021.3,163921237.3,163917141.3,163917141.3,69,8,108.9725097,4628,2468,256736,140154.6667,578,0,20.51754625,20.51754625,1125.831208,0,3873.056981,3873.056981,33645.68598,99491157.33,14.35169879,8.699751181,5.651947613,538140672,489906176,0.133386743,305258496,303932074.7,329342976,316298581.3,316298581.3,97,8,995070.8589,1320,476,315600,82040,8344,653.7141829,48.26393799,701.9781209,229.9075703,1397707.485,1293387.054,2691094.539,3009.807712,292852394.7
1312,6.88230386,1.984787059,4.897516801,310988800,310965589.3,58.86409649,109593258.7,109578922.7,164098048,164093952,164093952,69,8,168.3895851,4628,2468,251746.6667,123790.6667,567.8333333,0,17.82390833,17.82390833,984.9285769,0,3343.161169,3343.161169,29298.63382,99812693.33,10.83850331,6.898958833,3.939544481,538140672,489731413.3,0.016693894,305258496,303938901.3,329342976,316297216,316297216,96.83333333,8,995130.3954,1320,476,315600,82000,8343.666667,563.5030722,38.12169754,601.6247698,197.7940888,1193226.021,1021274.397,2214500.418,2628.176229,292859221.3
1264,8.727123741,3.179962262,5.547161479,310988800,310964224,70.33615239,109946197.3,109926400,164231168,164227072,164227072,69,8,228.6127877,4628,2468,253664,130176,570.1666667,0,21.50969787,21.50969787,1187.384808,0,4091.875711,4091.875711,35553.74737,100161536,16.46055078,10.0278217,6.432729078,538140672,490084352,4.373978817,305258496,304117760,329342976,316479488,316479488,97,8,995190.4475,1320,476,315600,82060,8344,660.143883,45.53595445,705.6798375,236.1585563,1342456.18,1261483.138,2603939.318,3086.028787,293038080
1142,7.55366883,2.630349976,4.923318854,310988800,310964906.7,54.97069101,110049962.7,110036309.3,164233216,164229120,164229120,69,8,288.6595959,4628,2468,251425.3333,121684,567.3333333,0,17.3844827,17.3844827,931.7506019,0,3278.148891,3278.148891,27663.6011,100271445.3,10.62276327,6.457169148,4.165594119,538140672,489731413.3,0.216847024,305258496,303945728,329342976,316292437.3,316292437.3,96.83333333,8,995250.4503,1320,476,315600,82000,8340.166667,535.2055801,42.90297804,578.1085581,190.803763,1143303.446,1019957.073,2163260.52,2554.436666,292866048
1297,8.619801765,2.902990335,5.71681143,310988800,310964224,77.96120602,110434304,110416554.7,165036032,165031936,165031936,69,8,348.2189898,4628,2468,257888,143728,582,0,22.82727821,22.82727821,1294.497174,0,4280.244934,4280.244934,38662.5308,100651690.7,16.5060583,10.07549985,6.430558449,538140672,489906176,0.08345537,305258496,303951189.3,329342976,316294485.3,316294485.3,97,8,995310.4544,1320,476,315600,82040,8340.333333,657.8806038,49.85174512,707.7323489,226.3248245,1438340.206,1348485.89,2786826.097,3032.939327,292871509.3
1069,7.891142681,2.291881508,5.599261173,310988800,310964224,69.28334063,110667093.3,110649344,165307733.3,165303637.3,165303637.3,69,8,408.4541511,4628,2468,257504,142618.6667,582,0,21.20892805,21.20892805,1158.556227,0,4014.195741,4014.195741,34651.35236,100884480,11.61930399,7.138363306,4.48094069,538140672,489906176,0.100135957,305258496,303955285.3,329342976,316295168,316295168,97,8,995370.4506,1320,476,315226.6667,80893.33333,8341,480.5541744,41.17890504,521.7330794,180.3493505,1108417.693,1115733.63,2224151.322,2220.371754,292875605.3
1298,7.241014527,1.87509233,5.365922196,313085952,313061376,68.15921528,112485717.3,112470016,168198826.7,168195413.3,168195413.3,69,8,468.456267,4628,2468,256629.3333,135093.3333,584.8333333,0,17.75700511,17.75700511,995.1139711,0,3318.312158,3318.312158,29512.02696,102705152,14.97428369,9.531006957,5.443276736,538140672,489906176,0.083343756,305258496,303963477.3,329342976,316297216,316297216,97,8,995430.455,1320,476,315600,82040,8343,667.8661839,44.18092624,712.0471101,233.8386379,1377489.167,1169385.617,2546874.784,3112.759692,292883797.3
1033,6.949493885,2.068081976,4.881411909,314134528,314109952,68.34710748,113572522.7,113555456,169986730.7,169982634.7,169982634.7,69,8,528.0804976,4628,2468,261856,150576,597,0,20.86944384,20.86944384,1133.137681,0,3930.029644,3930.029644,33842.64496,103790592,15.91483805,9.831605338,6.083232714,538140672,489731413.3,0.03336254,305258496,303964160,329342976,316292437.3,316292437.3,96.83333333,8,995489.9924,1320,476,315600,82000,8342.666667,681.2429502,47.91798127,729.1609315,238.8371692,1411599.562,1275512.61,2687112.171,3135.676661,292884480
1438,7.0472559,1.710642949,5.336612951,314134528,314109952,61.03167878,113645568,113626453.3,169996288,169992192,169992192,69,8,588.2399412,4628,2468,254144,125864,579,0,19.21949356,19.21949356,1048.320665,0,3642.841102,3642.841102,31188.30191,103861589.3,11.66545871,7.239129288,4.426329421,538140672,489906176,0.09987262,305258496,303973717.3,329342976,316297216,316297216,97,8,995550.2431,1320,476,315600,82040,8343,589.3670765,41.02511952,630.392196,213.077971,1228878.617,1100742.046,2329620.664,2736.546166,292894037.3
1289,6.926867342,1.822923295,5.103944047,314134528,314109952,77.419019,113691306.7,113668778.7,169996288,169992192,169992192,69,8,648.2425454,4628,2468,253792,123928,576,0,23.75440176,23.75440176,1311.987275,0,4513.717172,4513.717172,39269.43052,103903914.7,15.28509457,9.686550089,5.598544484,538140672,489731413.3,0.0833981,305258496,303976448,329342976,316293120,316293120,96.83333333,8,995610.2416,1320,476,315600,85666.66667,8342.666667,684.73134,46.01174138,730.7430814,244.8050999,1433069.547,1251292.013,2684361.56,3184.774346,292896768
1252,4.738726419,1.249710785,3.489015635,314134528,314109952,54.33190204,113760256,113739776,169998336,169994240,169994240,69,8,708.2459634,4628,2468,251840,118165.3333,572,0,17.08748852,17.08748852,926.0086516,0,3235.217988,3235.217988,27539.66469,103974912,12.57419158,7.705942265,4.868249312,538140672,489906176,0.083342347,305258496,303980544,329342976,316297216,316297216,97,8,995670.2413,1320,476,315600,82040,8341.666667,588.4353052,38.10439431,626.5396996,209.72446,1150469.356,1003678.329,2154147.685,2770.273251,292900864
1351,7.2665234,1.823281238,5.443242162,314134528,313935189.3,84.88567328,113773909.3,113745237.3,170004480,169984000,169984000,68.33333333,8,768.2402668,4628,2468,254560,127130.6667,577.3333333,0,25.79949951,25.79949951,1450.589094,0,4887.45118,4887.45118,43418.27158,103977642.7,16.37845333,10.18123002,6.197223312,538140672,490779989.3,0.083362272,305258496,303995562.7,329342976,316317696,316317696,97.83333333,8,995730.2385,1320,476,315600,82240,8344,730.3704817,48.21464903,778.5851307,250.4007662,1499158.299,1313662.58,2812820.879,3415.276977,292915882.7
1105,5.731715537,1.583008652,4.148706885,225878016,225767424,62.86773173,71681365.33,71663616,102393856,102382933.3,102382933.3,68.66666667,8,280.8180384,2076,2468,214965.3333,92960,432,0,17.39632393,17.39632393,956.1597412,0,3312.243095,3312.243095,28606.03345,61900117.33,13.27085869,7.871353987,5.399504703,538140672,460895573.3,9.555879883,305258496,301991936,329342976,308338005.3,308338005.3,69.33333333,8,995789.8132,1320,476,307461.3333,50402.66667,8264.333333,548.4905466,208.0039208,756.4944674,198.1648361,1094897.618,998606.4504,2093504.068,3977.046329,290912256
